episode,run_0,run_1,run_2
0,-179.85578492850567,-161.10403503340763,-123.26978191102316
1,-144.32064414616275,-118.53270987369297,-175.57069234078884
2,-196.25686908763532,-124.01928270447188,-154.8064065406375
3,-147.1630330915137,-130.4749766913736,-118.0840312165559
4,-131.68482841863545,-169.73091793354945,-174.8302614364709
5,-122.40460657136404,-195.14288792437287,-122.89900076800902
6,-170.66005052838656,-128.3624535576467,-147.48096954923898
7,-168.65281139971114,-137.94538503404448,-120.84649004654707
8,-134.1570769166068,-137.9489551916604,-171.44460030931907
9,-180.35988806105595,-149.5516184837324,-192.95522036841686
10,-180.6412791731683,-139.49644624176614,-124.72128486712565
11,-137.73468049518448,-123.10511283434649,-118.14198226035104
12,-111.88534021455789,-158.20472598107074,-152.41294165243755
13,-129.9908589485147,-131.71430113139797,-165.81364139819294
14,-134.78499881386887,-139.7667056398871,-269.02035501555594
15,-151.20582190326638,-133.1833129243626,-134.48555459944362
16,-125.29879620682898,-153.09785510994377,-129.05936955509807
17,-126.27541043144387,-119.92210334834998,-123.26040186211677
18,-164.38032206485337,-310.45895541226395,-142.3393282323911
19,-316.5366377175046,-122.57901000899908,-114.20070396555661
20,-138.38165833210962,-118.13009926187912,-137.44708835479733
21,-138.15460417830735,-117.35525852605778,-162.0261659962353
22,-163.28309992133208,-166.85054302664253,-125.07594974393753
23,-122.17773180509283,-136.04014031980714,-144.8458126652592
24,-147.2724196902634,-160.34255446855312,-145.11063705635848
25,-119.112668188982,-185.4836846332949,-204.69619220807348
26,-183.99337318540947,-137.14672329277997,-203.73744160587097
27,-145.17305382314882,-127.30729524215062,-158.25341625685803
28,-119.3937369253916,-155.08770373825962,-144.5236555776268
29,-253.0129655447708,-118.72036293456524,-131.21233743976455
30,-138.3003837130845,-170.55710029932996,-115.93074348520655
31,-208.3040702545671,-155.5321373078374,-242.49202841864115
32,-136.34824680093843,-155.0538276814804,-122.70755954340122
33,-150.07127360014636,-194.640177618286,-200.07110123252903
34,-117.54023927457298,-136.31486075924434,-170.65369155863647
35,-114.4103661153674,-170.69371113026517,-143.75028626744682
36,-144.6673239055077,-154.59823564132537,-218.62996300567204
37,-151.05534671051626,-168.1838160609446,-126.72402979678102
38,-167.8115628120533,-143.88556518085977,-177.59584046424263
39,-122.48529516347622,-126.49051172075757,-179.97259208769765
40,-136.57887207914845,-159.67370024963225,-174.4851108103999
41,-134.15296450085518,-170.6922391411022,-130.05246708568185
42,-154.13052485973353,-150.50455902110303,-133.34065958510172
43,-141.3567594337727,-116.34533809336256,-122.4311592402693
44,-185.56227164168783,-127.11689066823968,-168.21686428883152
45,-139.99545329586138,-155.98297883013618,-171.93131624915114
46,-177.59427211772174,-222.7414210209059,-132.26078433823133
47,-133.41008958578985,-151.70256750821238,-188.05348347877018
48,-242.95948319659817,-161.82121233332558,-168.3670056877288
49,-156.5056882052077,-126.21189625132722,-157.3411004863119
50,-154.8466100533827,-123.55489973083556,-162.99072630935746
51,-116.7224332206192,-132.5574376656722,-161.9686942838405
52,-126.99515890121005,-139.3433989162231,-132.45466306744373
53,-182.2501940333336,-170.26463782936483,-260.01973458128083
54,-115.28100078113,-149.39153984200374,-119.3622481223952
55,-176.61046355224158,-125.30393900184428,-120.61650571204555
56,-224.51526659624096,-135.52521925553108,-191.55427911084087
57,-156.32695951842402,-116.21837525197304,-137.56819784255242
58,-141.80692716056114,-117.17231520565988,-181.16459162476804
59,-165.24493423122823,-161.58334281634026,-126.4098149574399
60,-218.53026101393868,-130.33930232706456,-113.00952970213163
61,-146.12787315843195,-166.34080589323668,-183.93832876460152
62,-128.90367483027427,-143.22983430932914,-163.19819452103582
63,-168.66508403497878,-136.9326542351466,-165.57213356346003
64,-172.82361276110552,-125.79197937789048,-174.2800604425126
65,-120.59602472693976,-271.8308171251466,-152.352997973731
66,-200.89686174742883,-219.33795811298123,-134.6996198527476
67,-158.77904931691853,-142.18171161702168,-114.03302064986434
68,-177.9086201169715,-266.05112878449813,-157.1410327266956
