step,run_0,run_1,run_2
4096,183.7532765965909,207.24962106458844,193.17785610351712
8192,88.77802980346605,122.62924431683496,96.45956710418686
12288,55.86185684194788,76.22133604437113,65.3040933618322
16384,57.57117855674587,64.96389836878515,50.09496301501058
20480,54.47753541807178,41.02259253922384,35.37727873085532
24576,32.14140594580677,8.883004090434406,5.133367259855731
28672,0.1832909024611581,0.2664097393135307,11.258762889281206
32768,0.0622316046894411,0.0658642162903561,0.03415305294511199
36864,0.040760138718906,0.0215180298104314,0.031129928234076943
40960,4.69069169432405,7.133060820153332,0.02634915247472236
45056,54.66774817258992,7.348342435827362,0.015982630515009078
49152,49.99092053308268,0.0196676290168397,0.014999109873679117
53248,8.140547990697815,20.800534805700227,0.009431839930766728
57344,7.063994261433618,58.00423408179049,0.007017349246098092
61440,0.0859788081965234,11.623339960393425,0.006145453473800444
65536,7.40958779717821,0.0174766297584028,62.55408158668142
69632,7.221043597859625,6.555516770007398,61.69165359453473
73728,0.0154471322515746,8.024636674727935,15.794373969754087
77824,8.231285307788038,6.266244264074976,0.02468377136046911
81920,24.210126275506447,7.8482934235764334,0.012095350128856808
86016,8.056538148627805,0.0056572194818727,0.006544293413026025
90112,7.428286472830405,0.0049524221102274,16.786383878084326
94208,0.0041102464478626,0.0224039687131153,6.188685827020254
98304,31.688105280934177,0.0039066375708443,0.00692855989545933
102400,0.0119388718739173,8.01192206785895,0.004672744348545166
106496,0.0197682885643189,8.309942493723906,0.004123411923774256
110592,0.0018691003343064,8.296536325986654,0.004197003777039754
114688,23.5804628958922,48.99364304154224,0.004148611940263436
118784,40.72921033360144,44.28298179465055,7.39559191185167
122880,8.670392045614971,24.917818459488625,0.04400603043854971
126976,8.3673825341476,16.73314295541568,0.016349172146556158
131072,8.734704060955846,8.483898440719987,8.786696598106914
135168,8.401075050361532,16.905128797530004,0.002002841097998953
139264,0.0027058334084586,24.558569962253067,17.333261179700365
143360,33.49983405790717,7.760449701632569,16.29462874912906
