step,run_0,run_1,run_2,run_3,run_4
10000,-133.3515002714903,-58.38001608567681,-51.63966621482412,-281.38904707431203,-107.90615513917629
20000,-81.67246502878729,-98.0430518934662,-81.05655157767302,-59.88618037660844,-68.99196905732872
30000,-379.15920563694624,-89.55078701426754,-53.5137540578265,-132.46505887243694,-47.49526292945153
40000,-55.72104188576122,-57.39854997337471,-45.219845374492806,-313.0344322556585,-63.550204079401745
50000,-46.05254510219923,-46.68155429478897,-44.25794859056571,-47.62914035613809,-58.96407700661386
60000,-57.805966438504925,-58.052301155002255,-45.970756878226375,-57.57236059300448,-52.84370379843156
70000,-45.75005389973175,-60.78457646545226,-45.78513499980245,-132.20537674928602,-46.696145335297985
80000,-53.9707970436518,-53.02370533525732,-45.608691779879145,-56.199064533962485,-47.42938690544304
90000,-41.18305241028369,-45.48081814707429,-58.29687061394056,-79.49694187280025,-48.634388693653165
100000,-46.025322184120185,-46.319190945171215,-41.3094871992209,-295.7921406766838,-50.94016927020694
110000,-46.74766894917008,-46.65994323505007,-46.08709311338004,-46.15153202303891,-41.52722692955862
120000,-43.75836356103959,-37.28069557998333,-55.818166611441306,-54.7257502746708,-43.15385541942546
130000,-44.88680119122174,-60.97926307701106,-53.91739600033172,-356.0585071513906,-43.4880940267868
140000,-45.758824782338266,-53.04947370177547,-41.60690461854613,-54.1446557982344,-53.16490537660731
150000,-58.93561412725155,-47.88851120164928,-53.466074909632816,-354.9284760735787,-51.49052957212767
160000,-46.15977308853108,-61.96470961339384,-41.8811063567607,-354.8004352417423,-48.15096793075378
170000,-45.454914428342114,-63.31680935914638,-51.0772550665151,-54.16119102642517,-58.75962032130124
180000,-46.52826252953869,-88.84707953076938,-51.115801887834046,-306.1676828423074,-47.843488934516905
190000,-58.564833993333565,-38.75340725876866,-54.15918432954528,-53.96240952781654,-47.292052756595034
200000,-59.57354173585546,-59.53688741228624,-44.66129486230805,-78.31292974222397,-43.615703798046624
210000,-39.37407661126413,-39.78443832110052,-53.30794425310013,-310.7623520682514,-43.35294317343039
220000,-50.67549553849567,-226.7912433859343,-55.73785624453376,-315.1348268918122,-39.80662628117844
230000,-48.63745267031038,-64.0654341045995,-45.86235091816399,-42.9722177863914,-46.88094445267088
240000,-46.41411842640616,-47.10026148717827,-10.077898030513742,-322.39173851201406,-43.751662828895974
250000,-43.76054005460085,-60.83617786421533,-43.62993348164006,-43.08327021271765,-43.487457587847004
260000,-45.27424949970641,-59.34391328664546,-46.60255003611391,-297.3866270910577,-58.12749251196745
270000,-45.18886513826739,-38.88695391250245,-61.23697283769218,-110.49945816977518,-46.87956727325562
280000,-45.0105929338044,-57.92918950439205,-55.61876566655754,-53.69962990796133,-44.73023512575913
290000,-38.81589101445364,-49.02353511627635,-61.7375036490406,-53.92084494250963,-46.127082670083894
300000,-38.821961628313424,-47.46528718327896,-50.88240402800689,-53.79087366080882,-47.13039268496289
310000,-37.84805193307975,-35.21376364982587,-43.00399824013694,-302.52318511663026,-45.46498234473107
320000,-46.067212086138,-47.990437330301845,-45.73288007866879,-307.1444599014397,-45.91892260280178
330000,-43.3937360529832,-35.85367375034335,-58.46134649839067,-53.643115269249705,-46.18374255912015
340000,-59.67945053732876,-56.30254522225681,-55.03153857457187,-294.08674974997024,-44.28567137404495
350000,-59.576368488836536,-47.392070889676816,-54.88660995540074,-42.75949732068868,-41.251345956846876
360000,-47.78922649621683,-47.31631630971621,-54.66585181325905,-53.61944140651923,-55.582107704897254
370000,-39.8644221863507,-46.491948775611945,-52.34685285364508,-295.818244491033,-54.47061043781999
380000,-57.53640344434574,-34.49658576969798,-8.934466275097403,-272.3787334503749,-42.134046915074975
390000,-55.17449649851907,-34.190851124996954,-53.98326789684419,-282.01236162504955,-41.80227461025887
400000,-61.09052708073473,-57.11460052410237,-53.72557337930207,-281.2906427917774,-51.11747694549607
410000,-66.80554692457959,-47.116186562574015,-45.527331591338765,-53.94416905753677,-33.42225733179863
420000,-48.75285074762912,-34.32029658765251,-47.09679335981605,-281.4733223223275,-35.01128663944599
430000,-52.97198809615739,-35.12479350084153,-60.76682216031317,-294.0041619745396,-32.494299899746
440000,-51.10769144299672,-37.68585262004099,-50.08905779881054,-300.422988641822,-47.426405501385744
450000,-59.73979160872575,-51.6976243323228,-42.15630580412401,-43.86293041012625,-55.04217085918935
460000,-43.49472184364686,-39.62510944606986,-9.21682943924595,-53.91758837564254,-44.90728622538417
470000,-55.92367560093389,-49.52158914263629,-92.07308674777552,-57.438292489822366,-45.272658455822814
480000,-60.537776140667845,-57.088613764663066,-63.04840189773938,-53.932810636017415,-41.38586596210187
490000,-55.22479196086417,-47.91916620390562,-46.27320757154548,-43.491597424631976,-33.227066368316756
