step,run_0,run_1
580000,-28.656056792237717,-30.040857541367302
590000,-50.72032903703639,-40.78982536644128
600000,-51.86829040958384,-46.66464009787401
610000,-28.91386883882252,-44.58569929422998
620000,-50.557366051333375,-40.752525735437736
630000,-30.307199710573613,-30.931938907402163
640000,-29.190106188369946,-40.77213332871446
650000,-50.626408613365726,-46.2294144061097
660000,-30.283072127613416,-45.337224784241954
670000,-40.75070978095798,-35.16462481379738
680000,-50.18155519318525,-31.104629235924822
690000,-49.41851981398081,-42.76122541577368
700000,-30.15752591817518,-40.77748253269588
710000,-28.583885411628337,-47.44072497028941
720000,-29.74573746460711,-26.006146406727066
730000,-46.39403311773188,-31.579100853886075
740000,-49.69591430888478,-43.54404441519074
750000,-46.5193201851677,-40.753251751144504
760000,-48.27505741490617,-40.75487727225898
770000,-29.054262572016608,-32.80262880856678
780000,-50.64699086662074,-60.52371399615885
790000,-30.91173741699464,-34.80358408949806
800000,-40.751673346213344,-46.52972061681167
810000,-40.7518903799287,-33.06536428435771
820000,-50.58756780915424,-33.00667391256217
830000,-40.75219835025319,-40.752525735437736
840000,-49.704407527659775,-43.2257367550181
850000,-51.57108618888799,-51.10700247868937
860000,-48.44406010401626,-34.4261042345598
870000,-31.83329163567383,-29.106766575165977
880000,-27.69293014660296,-56.091053561192794
890000,-48.62218020762439,-27.994430657236236
900000,-46.86486634944989,-40.752525735437736
910000,-31.208142096787647,-40.752525735437736
920000,-51.86400752238636,-43.891076422737456
930000,-48.65620414011735,-33.98847744795253
940000,-31.304120032078597,-40.752525735437736
950000,-50.22786152438837,-32.979828386751414
960000,-47.37177391991103,-40.77551625910109
970000,-29.781272050395398,-33.356024512058724
980000,-27.43233691845586,-46.376990034576814
990000,-51.618538288384855,-40.751678168912036
1000000,-30.38065866741032,-24.85454834302736
1010000,-47.46682129207679,-45.16096073194839
1020000,-40.7520548488802,-40.752525735437736
1030000,-45.533801438401866,-42.33661503597371
1040000,-51.09496654323462,-33.83600712731005
1050000,-27.984508587959677,-71.45854022664608
1060000,-28.446542202462734,-40.75101875671259
1070000,-45.73910460885647,-41.61193839926924
1080000,-40.75252573543772,-24.415883193538644
1090000,-46.9244013216279,-23.88298111551553
1100000,-50.18583249961213,-40.752525735437736
1110000,-46.97644426837593,-40.75066183565952
1120000,-46.10438838225633,-47.858917796848026
1130000,-28.74621995409264,-88.60930245147367
1140000,-40.75252573543772,-42.627393602628246
1150000,-29.41384683725757,-43.10849099747499
1160000,-50.697032529795294,-24.965992802271824
1170000,-29.53390218536491,-40.816399731173746
1180000,-30.021643200468382,-65.53510279795631
1190000,-48.81672216351315,-35.02682391752718
1200000,-50.35859545986591,-42.2842887265781
1210000,-28.275380303301752,-34.895582659708154
1220000,-40.75252573543772,-47.902421546487766
1230000,-53.03718338791463,-59.318597915741165
1240000,-29.612721516598384,-46.49860724339713
1250000,-51.10169615832192,-45.13271739588096
1260000,-40.75252573543772,-45.784616725988556
1270000,-54.61039664656504,-45.57129420811794
1280000,-28.17875837605097,-32.57691406397046
1290000,-40.75252573543772,-33.88574548060227
1300000,-28.7131711989885,-32.401991189758284
1310000,-50.48021835193927,-41.93176505136742
1320000,-28.9778964440503,-41.82483940074254
1330000,-40.75252573543772,-31.016873032217326
1340000,-56.43913189732994,-43.70729788810911
1350000,-53.759553847685865,-46.26144389111126
1360000,-56.77812275666895,-46.64756761759198
1370000,-51.97135840372818,-33.52598137778453
1380000,-51.4683954824648,-55.69032749336459
1390000,-30.188574099593165,-197.72839649879387
1400000,-40.75252573543772,-204.9076632571413
1410000,-40.75252573543772,-42.02513016611687
1420000,-50.66447337810125,-36.718868427534346
1430000,-52.998148567015406,-58.395166842117234
1440000,-50.46661273651188,-43.37941752129758
1450000,-31.576859824270187,-45.12974375437306
1460000,-28.61667198229391,-41.68507111612833
1470000,-46.79777764432646,-45.9929827891298
1480000,-31.76120231802709,-24.19522641893475
1490000,-32.16419162929683,-37.180273008474515
1500000,-40.75252573543772,-31.691024667295622
1510000,-31.617828623414933,-58.44509611968506
1520000,-29.37077292161076,-60.08916824566357
1530000,-52.72451132346852,-40.742235673998955
1540000,-28.13658466653325,-62.077971912080294
1550000,-53.58179561383218,-32.95591786617436
1560000,-28.11166430232448,-40.757315582048086
1570000,-43.74754582015987,-77.63578514437596
1580000,-27.898904821380903,-84.24401767884692
1590000,-46.43813366955656,-46.60264054917272
1600000,-53.14628446998073,-40.796365353906594
1610000,-40.75152970425278,-51.82222817019435
1620000,-51.08571892879379,-162.18390091330994
1630000,-48.17275422081974,-52.17135314534351
1640000,-40.75198759278767,-32.12030685386309
1650000,-46.7240234240969,-40.992245507424684
1660000,-35.18273390514548,-39.76269296842001
1670000,-34.73116800688895,-29.358949364419104
1680000,-26.353735416735677,-84.01244965553099
1690000,-52.792047021880805,-50.39072644989166
1700000,-34.57559618408654,-64.47530074826373
1710000,-27.47252707646444,-64.26838758085167
1720000,-40.75252573543772,-34.68551629141188
1730000,-51.29031545736032,-64.54105781695172
1740000,-51.21870999298366,-32.192483168942275
1750000,-30.40782227991457,-45.91696681891373
1760000,-33.85551706171791,-35.0771642343693
1770000,-35.392191798796446,-40.78009375851911
1780000,-29.7129235072712,-46.43619062287641
1790000,-58.17715767471184,-62.0959600533305
1800000,-43.17714883083822,-38.012164514015566
1810000,-56.31514735902202,-61.254814051314455
1820000,-36.14564956423381,-28.95967943351475
1830000,-30.642025163170583,-40.55222151847535
1840000,-58.3317268750785,-22.401699499974224
1850000,-24.62576845770342,-63.630149428409716
1860000,-25.03824872234584,-40.82487091399284
1870000,-50.55616651107249,-57.814345253159104
1880000,-50.50537167138449,-29.321376729879145
1890000,-54.603057747809984,-33.16418837366006
1900000,-40.75252573543772,-73.78722752304802
1910000,-54.87024916490064,-187.42421493315373
1920000,-36.54611034802877,-40.76901202052984
1930000,-40.75252573543772,-87.70276897017413
1940000,-31.493598434704538,-82.0366015470318
1950000,-56.287260309091664,-60.60434609080728
1960000,-52.53085540131799,-42.88159649166745
1970000,-31.19569031401823,-43.37365790640483
1980000,-27.868222037339365,-33.10109466040315
1990000,-51.96465482308646,-60.412203200184834
