step,run_0,run_1,run_2,run_3,run_4
2048,-2.8493455171585085,-2.8391636718064546,-2.8477788750082254,-2.8465651646256447,-2.8490211226046087
4096,-2.8606162715703247,-2.8455978494137524,-2.8517089635133743,-2.8499816462397574,-2.8638279531151056
6144,-2.8663124993443487,-2.849009815976024,-2.8495430923998355,-2.848815254494548,-2.868788504973054
8192,-2.8631994858384133,-2.845873680338264,-2.8471201695501804,-2.8484609495848416,-2.872200882062316
10240,-2.854023261740804,-2.84627671726048,-2.8433008402585984,-2.846902547776699,-2.8798916809260846
12288,-2.854444080963731,-2.850817847624421,-2.845092185214162,-2.84659961797297,-2.878874550759792
14336,-2.8598409235477447,-2.8523893024772407,-2.849408395215869,-2.841655785217881,-2.876286180317402
16384,-2.8555531430989505,-2.859723526984453,-2.8495132226496933,-2.839931033551693,-2.8812076680362226
18432,-2.85425914414227,-2.8608057077974083,-2.843655800446868,-2.8387878365814685,-2.8851476304233072
20480,-2.861768138036132,-2.8625912688672543,-2.8459080312401057,-2.8423396825790403,-2.881433581188321
22528,-2.8660835068672896,-2.865569928660989,-2.8460452619940044,-2.842123929783702,-2.8782729472965003
24576,-2.866509944200516,-2.8646727561950684,-2.847668249160052,-2.838190405070782,-2.878044644743204
26624,-2.8612616121768952,-2.8623687334358694,-2.854941145330668,-2.832309068739414,-2.883568460866809
28672,-2.8686267543584107,-2.8578347988426684,-2.8583096764981746,-2.8335666954517365,-2.8860355731099845
30720,-2.8778810422867536,-2.849579248949885,-2.858315035328269,-2.832055001333356,-2.886706219241023
32768,-2.8810385216027496,-2.835795570909977,-2.8546550694853066,-2.825329582393169,-2.88429750315845
34816,-2.8846357934176923,-2.8266095973551275,-2.846451323106885,-2.8204821802675726,-2.881906661763787
36864,-2.890308565273881,-2.816532296314836,-2.8436384707689286,-2.8142615869641303,-2.872211915254593
38912,-2.895521729439497,-2.80583031475544,-2.837537063658237,-2.80467369183898,-2.8626235462725163
40960,-2.898135023936629,-2.787938524782658,-2.8353031400591133,-2.7941260654479265,-2.8523953314870596
43008,-2.8941790468990805,-2.777642635628581,-2.8292677488178013,-2.789484923705458,-2.8531982958316804
45056,-2.8828185934573414,-2.771981472894549,-2.820327627286315,-2.778778237104416,-2.853718865290284
47104,-2.8789375994354485,-2.7617239698767664,-2.8133629374206066,-2.766184598952532,-2.857609839364886
49152,-2.877620059996844,-2.7523167967796325,-2.8027500618249177,-2.754015364870429,-2.861827053129673
