step,run_0,run_1,run_2,run_3
10000,-78.34507600491474,-55.58622041318404,-52.35070989230952,-74.30719110449084
20000,-117.32765908217168,-72.5344653848979,-68.02104972149847,-70.8484437169881
30000,-50.72480805278092,-126.23729442642372,-73.31391708894358,-92.96575562550558
40000,-75.97672170746202,-71.61498144720554,-46.76653055856064,-48.34804480285664
50000,-53.32335317808953,-51.581420994461205,-34.045127206037,-79.27713500148346
60000,-69.46009346264373,-65.44299146856045,-46.24964951101688,-69.22555895225774
70000,-73.52535529216465,-214.80637412334627,-69.24142354884046,-114.01099962572295
80000,-64.47701528564608,-75.94867721932567,-60.77097428918498,-37.50888241247566
90000,-157.05774208625698,-64.60613628259973,-63.485300364217686,-44.386765740506995
100000,-62.741747478009145,-48.72963156967592,-61.89735154161077,-43.28955758593735
110000,-78.09887416788156,-40.858045401915945,-38.77993680878981,-44.43373309432063
120000,-62.74484664477965,-63.49246998943578,-32.89811983323381,-36.52074397181816
130000,-41.84939812398209,-45.97651532522021,-44.66934217311681,-35.990431584782684
140000,-61.13961055513555,-156.62129249448222,-59.95431961689073,-64.16215404532703
150000,-39.00407919343718,-66.22701999367503,-44.06175695463087,-59.69686631514052
160000,-46.00917250749788,-59.4552019193394,-78.08120624510141,-67.67544377352384
170000,-61.20312583297768,-78.15269859241764,-51.69052506139391,-68.22414188352454
180000,-61.20779946912791,-72.8858732235354,-81.49902158216167,-65.01104387690766
190000,-47.09792138183676,-50.37422549322164,-50.33089286929084,-60.63180380469545
200000,-46.05247101829638,-50.40380701545629,-47.32695742083551,-43.09256562926036
210000,-60.87663537954007,-64.5713046724273,-59.98461926864688,-44.27907285164294
220000,-39.45471435124453,-47.68447650043053,-44.89880239338048,-39.61281340735948
230000,-60.81245874279352,-62.20661591716771,-44.90399924653367,-59.88211136834374
240000,-61.44863179892475,-44.15311066651583,-59.90072168762732,-43.68594531665151
250000,-43.65644224412184,-65.5348219548672,-60.20080877940556,-65.17561717727503
260000,-59.9765671288088,-437.6896238699942,-44.85048400600404,-64.89160049250866
270000,-123.50656790015611,-436.0334926151426,-46.60957009141667,-61.472823046462416
280000,-38.88679216744487,-59.322966611094834,-44.5049531358121,-59.65736076049787
290000,-39.55706380084867,-61.14335848738453,-59.77387835280867,-43.68363392172979
300000,-46.79117996378093,-86.03625914447687,-44.43276582274304,-44.477633761080284
310000,-43.85730019716976,-48.43448365716689,-44.37671566792588,-61.47282812408211
320000,-67.83232825956095,-59.41695641799791,-73.03594014689509,-62.665481557830994
330000,-46.2240374936672,-44.26991972989348,-44.84056444037731,-43.68361061462656
340000,-60.41198751869291,-38.92440068476575,-59.64163814429664,-45.66285160997308
350000,-38.96999413781123,-50.82888293849021,-79.11084475973456,-43.683408767991956
360000,-38.11204748357466,-61.73414710413884,-71.33837147682614,-45.72428618163964
370000,-65.74348403204141,-43.98113894875153,-46.42679229191594,-43.683373516283595
380000,-43.32006571592805,-45.17310122933128,-69.43951901112978,-64.01799252871893
390000,-65.14791246066939,-43.67970096587362,-43.96518971551304,-63.95290093238428
400000,-60.55908686822369,-49.54264480528084,-44.90386589017528,-59.21002664504528
410000,-46.10271806791566,-45.533775732457954,-46.07359286192048,-43.68342383291991
420000,-38.58164473204704,-43.25290797101684,-59.20684477102574,-59.28053984972604
430000,-60.60991198602036,-45.493312330726425,-58.99316202813304,-38.85457943709823
440000,-64.23212569484957,-78.2402464778367,-69.48921615221545,-46.35594261046556
450000,-60.28170744630337,-64.46593900630819,-59.33160702570338,-44.31108657796025
460000,-40.44088202676421,-60.79940597922895,-46.557269462388334,-46.7020094001388
470000,-43.72068005976711,-60.7959163128124,-70.4320057342511,-47.582349021334444
480000,-45.95951627249055,-60.84493682901199,-67.87203167440907,-49.214318186913545
490000,-46.56864186098702,-46.66158977539505,-66.16739540662871,-63.44220421952414
500000,-40.63804299009664,-64.8226175878701,-59.56557558855832,-59.77279422332494
510000,-40.432278329749415,-61.64485814524123,-65.29811994329279,-62.607756417277294
520000,-60.62756419532631,-217.47105270977485,-65.30146554450604,-49.41285281746369
530000,-46.115678461347336,-61.69684547708452,-67.00521605712044,-62.582879421156186
540000,-74.10283237517652,-59.12083811572104,-65.30338376361878,-61.47284908340107
550000,-43.514801369060905,-59.22241281857427,-44.393978287893816,-48.27106847816067
560000,-43.4882428079088,-44.75270761191257,-45.07577820150191,-62.63491180111944
570000,-43.51062867450898,-64.00799615461024,-67.80947076658207,-63.47081386884438
580000,-76.0887606976131,-44.07326205151976,-60.60444134250447,-39.16921928737275
590000,-40.90749987227725,-430.7022507253236,-71.12297675631018,-64.34040267375919
600000,-58.31833979086952,-429.92244634353,-59.405273963503326,-64.3493411054351
610000,-54.92529014422324,-44.01146880401004,-60.5929882919054,-38.896634250315216
620000,-72.77743300378424,-70.20149615525709,-50.02875355296102,-46.91899879134901
630000,-40.82831618490799,-73.93867933558066,-65.38465077544978,-64.354203378628
640000,-75.16419396911061,-47.1452598324767,-72.7498201302362,-59.32033517294717
650000,-66.33479090566831,-71.46053964371967,-59.09520281404492,-44.67655930242727
660000,-48.28718817630126,-43.10079113313886,-60.64150190087463,-43.68342383291991
670000,-60.49712780316922,-43.18673836544853,-60.62201686174532,-61.47284908340107
680000,-42.40140709604312,-60.7875411851334,-74.36342463572569,-43.68342383291991
690000,-53.1785590171977,-430.0029994730272,-67.99250290797083,-64.31417159750613
700000,-52.121861651552166,-47.95250855262484,-59.330405141215415,-61.47284908340107
710000,-60.23383738933663,-44.70877907674815,-47.938119962829575,-61.47284908340107
720000,-60.14942813282468,-47.87962686998243,-43.383530159108965,-38.6088136331738
730000,-88.62575737754264,-175.77393322821607,-59.69668130252844,-43.68342383291991
740000,-50.76391035525355,-59.23767709181119,-43.42721427439743,-64.33307203480427
750000,-51.255752678626266,-427.1679029744472,-70.22842807736225,-62.657443898235115
760000,-60.50231870512792,-47.95946093200958,-59.91993099319552,-61.47284908340107
770000,-111.89926622541974,-60.65203804834068,-43.5834222338277,-46.80441905018854
780000,-60.58359448494046,-48.16675036725024,-59.75917240183734,-61.47284908340107
790000,-49.43590206145487,-48.15541453462199,-60.353562164739074,-43.68342383291991
800000,-53.37396871866769,-68.66925100917257,-60.414235966168455,-38.76035763481241
810000,-60.345764612952735,-46.74457656317924,-67.63017525806185,-63.63788402541351
820000,-48.47959108129196,-52.81447011141744,-60.183082707009554,-61.47284908340107
830000,-47.97082871075726,-433.6746353460691,-46.44191470390759,-38.795604928073516
840000,-44.82059861496578,-43.27049367087725,-42.9445754642562,-43.68342383291991
850000,-64.60733918932394,-68.12103278903095,-46.36252727412146,-45.43035341094825
860000,-47.4392411501079,-60.85498157974215,-59.43294984265951,-38.46080843223279
870000,-64.89066484050329,-67.30945244079271,-59.286629528064,-43.68342383291991
880000,-247.70278587543703,-60.790639317391935,-45.32514610937524,-46.98762494998776
890000,-60.42521160942978,-59.45163005375528,-42.35775401538897,-64.27174879952814
900000,-64.59444539503953,-49.04963714126646,-74.20203509420504,-44.7590758848466
910000,-60.46980082904584,-43.03913688456565,-60.32336949335472,-64.50915538936363
920000,-65.02002421336637,-59.86712504298146,-49.10235983232587,-64.51746001768791
930000,-44.85663590844455,-63.974084958607946,-45.38396291513455,-63.66933143013736
940000,-64.44304560879783,-428.3312760369497,-73.27106355414028,-44.8196761544384
950000,-44.93239577417812,-43.85060313079397,-41.694817955264,-61.47284908340107
960000,-44.96349656156796,-59.97479865699936,-42.761336093122,-64.50032377435399
970000,-49.359649974268,-219.8448666881662,-42.7966818085404,-58.60943090313181
980000,-60.58589778158152,-59.953920292661664,-59.15706335206202,-64.37653048983177
990000,-44.964971786015816,-59.956975312782205,-42.88854014235952,-39.250070809534634
