episode,run_0,run_1,run_2
0,-168.02996497740634,-156.25917098321835,-129.42859992126455
1,-141.66229067419937,-129.47334394975664,-162.68528391996853
2,-174.44722041119056,-137.6840795909691,-153.60081695681254
3,-173.23487471031677,-150.8800644537084,-193.4301152387423
4,-123.9727501836782,-163.91760088133114,-160.00869259570305
5,-133.02952085263524,-148.54937227229735,-121.79064868098193
6,-138.0827332100508,-122.00676497591186,-161.47294851785742
7,-147.9112197826506,-147.70090941070464,-143.48091614848138
8,-136.71523679948734,-149.63831309949347,-122.27570374620711
9,-147.14635175694178,-150.8019166595803,-140.65354442051213
10,-173.32852283896264,-120.56264334208603,-124.76897041169138
11,-144.08488610428077,-130.24142299401885,-134.77987378129149
12,-213.748903493014,-134.36022301395764,-113.56987786842882
13,-116.7082872851709,-141.0407630333264,-136.78348779105488
14,-146.84573772800363,-122.88462385418308,-125.09135339043667
15,-118.32588672483772,-127.9232627081147,-121.24253897495196
16,-128.76108425441743,-210.9262964043543,-131.00635030064464
17,-146.88589592237514,-137.76680540992908,-132.18311688466423
18,-175.76894838210384,-118.3202801545925,-125.43179902140389
19,-224.0585689647088,-125.0336376074156,-126.9776616470704
20,-167.33154228861235,-118.08703976148529,-127.9634279147695
21,-174.93801828062595,-115.51693444769336,-137.59596225002412
22,-137.18738804066527,-122.3807031426432,-142.7413881673724
23,-161.55635711864323,-113.03729355834102,-140.10260981674568
24,-131.36035965043206,-142.048845910382,-145.88279742299213
25,-159.32685776239182,-119.70607789315568,-130.83879279339067
26,-165.35398719043258,-118.65665586506194,-132.70009655381105
27,-150.43978590335206,-171.39465096538345,-154.87006206078587
28,-128.35998337795502,-146.36463601324868,-121.70177989740887
29,-223.65090024068337,-112.55136403182176,-125.6718722167331
30,-137.52697446445384,-206.4197033383022,-146.80450977763235
31,-186.66134894417425,-170.6510285273432,-125.05574313818553
32,-144.63577570414196,-187.66704402841967,-155.75511011793202
33,-149.9514526868398,-124.84214797867509,-132.37696640871474
34,-148.211802011088,-123.6014494944566,-150.4177787027173
35,-164.29536574895693,-118.52745520869033,-122.02871753898287
36,-154.74331939622925,-151.02570012283746,-135.29747095649927
37,-240.56088652667447,-125.29102478778177,-126.42490337913269
38,-129.72909804905112,-165.1143984056085,-151.88755062064146
39,-205.53480117191248,-124.22648256734944,-125.05519661716596
40,-143.05149991323975,-123.1001073018818,-138.49459043641485
41,-240.9766390347312,-148.2599393997212,-160.2534333154169
42,-189.35224234771067,-120.70062088533136,-147.59866496474672
43,-184.226797020546,-167.00765037602662,-131.19611912365522
