step,run_0,run_1,run_2,run_3
2048,-0.0033473050832981,-0.005126310835476,-0.0035035819077165,-0.0036185384407872332
4096,-0.0045466227020369,-0.0053460452181752,-0.0067411102674668,-0.004518358953646384
6144,-0.0093243892537429,-0.0110466093254217,-0.0062804737506667,-0.010073868600738934
8192,-0.0104933551701833,-0.0082990185008384,-0.0103842175158206,-0.012212116520095151
10240,-0.012061216137954,-0.0080953842058079,-0.0120855454093543,-0.012449991259200033
12288,-0.0096527539470116,-0.0105327332828892,-0.0118094737757928,-0.014801857515703887
14336,-0.0167715754505479,-0.0134386635618284,-0.0081381902607972,-0.009087213742895983
16384,-0.0102190113408141,-0.0136028065040591,-0.0075022458477178,-0.00818697683425853
18432,-0.0137476812757086,-0.0091496476990869,-0.0123730615581735,-0.008611070569895674
20480,-0.0097308344236807,-0.0146941123690339,-0.0105270011044922,-0.01117983864969574
22528,-0.0127147234772564,-0.0125918637946597,-0.0124588565922749,-0.009443489414115902
24576,-0.0063246046520362,-0.0125494744032039,-0.0104832626908319,-0.010283351695397869
26624,-0.0103292004976538,-0.0147456291218986,-0.0096827680608839,-0.013620220895973034
28672,-0.0049339590645104,-0.0139910349811543,-0.0163664226463879,-0.009390796940715518
30720,-0.0108727920203818,-0.009722618615342,-0.0104768831355613,-0.012655281178012956
32768,-0.0100380306364968,-0.0139566396857844,-0.007277687943133,-0.013251606991980225
34816,-0.0121128662023693,-0.0083612504589837,-0.0123760229791514,-0.024186114649637602
36864,-0.0107468668546061,-0.0082728970046446,-0.008920636640687,-0.012833476183004677
38912,-0.0099284603347769,-0.0115358764291158,-0.0092398803753894,-0.008954166584589984
40960,-0.0116921972221462,-0.0110687288804911,-0.0091491887738811,-0.014473133043793496
43008,-0.0101946014314307,-0.0095831920705677,-0.0092234247102169,-0.01429123792477185
45056,-0.0104098740252084,-0.0120535780268255,-0.0099047990719554,-0.015274631592910736
47104,-0.0094164451758842,-0.0105803439073497,-0.0120524964593641,-0.011885786398488562
49152,-0.0099383168519125,-0.0097688543857657,-0.0071841091528767,-0.012493438097590116
51200,-0.010431643652555,-0.0138717331094085,-0.008955768958549,-0.014020364536554553
53248,-0.0112676722230389,-0.0099968758353497,-0.0055565491202287,-0.013379338587401434
55296,-0.0107106068229768,-0.0128144698639516,-0.0079015414608875,-0.015801489861041774
57344,-0.009196048771264,-0.0128241122394683,-0.0072563070410978,-0.010901791010110174
59392,-0.0079289845656603,-0.0112929211754817,-0.0077202802698593,-0.013299872909556143
61440,-0.0080449108805623,-0.0115680136768787,-0.0068163326926878,-0.010860063456493662
63488,-0.0088141558313509,-0.0074117749660217,-0.0069592481726431,-0.007683571230154484
65536,-0.0117410117483814,-0.0108631936556776,-0.0132450526914908,-0.012341316425590776
67584,-0.0100941238037194,-0.0100103464574203,-0.0093068447342375,-0.009871481240406866
69632,-0.0093839260924141,-0.0100198193948017,-0.0105563216464361,-0.00877542875095969
71680,-0.0105132408367353,-0.008972703613108,-0.0100062429817626,-0.009598343442485202
73728,-0.0078175811635446,-0.011483431943634,-0.0114621620901743,-0.008978228367050178
75776,-0.0071868242972414,-0.0094196812315203,-0.0108172657375689,-0.012233091217058244
77824,-0.0093178335140692,-0.0091892973032372,-0.0068791666984907,-0.009094978205394
79872,-0.0074879972351482,-0.0090196021134033,-0.0100489669508533,-0.006888393152621575
81920,-0.0069549989231745,-0.0069049268000526,-0.0097044018708402,-0.006231875070079695
83968,-0.00955159815785,-0.0055606550027732,-0.0073530889916582,-0.008070095846778712
86016,-0.0085050296038389,-0.0084453243965981,-0.0058270789915695,-0.010040417753043585
88064,-0.0077912775959703,-0.0078160370423574,-0.0086771032802062,-0.0100756840503891
90112,-0.0086059169247164,-0.0101468411026871,-0.0117655543202999,-0.009872810405067867
92160,-0.0103848836530232,-0.0098318816686514,-0.009442025925091,-0.008035615413973574
94208,-0.007604766296572,-0.0098252166309976,-0.0102869193753576,-0.00809047622824437
96256,-0.0087258333529462,-0.0083000973754678,-0.0089928001259977,-0.0058368973979668224
98304,-0.0105574606815935,-0.007797591092094,-0.0067964946239953,-0.007848609809298069
100352,-0.0098856314914883,-0.0073398981709033,-0.0084521265358489,-0.007823425969399977
102400,-0.0102331005575251,-0.0108360612866817,-0.006870713099488,-0.0061643474022275765
