step,run_0,run_1,run_2,run_3,run_4
2048,-2.8493455171585085,-2.8330101050436496,-2.844753710925579,-2.842512949928641,-2.830113451555371
4096,-2.861146979033947,-2.834266986697912,-2.8489437222480776,-2.847579822316766,-2.832124562934041
6144,-2.864703473821282,-2.841961558535695,-2.8608633406460284,-2.8536195386201144,-2.8335135109722613
8192,-2.856233101338148,-2.8545345474034547,-2.8701408717781307,-2.850513392686844,-2.8393489461392165
10240,-2.857580751553178,-2.8616143859922887,-2.8695913281291725,-2.8471434000879525,-2.8409812182188032
12288,-2.8721169028431177,-2.869324631243944,-2.865560645237565,-2.8530404157936573,-2.8449312418699266
14336,-2.889908342063427,-2.8731971625238657,-2.8614154372364284,-2.857013235241175,-2.8444806352257728
16384,-2.896503011137247,-2.8711209911853075,-2.8557894341647625,-2.847881775721908,-2.8450451504439114
18432,-2.898815160244703,-2.870929840579629,-2.858328725397586,-2.8336922992020845,-2.847537215054035
20480,-2.892941182106733,-2.874198609218001,-2.8655674520879986,-2.8289920553565024,-2.8508175645023583
22528,-2.8943768981844187,-2.879487768188119,-2.8631960924714805,-2.8310331158339976,-2.851830654591322
24576,-2.8960745334625244,-2.8833104979246853,-2.851996453851461,-2.8322740100324157,-2.8568190153688193
26624,-2.885484593361616,-2.874689361080528,-2.8445866968482734,-2.829571059346199,-2.8594511672854424
28672,-2.8796529956161976,-2.8644892919808624,-2.8433367244899275,-2.836986518651247,-2.8646767523139713
30720,-2.89601237885654,-2.8567423045635225,-2.838353630155325,-2.846237250044942,-2.869396811723709
32768,-2.9084720190614464,-2.8510383181273937,-2.835150857269764,-2.8428975246846675,-2.865184022113681
34816,-2.906499834358692,-2.839905670285225,-2.8332150846719744,-2.8411160040646792,-2.8603538438677787
36864,-2.899735301360488,-2.831783290579915,-2.8265466086566446,-2.833928535506129,-2.8634097766131164
38912,-2.898381458967924,-2.833097984269261,-2.815652124583721,-2.820531678199768,-2.869886999949813
40960,-2.903936006501317,-2.820700329914689,-2.813761320337653,-2.819965035095811,-2.8656361266970634
43008,-2.9117575313895943,-2.8072554979473354,-2.8157828409224748,-2.824929989501834,-2.8638904694467784
45056,-2.915667670592666,-2.8138481218367817,-2.815524784848094,-2.8241837095469235,-2.863012958690524
47104,-2.9056552059948446,-2.812742353230715,-2.8066423244774343,-2.815882708504796,-2.856033704057336
49152,-2.8987936727702617,-2.8067111503332853,-2.8015956543385983,-2.8045741245150566,-2.8496729459613563
51200,-2.8999867610633374,-2.79793610163033,-2.794090724736452,-2.7904622588306665,-2.844784799963236
53248,-2.8985046703368424,-2.7888267278671264,-2.7868895798921587,-2.777898160368204,-2.8405352678149938
55296,-2.88947131074965,-2.7812411461025475,-2.7932375062257053,-2.7667765066027643,-2.832375008240342
57344,-2.8901236046105625,-2.76538068279624,-2.7951427649706604,-2.7515221647918224,-2.8168033730238675
59392,-2.8962102312594653,-2.753054776787758,-2.784065389633178,-2.739347021281719,-2.801645737886429
61440,-2.8933339353650807,-2.744017426669598,-2.774083832651377,-2.7302591770887377,-2.79337562918663
63488,-2.8771614138036967,-2.74160373583436,-2.7691181056201457,-2.716364167258144,-2.7886369068175556
65536,-2.8627941135317085,-2.7394619643688203,-2.763935865089297,-2.706490833684802,-2.7806133188307287
67584,-2.8498273715376854,-2.727709214016796,-2.7687887359410523,-2.7096236415207384,-2.7808400094509125
69632,-2.8341355450451373,-2.718282313644886,-2.7705650091171266,-2.7051284205168487,-2.7802410792559384
71680,-2.828268212080002,-2.714796322584152,-2.765139844641089,-2.6934036862105133,-2.766454366967082
73728,-2.8255073759704827,-2.706388070061803,-2.762691541388631,-2.693281148001552,-2.7666210550814867
75776,-2.8309543538838624,-2.693459228426218,-2.7583023700863123,-2.694378016144037,-2.764079651236534
77824,-2.8288975160568954,-2.6845738060772417,-2.750042076408863,-2.6880263328552245,-2.749641141295433
79872,-2.825475692003965,-2.68640602491796,-2.738262324407697,-2.683473603799939,-2.7444029550999405
81920,-2.822223234921694,-2.6888833701610566,-2.735867789387703,-2.676222490146756,-2.7502736050635574
83968,-2.8237535521388053,-2.69015290401876,-2.7330873634666206,-2.669298032298684,-2.747474403679371
86016,-2.821617774665356,-2.6854502730071546,-2.7248372424393894,-2.6500264197587966,-2.741070784255862
88064,-2.815661504492164,-2.691248843073845,-2.724175794795156,-2.6308104928582905,-2.725497268512845
90112,-2.803731333836913,-2.6943986833095552,-2.7290906623005866,-2.620929094031453,-2.708976599574089
92160,-2.790635109320283,-2.677978445217013,-2.7281764753162863,-2.6147244080901144,-2.7008274663239717
94208,-2.79405017271638,-2.6574801608920096,-2.726480511203408,-2.607654297724366,-2.6976263780146836
96256,-2.790523650869728,-2.638600919395685,-2.7240080937743185,-2.6097687255591158,-2.6972771074622868
98304,-2.783402101695537,-2.628668658807874,-2.717572106793523,-2.6133090011775493,-2.6852069359272717
