step,run_0,run_1,run_2,run_3
2048,0.0012576609631651,0.0010349439879064,0.0010968838294502,0.001231750911392737
4096,0.0012186784515506,0.0020682122776634,0.001596836867975,0.0016492301001562737
6144,0.0022423325077397,0.0020733491051942,0.0020613811677321,0.0017832624289439991
8192,0.0019813900638837,0.0018511938993469,0.0024695662112208,0.002121371055545751
10240,0.0019730635001906,0.0026250026246998,0.0022661246068309,0.002521488507045433
12288,0.0023644907909329,0.0022036155627574,0.0027126591099658,0.002053120141499676
14336,0.0019897854566806,0.0026149040742893,0.0025803931726841,0.0029062003814033233
16384,0.0032526902563404,0.0020337348018074,0.0033055869673262,0.002855085649935063
18432,0.0035884429205907,0.0016249794047325,0.0030592302980949,0.0026646689453627913
20480,0.0033855248402687,0.0018483698499039,0.0024509570997906,0.0037164854977163484
22528,0.0028982591276871,0.0027397827812819,0.0030842957334243,0.002976931103330571
24576,0.0028138783745816,0.0026809998526005,0.0031853516309638,0.003671616388601251
26624,0.002284697649884,0.0036293911311076,0.0057238917594077,0.003084062886773609
28672,0.0029942622932139,0.0036877993232337,0.005396022167406,0.0034636066877283154
30720,0.0030176663552992,0.0040880474640289,0.003740502281289,0.0033959592416067607
32768,0.0028504810601589,0.0034698769741225,0.0035358563094632,0.004174943473481107
34816,0.0036793060266063,0.0041088555401074,0.0035442292763036,0.004067363953799941
36864,0.0028844820422818,0.0044326222778181,0.0033419631552533,0.003657116448448505
38912,0.0026398549889563,0.0040919379505794,0.0030441650451393,0.0034835920014302246
40960,0.0026471211502212,0.0033013605410815,0.0030610995963797,0.0032920736906817184
43008,0.0034597350604599,0.0034579069149913,0.0032146065961569,0.004868725202686619
45056,0.0045118484675185,0.0036394314651261,0.0024732929785386,0.0025688213179819288
47104,0.0035639036912471,0.0040649157323059,0.0030428491154452,0.003774283440725412
49152,0.0029395566700259,0.0028174338222015,0.0025231255916878,0.0029993816599017007
51200,0.0031592246872605,0.0024499633567756,0.0028691384679405,0.0032883496503927747
53248,0.0030068221298279,0.0028006715729134,0.0027108450274681,0.0035590225481428204
55296,0.0032361515142838,0.0023280387860722,0.00358126682695,0.003688327467534691
57344,0.0036473708576522,0.0033152576739666,0.0028611987756448,0.003145543909340631
59392,0.0037014700239524,0.0026820907456567,0.0033195873606018,0.003233846923103556
