step,run_0,run_1
580000,-26.41872369842978,-108.89861173850775
590000,-7.531655283782931,-58.12173424760063
600000,-12.97863947191301,-47.8616566916141
610000,-12.275984373110184,-94.03282374566551
620000,-25.55178547103805,-57.333896832936404
630000,-7.55418290598882,-39.5925945757392
640000,-27.32627561534958,-28.237221094789383
650000,-28.314511811548883,-48.764276167854504
660000,-7.073838100229627,-96.54397712614812
670000,-23.58961733840431,-24.508394991373482
680000,-7.243416678904408,-25.379268197933328
690000,-11.599200059299674,-86.80127151885478
700000,-29.22586145695013,-28.504475753009977
710000,-22.79600783361169,-25.253706685268416
720000,-23.11759018945825,-7.7538384206098945
730000,-26.204961806640867,-7.8816319921557385
740000,-7.046280603985275,-25.37350798732985
750000,-7.043104327459341,-8.0900814073692
760000,-22.719389861910216,-27.77596488999584
770000,-25.500928088734835,-24.68809916979025
780000,-22.991336879443423,-12.312541155920389
790000,-11.000976294017793,-25.247230122558072
800000,-7.054169914767523,-23.122021971234687
810000,-23.43206702399373,-23.3046223853263
820000,-11.093577793070963,-94.87594382968831
830000,-11.01141487724022,-22.119902731219014
840000,-10.307245149593026,-7.347769960992991
850000,-26.90680715789327,-7.644526918367146
860000,-10.561118064964491,-7.286140601005936
870000,-26.549280777652,-24.049202579670517
880000,-7.04606118234873,-23.914898453125804
890000,-23.08267810579956,-11.54560193846175
900000,-26.179903993123972,-7.426709688125953
910000,-22.888637717959863,-28.253098819992918
920000,-26.02158328060989,-22.289987796602514
930000,-9.806967966912833,-7.125895639784963
940000,-25.63094702739045,-9.791707624780631
950000,-9.368926104611988,-26.165271216252773
960000,-9.259100811968429,-7.459424572352401
970000,-9.658923847977444,-10.286620215783401
980000,-22.427363319203067,-9.919446913784059
990000,-9.802297983017848,-23.36524628478697
1000000,-7.055527460815849,-10.49064176818343
1010000,-7.399655443588282,-7.4118681025166815
1020000,-7.221544748090858,-26.337472094767637
1030000,-26.464359690771385,-26.465034239868153
1040000,-10.283786906200064,-40.13018377116104
1050000,-10.337478980265828,-44.25457158974343
1060000,-28.450680119843675,-27.198392843375107
1070000,-47.4695971810814,-45.49255098897861
1080000,-7.246112950601441,-44.34922082104781
1090000,-46.79440662411211,-27.19997423512431
1100000,-27.58521117703119,-31.714535859219154
1110000,-32.81303349679068,-27.472000371438412
1120000,-29.489350035914377,-26.257509600930494
1130000,-26.929621623685343,-27.359353717815047
1140000,-32.29372639930168,-27.03082668360363
1150000,-29.38759419142728,-31.601544120388105
1160000,-46.04609810767606,-45.12331361016872
1170000,-46.22381694001458,-41.137613722128485
1180000,-48.22991629601824,-46.66967809517235
1190000,-50.78355833260422,-26.97340506460174
1200000,-30.132398909209016,-47.175593671900316
1210000,-8.01333554557126,-41.31105937646879
1220000,-45.991841651766165,-27.576355624173075
1230000,-31.98793142415741,-26.161177521872865
1240000,-25.74038146451713,-26.162124840921653
1250000,-31.80473046591185,-47.18453372076653
1260000,-46.24133536379294,-26.136635960985217
1270000,-47.37526287054783,-45.645072209399615
1280000,-47.9989672313891,-45.34166452586011
1290000,-43.45104305179005,-42.411418073087106
1300000,-50.6939510188253,-47.49874724379645
1310000,-47.06507496375555,-26.124299452562717
1320000,-32.35384714841692,-27.045409734407595
1330000,-45.446222625136905,-42.0307400880587
1340000,-7.69065315174566,-49.92493521585641
1350000,-29.654484239258096,-26.21916875504378
1360000,-32.14944023075536,-28.313516093920697
1370000,-47.614370305708334,-27.089391994535248
1380000,-28.49610823406022,-9.833468658313096
1390000,-28.564654083705207,-25.893704511147718
1400000,-7.711629338614307,-42.717168321868215
1410000,-33.56247691472168,-43.95291124420021
1420000,-7.430779231027932,-46.966029690321044
1430000,-10.028395887335904,-27.308383836027097
1440000,-7.261862521008115,-46.036740333356924
1450000,-48.44813816093362,-26.50057884478337
1460000,-30.79446693826376,-28.461748859053642
1470000,-47.96818667596363,-26.23689884839536
1480000,-48.25130279430665,-9.589810823588289
1490000,-25.965083083068095,-29.015969066004452
1500000,-26.647101270512408,-9.860579481967338
1510000,-46.12462834628894,-48.82207722931226
1520000,-47.3965623195452,-42.310108121746154
1530000,-25.543913153212984,-61.465726900691436
1540000,-26.55869703604511,-26.933851479390412
1550000,-41.94155778347751,-61.79196675509924
1560000,-43.29088439757671,-47.6521890828505
1570000,-27.44142350307537,-28.557473833730885
1580000,-22.434866692726068,-61.089491610329546
1590000,-27.21124637624758,-51.89804895580431
1600000,-50.73353783181049,-35.69732501710206
1610000,-51.3480283477615,-51.48875563140268
1620000,-28.43310032009744,-50.96136310689546
1630000,-7.194103072429227,-50.27785428257502
1640000,-42.54102423234625,-10.797866780027784
1650000,-32.10579064906534,-43.0320780880448
1660000,-41.62317541261452,-55.13715958056676
1670000,-34.38583054224408,-37.187035471739314
1680000,-35.16474210022423,-6.986471191124929
1690000,-50.28087532266613,-45.767010438445794
1700000,-54.56577776516062,-6.926473630440917
1710000,-32.83554666208491,-45.894044451700765
1720000,-7.4079663571147165,-46.16691535897574
1730000,-32.402850819256635,-44.860674959032785
1740000,-24.63030710418397,-46.50732934635097
1750000,-39.93478206953132,-27.656785561345863
1760000,-52.878289207381,-53.461168225524986
1770000,-31.685965907986755,-246.37032561055207
1780000,-52.16501829479189,-42.36338494859973
1790000,-9.462088637488137,-32.34475066113963
1800000,-9.538234272246973,-44.436638137978434
1810000,-24.878172181506027,-25.512363961816327
1820000,-7.346541105550356,-46.252075712414026
1830000,-7.351653119092524,-53.80098739044197
1840000,-51.81793940612342,-49.11862295933281
1850000,-37.33937029361648,-46.36301350430821
1860000,-50.6267502759244,-28.941223357429052
1870000,-56.96006023477073,-33.82862970488202
1880000,-47.64921909685535,-46.35605679221683
1890000,-58.90165432302982,-26.96533343714815
1900000,-52.03863611958237,-13.067243167341333
1910000,-24.548000449919577,-49.313604099729886
1920000,-37.55410243764197,-34.97596356840388
1930000,-48.6126156228531,-54.89912207292912
1940000,-47.1821991204786,-51.760597081111115
1950000,-52.02556165007629,-54.23077255055377
1960000,-25.97152293377544,-35.244400203976
1970000,-45.25645990969984,-76.90328179136391
1980000,-25.051166456079983,-52.73280001985101
1990000,-44.67084557301514,-61.102743809711995
