step,run_0
258048,-2.7388939689844847
260096,-2.7362483333796264
262144,-2.7377717584371566
264192,-2.7348024018108843
266240,-2.729014661535621
268288,-2.7281957250088453
270336,-2.725730526819825
272384,-2.723813746124506
274432,-2.722259111702442
276480,-2.7220412362366915
278528,-2.720705258846283
280576,-2.7189051520079373
282624,-2.7192785035818816
284672,-2.7177464094012977
286720,-2.71787405051291
288768,-2.715492732450366
290816,-2.714436533302069
292864,-2.715235050022602
294912,-2.7144366431981326
296960,-2.712836707010865
299008,-2.7121690537780525
301056,-2.710452638566494
303104,-2.7114456657320263
305152,-2.710847172513604
307200,-2.7086352717131374
309248,-2.705868348106742
311296,-2.706901152059436
313344,-2.70540485419333
315392,-2.7058690167963504
317440,-2.704804442077875
319488,-2.7062465541064737
321536,-2.7047567304223774
323584,-2.7055861871689557
325632,-2.706730158627033
327680,-2.706105499714613
329728,-2.7055186957120894
331776,-2.701265489310026
333824,-2.702135783806443
335872,-2.7012237228453158
337920,-2.700975036621094
339968,-2.701448195800185
342016,-2.7020274121314287
344064,-2.7028638269752263
346112,-2.7026295069605113
348160,-2.7025539323687555
350208,-2.7037733662873507
352256,-2.701867774128914
354304,-2.7002513855695724
356352,-2.6996816281229257
358400,-2.6993142426013947
360448,-2.700356422737241
362496,-2.7014705933630467
364544,-2.7011268842965364
366592,-2.700293288379908
368640,-2.6976213924586774
370688,-2.696953918784857
372736,-2.6971622221171856
374784,-2.6974376890808345
376832,-2.6961450178176163
378880,-2.697702111303806
380928,-2.6981699664145706
382976,-2.699336863309145
385024,-2.6993121199309824
387072,-2.701499083265662
389120,-2.702012287825346
391168,-2.7033557165414095
393216,-2.7042204648256303
395264,-2.7046229526400567
397312,-2.7045203652232885
399360,-2.7035479705780743
401408,-2.703836194425821
403456,-2.7038354888558387
405504,-2.7022896107286214
407552,-2.7026046898216007
409600,-2.703394450992346
411648,-2.701722940057516
413696,-2.6998195730149748
415744,-2.699376060813665
417792,-2.7008892446756363
419840,-2.6995434783399106
421888,-2.6994957447052004
423936,-2.699442797899246
425984,-2.7012433554977178
428032,-2.7012957483530045
430080,-2.7021471437066795
432128,-2.7004312496632337
434176,-2.6984713442623613
436224,-2.697484956309199
438272,-2.6976732797920704
440320,-2.6977426633238792
442368,-2.697458980605006
444416,-2.695080544427037
446464,-2.693092593550682
448512,-2.696151055023074
450560,-2.694407846033573
452608,-2.6945956692099573
454656,-2.696589383482933
456704,-2.6963337901979685
458752,-2.695805774256587
460800,-2.695466896891594
462848,-2.6943070624023675
464896,-2.6945623885840178
466944,-2.693091417476535
468992,-2.6921360839158295
471040,-2.6949975207448005
473088,-2.6948092922568323
475136,-2.6940161019563673
477184,-2.6929893773049116
479232,-2.6920240227133037
481280,-2.693247139081359
483328,-2.6932286985218523
485376,-2.6916195221245287
487424,-2.6907214183360337
489472,-2.689870312437415
491520,-2.6911092299968002
493568,-2.688993505388498
495616,-2.6869394328445195
497664,-2.68622722402215
499712,-2.687390798330307
501760,-2.6911282651126385
503808,-2.689560055732727
505856,-2.6890166465193035
507904,-2.6889397289603947
509952,-2.6919234972447157
512000,-2.693914831057191
514048,-2.692041116952896
516096,-2.691755061969161
518144,-2.6912558510899545
520192,-2.692550687864423
522240,-2.6924790598452093
524288,-2.6924653071910143
526336,-2.6906522501260044
528384,-2.692803730815649
530432,-2.692428505048156
532480,-2.690854228287935
534528,-2.690000182762742
536576,-2.6881472174078227
538624,-2.6882483191788196
540672,-2.68969940841198
542720,-2.689309986308217
544768,-2.688387351855636
546816,-2.6892318036407232
548864,-2.6893989607691764
550912,-2.68779029995203
552960,-2.6890519212931396
555008,-2.689205053821206
557056,-2.685649585723877
559104,-2.682760067284107
561152,-2.6835923224687575
563200,-2.6835316509008407
565248,-2.6846002891659735
567296,-2.6847036350518465
569344,-2.682514489814639
571392,-2.678870291635394
573440,-2.6796568255871533
575488,-2.6789141438901423
577536,-2.679322636500001
579584,-2.6801527585834264
581632,-2.6809240631759166
583680,-2.6801701724529265
585728,-2.678948673978448
587776,-2.6775589369237425
589824,-2.677057206630707
591872,-2.6766808118671177
593920,-2.6779335159808397
595968,-2.677206979319453
598016,-2.6769894007593393
600064,-2.674971217289567
602112,-2.674140887334943
604160,-2.672214400395751
606208,-2.672153064608574
608256,-2.6714752528816463
610304,-2.673139938339591
612352,-2.6711101792752743
614400,-2.671993465721607
616448,-2.6700489539653063
618496,-2.667102583497763
620544,-2.6669824942946434
622592,-2.666356851533055
624640,-2.66421689838171
626688,-2.664187990128994
628736,-2.663181668519974
630784,-2.6613939464092256
632832,-2.659113947302103
634880,-2.6585824500769375
636928,-2.657156191021204
638976,-2.6579594772309063
641024,-2.6569957863539457
643072,-2.654709115624428
645120,-2.653333992883563
647168,-2.6541991773992777
649216,-2.655431815981865
651264,-2.6560144435614346
653312,-2.654411781951785
655360,-2.6552204683423044
657408,-2.653801987320185
659456,-2.6546618819236754
661504,-2.654294638708234
663552,-2.652825491502881
665600,-2.651324846595526
667648,-2.6514219965785744
669696,-2.6514787867665293
671744,-2.652968740835786
673792,-2.651674870401621
675840,-2.651601851731539
677888,-2.653010707348585
679936,-2.653754972666502
681984,-2.6523666594177486
684032,-2.6534516595304014
686080,-2.652908782660961
688128,-2.652643019706011
690176,-2.6513044692575933
692224,-2.649878839403391
694272,-2.653288443386555
696320,-2.6527510434389114
698368,-2.6532775077968838
700416,-2.652302695438266
702464,-2.65074068158865
704512,-2.651038756594062
706560,-2.6499138727784155
708608,-2.648614605516195
710656,-2.64692802131176
712704,-2.6437461234629156
714752,-2.642998129874468
716800,-2.64163334146142
718848,-2.6409537509083747
720896,-2.6392029881477357
722944,-2.6400841522961853
724992,-2.639462615549564
727040,-2.6379226837307215
729088,-2.636602908745408
731136,-2.63915236517787
733184,-2.639894873276353
735232,-2.6385203644633295
737280,-2.6396803203970194
739328,-2.641736310720444
741376,-2.6427585750818254
743424,-2.6400020863860845
745472,-2.639691689237952
747520,-2.6399221066385508
749568,-2.639196031913161
751616,-2.637485567852855
753664,-2.6360750921070575
755712,-2.6389618027955293
757760,-2.6394495222717524
759808,-2.641672870516777
761856,-2.6410822343081235
763904,-2.641355665028095
765952,-2.6423377778381107
768000,-2.643483480066061
770048,-2.644130253046751
772096,-2.6415695190429687
774144,-2.642470782250166
776192,-2.640896265953779
778240,-2.642815572023392
780288,-2.6432679288089274
782336,-2.6446190319955347
784384,-2.64408161342144
786432,-2.647030072659254
788480,-2.647586837410927
790528,-2.645764157548547
792576,-2.6461956821382047
794624,-2.6443596124649047
796672,-2.644898073002696
798720,-2.645004918053746
800768,-2.6451714534312485
802816,-2.644447032734752
804864,-2.644680596515536
806912,-2.646558142825961
808960,-2.6470430213958025
811008,-2.6488525703549386
813056,-2.648494337499142
815104,-2.647866698727012
817152,-2.6487152144312858
819200,-2.6471063338220118
821248,-2.6488309670239687
823296,-2.649522281438112
825344,-2.6503372099250555
827392,-2.6506372179836033
829440,-2.651022424176335
831488,-2.650787400454283
833536,-2.65031668394804
835584,-2.650541589781642
837632,-2.649480551108718
839680,-2.6500576607882977
841728,-2.650576749444008
843776,-2.648159806057811
845824,-2.6478623516857622
847872,-2.6452908709645273
849920,-2.6430519562214614
851968,-2.6406051512807607
854016,-2.639079647138715
856064,-2.638423365354538
858112,-2.6377977773547174
860160,-2.6387370310723783
862208,-2.638693793118
864256,-2.6397888381034136
866304,-2.6391469676047565
868352,-2.641508969292045
870400,-2.640329996868968
872448,-2.640434001386166
874496,-2.6402633141726257
876544,-2.637857560068369
878592,-2.6361028261482717
880640,-2.636956427246332
882688,-2.6366207994520665
884736,-2.635747478157282
886784,-2.6370102774351833
888832,-2.6356474958360194
890880,-2.6345487371087075
892928,-2.635660407692194
894976,-2.6365492708981035
897024,-2.6380630288273097
899072,-2.636472227051854
901120,-2.635607163980603
903168,-2.636037755012512
905216,-2.6342291966080666
907264,-2.6338212732225657
909312,-2.6338789403438567
911360,-2.6339277364313602
913408,-2.6344544641673564
915456,-2.6341570440679787
917504,-2.6337587401270866
919552,-2.635326333716512
921600,-2.63426773250103
923648,-2.6343195788562297
925696,-2.6329659651964903
927744,-2.634087855741382
929792,-2.635117519274354
931840,-2.6353502944111824
933888,-2.6346243005245924
935936,-2.6344496816396714
937984,-2.6342548027634622
940032,-2.635104325413704
942080,-2.635508282482624
944128,-2.6341131027787923
946176,-2.6321187522262335
948224,-2.632252975553274
950272,-2.6333032555878164
952320,-2.6338903117924928
954368,-2.6343650300055743
956416,-2.6354622755199673
958464,-2.6353974804282188
960512,-2.6356299959123133
962560,-2.637457564100623
964608,-2.6383572705090046
966656,-2.637338285148144
968704,-2.637156516686082
970752,-2.63689138405025
972800,-2.6355303559452294
974848,-2.635603065043688
976896,-2.6367214262485503
978944,-2.6380203936249016
980992,-2.636992048099637
983040,-2.6374009735882282
985088,-2.6389330379664897
987136,-2.6386403679847716
989184,-2.6375814069062473
991232,-2.639359578117728
993280,-2.6403856076300145
995328,-2.6410706501454113
997376,-2.6420557025820015
999424,-2.6418546456843615
1001472,-2.6421267919242384
1003520,-2.6464177068322896
1005568,-2.6493997287005184
1007616,-2.651697265356779
1009664,-2.6542760491371156
1011712,-2.6526782505214213
1013760,-2.652663357183337
1015808,-2.65269508510828
1017856,-2.652200899273157
1019904,-2.6507404360920193
1021952,-2.651292460039258
1024000,-2.6500451400876046
1026048,-2.650805030018091
1028096,-2.651766470447183
1030144,-2.652170944586396
1032192,-2.6516096141189336
1034240,-2.6527576211839916
1036288,-2.652614926546812
1038336,-2.6543229818344116
1040384,-2.6569133695214986
1042432,-2.656875583529472
1044480,-2.655693741887808
1046528,-2.6545134019106627
1048576,-2.6553387388587
1050624,-2.6565592404454947
1052672,-2.6590375185012816
1054720,-2.6590131111443043
1056768,-2.65896161980927
1058816,-2.660132119804621
1060864,-2.659680289775133
1062912,-2.6565118093043565
1064960,-2.6550599213689567
1067008,-2.653307106718421
1069056,-2.6511492379009725
1071104,-2.6517081543803216
1073152,-2.652151548862457
1075200,-2.654170697182417
1077248,-2.654671373963356
1079296,-2.6539620000869037
1081344,-2.6547508791089056
1083392,-2.652909175306559
1085440,-2.654110806807876
1087488,-2.6536153849214315
1089536,-2.654360520094633
1091584,-2.653293476253748
1093632,-2.6521584007889034
1095680,-2.6546257928013803
1097728,-2.6554165434092285
1099776,-2.657084423676133
1101824,-2.6584318038076162
1103872,-2.658076446503401
1105920,-2.658155732601881
1107968,-2.658186589926481
1110016,-2.6573995139449833
1112064,-2.6571306236088277
1114112,-2.6572417546063662
1116160,-2.6560308590531347
1118208,-2.655742210149765
1120256,-2.6555796321481466
1122304,-2.653982939198613
1124352,-2.6521426677703857
1126400,-2.651881310343742
1128448,-2.653287084773183
1130496,-2.6530299302190543
1132544,-2.65260505490005
1134592,-2.651532728970051
1136640,-2.6510759457945823
1138688,-2.6516792867332697
1140736,-2.652657410874963
1142784,-2.6522798471152784
1144832,-2.654161397367716
1146880,-2.652973236888647
1148928,-2.651370395347476
1150976,-2.64943807721138
1153024,-2.649437654390931
1155072,-2.6494364656507967
1157120,-2.6476946495473386
1159168,-2.645075715333223
1161216,-2.6431452758610248
1163264,-2.6426130674779413
1165312,-2.641294467449188
1167360,-2.6421913035213946
1169408,-2.640688818320632
1171456,-2.6384692180901768
1173504,-2.639664392545819
1175552,-2.6385426755994557
1177600,-2.6394277945160867
1179648,-2.6396845273673533
1181696,-2.6385382413864136
1183744,-2.6376786857843397
1185792,-2.637508065626025
1187840,-2.635793066769838
1189888,-2.6342200823128223
1191936,-2.6341583475470545
1193984,-2.633660201728344
1196032,-2.635327471420169
1198080,-2.6341573975980284
1200128,-2.636047979071736
1202176,-2.637475161254406
1204224,-2.635991655290127
1206272,-2.6370653573423626
1208320,-2.636400841549039
1210368,-2.6351113550364973
1212416,-2.634246278181672
1214464,-2.6342342592775823
1216512,-2.636212559044361
1218560,-2.6363702580332755
1220608,-2.6349136028438807
1222656,-2.635903462767601
1224704,-2.6358541917055844
1226752,-2.6360351875424386
1228800,-2.6355688095092775
1230848,-2.637107379734516
1232896,-2.6370693054050207
1234944,-2.6393506437540055
1236992,-2.6409985393285753
1239040,-2.6415621377527714
1241088,-2.6403433457016945
1243136,-2.640985419228673
1245184,-2.641433622315526
1247232,-2.642752978950739
1249280,-2.643224876001477
1251328,-2.646205750480294
1253376,-2.6461990397423505
1255424,-2.6460402738302946
1257472,-2.6459710635244846
1259520,-2.6455228827893733
1261568,-2.6450411967933176
1263616,-2.6464077167212965
1265664,-2.6471439614892005
1267712,-2.646165965870023
1269760,-2.6456431027501823
1271808,-2.6469125986099242
1273856,-2.6469207096844913
1275904,-2.64509995393455
1277952,-2.645843420177698
1280000,-2.6419082153588533
1282048,-2.638737151399255
1284096,-2.639725973457098
1286144,-2.6392670653760435
1288192,-2.6386941403150557
1290240,-2.6374147489666937
1292288,-2.6387664657086134
1294336,-2.638585751503706
1296384,-2.63694896325469
1298432,-2.6369517650455236
1300480,-2.6384881172329187
1302528,-2.6402060110121965
1304576,-2.64242184124887
1306624,-2.6424001570791007
1308672,-2.6446874391287567
1310720,-2.6435871411114933
1312768,-2.6450760412961243
1314816,-2.645413562655449
1316864,-2.646104868873954
1318912,-2.645501657947898
1320960,-2.6470283415168523
1323008,-2.6459787491708995
1325056,-2.6453932248055936
1327104,-2.6438133120536804
1329152,-2.6430526200681923
1331200,-2.6437018919736146
1333248,-2.643737757578492
1335296,-2.6428831923753022
1337344,-2.644044541195035
1339392,-2.64388969540596
1341440,-2.643473382294178
1343488,-2.642623830586672
1345536,-2.6434542637318375
1347584,-2.6434131748974323
1349632,-2.6436464611440895
1351680,-2.6441831890493632
1353728,-2.6443821784108876
1355776,-2.644059327244759
1357824,-2.6431182410567997
1359872,-2.642478036880493
1361920,-2.6418497383594515
1363968,-2.641806424036622
1366016,-2.641027533635497
1368064,-2.64027992002666
1370112,-2.63988440297544
1372160,-2.6397218354046346
1374208,-2.639152108877897
1376256,-2.638573343679309
1378304,-2.6376573484390975
1380352,-2.6390310022979975
1382400,-2.63867490850389
1384448,-2.637693382054567
1386496,-2.635674813762307
1388544,-2.6365246038883923
1390592,-2.6366208732128142
1392640,-2.6376251976937057
1394688,-2.6376447178423406
1396736,-2.6398216754198076
1398784,-2.6393061738461254
1400832,-2.641123866289854
1402880,-2.6420910652726888
1404928,-2.6452255520969628
1406976,-2.64413232691586
1409024,-2.643153244256973
1411072,-2.6429628130048513
1413120,-2.6427894067019224
1415168,-2.6430363919585944
1417216,-2.6427171036601065
1419264,-2.6416200678795576
1421312,-2.641077820211649
1423360,-2.6403226032853127
1425408,-2.6392590388655663
1427456,-2.639998160675168
1429504,-2.6402144633233546
1431552,-2.639969624578953
1433600,-2.639498536661267
1435648,-2.6400253675878047
1437696,-2.6396350387483833
1439744,-2.63797914236784
1441792,-2.6369171481579543
1443840,-2.6364525575190783
1445888,-2.635469675809145
1447936,-2.635308337211609
1449984,-2.634898675978184
1452032,-2.634805930033326
1454080,-2.6340592313557862
1456128,-2.6324886824935674
1458176,-2.633966828882694
1460224,-2.6335426792502403
1462272,-2.633273054659367
1464320,-2.635923431068659
1466368,-2.635887872800231
1468416,-2.6352040581405163
1470464,-2.6337396945804357
1472512,-2.6327625159174204
1474560,-2.6312382128089666
1476608,-2.631531897187233
1478656,-2.633550376817584
1480704,-2.634068586677313
1482752,-2.6322721909731626
1484800,-2.633679898455739
1486848,-2.6331258431077003
1488896,-2.632103481888771
1490944,-2.6334527008235455
1492992,-2.6331058882176874
1495040,-2.634005757048726
1497088,-2.635427155718207
1499136,-2.6364755615592004
1501184,-2.635943903774023
1503232,-2.6369211431592703
1505280,-2.6376843634992837
1507328,-2.6373775228857994
1509376,-2.639554689079523
1511424,-2.639079849794507
1513472,-2.6394502434879543
1515520,-2.6386706821620463
1517568,-2.635826575011015
1519616,-2.6319096725434066
1521664,-2.631870036944747
1523712,-2.6298016395419834
1525760,-2.6311614759266377
1527808,-2.6299996580928564
1529856,-2.626825090125203
1531904,-2.627027527987957
1533952,-2.626384237036109
1536000,-2.6255131151527165
1538048,-2.625391223281622
1540096,-2.6237580608576536
1542144,-2.6246661197394134
1544192,-2.625730474293232
1546240,-2.6242841560393573
1548288,-2.6228868681937456
1550336,-2.6226239912211895
1552384,-2.6222103469073774
1554432,-2.621037720143795
1556480,-2.6203938480466604
1558528,-2.6208604354411364
1560576,-2.619305409118533
1562624,-2.618631129339337
1564672,-2.617114482820034
1566720,-2.6136885546147823
1568768,-2.6131109640002252
1570816,-2.6120454031974076
1572864,-2.6137688793241978
1574912,-2.6143483109772205
1576960,-2.6131760366261005
1579008,-2.611321869120002
1581056,-2.6116521056741475
1583104,-2.6124721728265285
1585152,-2.6097351245582106
1587200,-2.6097475465387108
1589248,-2.606949854642153
1591296,-2.6052212242037056
1593344,-2.606346810236573
1595392,-2.606239568069577
1597440,-2.606536004319787
1599488,-2.6056846722960474
1601536,-2.605334564298391
1603584,-2.6034305110573768
1605632,-2.60237788297236
1607680,-2.6024741105735303
1609728,-2.599421812966466
1611776,-2.598152630031109
1613824,-2.595251497626305
1615872,-2.5952302519232036
1617920,-2.597456169873476
1619968,-2.596928609162569
1622016,-2.5959360539913177
1624064,-2.597731641680002
1626112,-2.596852747350931
1628160,-2.5961252700537445
1630208,-2.5936231900006534
1632256,-2.5941032614558934
1634304,-2.594029027596116
1636352,-2.593758761510253
1638400,-2.592683421447873
1640448,-2.5939331725239754
1642496,-2.5944622669368984
1644544,-2.5966420844197273
1646592,-2.594173727184534
1648640,-2.595026233419776
1650688,-2.5939270120114086
1652736,-2.592754766345024
1654784,-2.5923494074493645
1656832,-2.5939355708658693
1658880,-2.5946775276213883
1660928,-2.595951487869024
1662976,-2.596067659929395
1665024,-2.596094759553671
1667072,-2.59571467153728
1669120,-2.595471565425396
1671168,-2.59570750258863
1673216,-2.59705211520195
1675264,-2.5983983602374794
1677312,-2.6005750384181736
1679360,-2.598884478956461
1681408,-2.599119082465768
1683456,-2.600682671740651
1685504,-2.6005918815732003
1687552,-2.599158875271678
1689600,-2.598878372833133
1691648,-2.6001211680471896
1693696,-2.5985836066305636
1695744,-2.5974354851990937
1697792,-2.5982824891805647
1699840,-2.5988604858517648
1701888,-2.5988903522491453
1703936,-2.5995482482016086
1705984,-2.6019835654646157
1708032,-2.6035519517958163
1710080,-2.6006569750607014
1712128,-2.599576959758997
1714176,-2.599162446707487
1716224,-2.5971586223691703
1718272,-2.5963073376566173
1720320,-2.596318343281746
1722368,-2.596255861222744
1724416,-2.596152721717954
1726464,-2.5944664403796196
1728512,-2.5941656570881606
1730560,-2.593120038881898
1732608,-2.5907773204147815
1734656,-2.591605433821678
1736704,-2.5911309722810985
1738752,-2.5895206313580275
1740800,-2.5893079858273267
1742848,-2.5891884241253136
1744896,-2.589043378457427
1746944,-2.588373564556241
1748992,-2.587269989401102
1751040,-2.5862581014633177
1753088,-2.585950296372175
1755136,-2.5851266834884883
1757184,-2.5860475212335587
1759232,-2.5859504513442517
1761280,-2.585300520807505
1763328,-2.584596549719572
1765376,-2.585731452330947
1767424,-2.5849880028516052
1769472,-2.5845082882791757
1771520,-2.5858671750873325
1773568,-2.584990440309048
1775616,-2.584909076616168
1777664,-2.583841721341014
1779712,-2.5848587032407524
1781760,-2.585279778018594
1783808,-2.5839706636965274
1785856,-2.582722134143114
1787904,-2.5817012559622525
1789952,-2.5819404356181623
1792000,-2.5830820512026547
1794048,-2.5823343209922314
1796096,-2.5835963819175958
1798144,-2.583786553516984
1800192,-2.580444560945034
1802240,-2.5801826607435943
1804288,-2.5806283723562955
1806336,-2.5797259155660868
1808384,-2.5784057155251503
1810432,-2.5789828684180973
1812480,-2.5794586576521397
1814528,-2.578715607523918
1816576,-2.5795924827456473
1818624,-2.582179682701826
1820672,-2.584286646172404
1822720,-2.5848998211324217
1824768,-2.5853660944849253
1826816,-2.5858834739774466
1828864,-2.5858385790139438
1830912,-2.587130582332611
1832960,-2.5868299059569835
1835008,-2.58653634339571
1837056,-2.5874427732080223
1839104,-2.58814651183784
1841152,-2.588244254887104
1843200,-2.586727097630501
1845248,-2.5855661276727915
1847296,-2.5856135308742525
1849344,-2.586469953507185
1851392,-2.5854685977101326
1853440,-2.58537821918726
1855488,-2.5847500924021007
1857536,-2.586927766725421
1859584,-2.5863430172204973
1861632,-2.5863843891769647
1863680,-2.5853657342493532
1865728,-2.584970849752426
1867776,-2.5839588943868876
1869824,-2.584055366739631
1871872,-2.5846195586025713
1873920,-2.5847769662737847
1875968,-2.584346255660057
1878016,-2.5857629984617234
1880064,-2.585865268483758
1882112,-2.5841334417462347
1884160,-2.5837938595563172
1886208,-2.582815458253026
1888256,-2.5833868622779845
1890304,-2.583233539387584
1892352,-2.58522110581398
1894400,-2.5880914229899643
1896448,-2.588349364697933
1898496,-2.5900632862001656
1900544,-2.589251494780183
1902592,-2.589896747469902
1904640,-2.59358979947865
1906688,-2.595129330083728
1908736,-2.5966559767723085
1910784,-2.597780007123947
1912832,-2.5976549081504343
1914880,-2.595979639142752
1916928,-2.5965981740504502
1918976,-2.59855438657105
1921024,-2.5980894565582275
1923072,-2.596766222268343
1925120,-2.5958517380058765
1927168,-2.596359824389219
1929216,-2.5952607627958058
1931264,-2.596188061311841
1933312,-2.597264897450805
1935360,-2.596984036639333
1937408,-2.5976324532181025
1939456,-2.5988029267638924
1941504,-2.59888919480145
1943552,-2.6006569668650625
1945600,-2.60394673012197
1947648,-2.6043136473745108
1949696,-2.6071304712444543
1951744,-2.6061769392341376
1953792,-2.607692250981927
1955840,-2.6086127758026123
1957888,-2.6087848503142594
1959936,-2.60740185379982
1961984,-2.608464241400361
1964032,-2.6066390313208103
1966080,-2.606721654161811
1968128,-2.6066508539021016
1970176,-2.606734223663807
1972224,-2.6057121496647597
1974272,-2.6058241598308087
1976320,-2.606229290366173
1978368,-2.604479480907321
1980416,-2.604851999506354
1982464,-2.6042425341904165
1984512,-2.606058107316494
1986560,-2.6049695309251546
1988608,-2.6037851352244616
1990656,-2.6034194815903904
1992704,-2.6023686777800323
1994752,-2.601712206378579
1996800,-2.6011152006685734
1998848,-2.5994055144488812
