step,run_0,run_1,run_2,run_3
2048,-2.849048358574509,-2.8466500770300627,-2.8341136932373048,-2.84589192122221
4096,-2.8621096819639207,-2.856122489646077,-2.8421088345348835,-2.8532831102609633
6144,-2.862406338006258,-2.857062077894807,-2.852464219927788,-2.851989896222949
8192,-2.8585458531975747,-2.8550458502024414,-2.8592466950416564,-2.8527455136179922
10240,-2.8632729165256023,-2.856638789176941,-2.868291960656643,-2.8473178509622814
12288,-2.8769711546599863,-2.8507382169365885,-2.875780861824751,-2.8487929344177245
14336,-2.888168403878808,-2.845810904726386,-2.8739015743136407,-2.855042717978358
16384,-2.8921405784785748,-2.849670894443989,-2.875768143311143,-2.8606943544000387
18432,-2.893081792443991,-2.854238886386156,-2.8887921787798403,-2.865072711184621
20480,-2.89472870901227,-2.856961252167821,-2.891526512801647,-2.8565757397562264
22528,-2.895296125859022,-2.85566651634872,-2.889863035827875,-2.8427677933126687
24576,-2.889712584391236,-2.850679877400398,-2.887065002322197,-2.8388920333236456
26624,-2.880361596122384,-2.8521382324397564,-2.88824857249856,-2.8419709231704475
28672,-2.87751571200788,-2.855153931677341,-2.899396190419793,-2.8424151677638294
30720,-2.8819948978722096,-2.857716711610556,-2.897507905587554,-2.842071260884404
32768,-2.898197800666094,-2.855997720360756,-2.8821937263011934,-2.8477872580289842
34816,-2.9088737446814776,-2.847606698051095,-2.8790000841021537,-2.84799987077713
36864,-2.919217695295811,-2.836060228198767,-2.8818636402487754,-2.8508218679577113
38912,-2.928150269016624,-2.825465213507414,-2.876091871038079,-2.8458053443580864
40960,-2.92712096683681,-2.8206378296017647,-2.8580634493380783,-2.8284991972148417
43008,-2.9241499572992327,-2.8222348421812056,-2.849049720540642,-2.807308327779174
45056,-2.9187762763351204,-2.8221144679933787,-2.845560809597373,-2.7940879996865986
47104,-2.9087878674268723,-2.8243108417838814,-2.841078779473901,-2.791064113378525
49152,-2.8943279471248387,-2.827275330200792,-2.8361724130809307,-2.793854149058461
51200,-2.8900627020746468,-2.8262286245822907,-2.831273378059268,-2.792123476788402
53248,-2.898661640286446,-2.829261236637831,-2.8200367193669083,-2.785455769300461
55296,-2.903955800458789,-2.8165673065930603,-2.811757470667362,-2.783252639323473
57344,-2.8959824040532114,-2.8009874522686005,-2.8134072963148355,-2.78113347068429
59392,-2.893080396577716,-2.786832467094064,-2.8151920016855003,-2.7785189099609853
61440,-2.877358029782772,-2.7831801511347294,-2.81209476813674,-2.774090654402971
63488,-2.858712616562843,-2.784821082651616,-2.804483485221863,-2.7713970348238943
65536,-2.8446873020380736,-2.788248582184315,-2.7927855659276246,-2.7692985873669387
67584,-2.838476890698076,-2.799631029739976,-2.7876482121646404,-2.7619078144431115
69632,-2.831302250921726,-2.8123453952372075,-2.7813661098480225,-2.743388953432441
71680,-2.8251918576657773,-2.8210545014590025,-2.769938538968563,-2.7290403991937637
73728,-2.822045710682869,-2.819814536347985,-2.7655761424452066,-2.7132706053555014
75776,-2.814924893528223,-2.810200087353587,-2.7635217562317846,-2.700401345640421
77824,-2.807647867500782,-2.803472609072924,-2.7594320099800824,-2.6936752717942
79872,-2.795883034914732,-2.796633088961244,-2.749979241192341,-2.697343047335744
81920,-2.7910567607730625,-2.7937430281192066,-2.7421395111829043,-2.7001093536615373
83968,-2.781084635108709,-2.7990866415202618,-2.7407222922891377,-2.69822248890996
86016,-2.765619041398168,-2.795079056173563,-2.743731931224465,-2.6964860688894987
88064,-2.7485703200101854,-2.784202684089541,-2.7391417548060417,-2.6846966966986656
90112,-2.7436284970492126,-2.774750015512109,-2.743524683266878,-2.670063438266516
92160,-2.7395635932683944,-2.772120412439108,-2.74974446259439,-2.666621049493551
94208,-2.7369007103145124,-2.7666351914405825,-2.7487723365426064,-2.6688022751361133
96256,-2.732434454187751,-2.754845156520605,-2.7407769046723844,-2.669448931515217
98304,-2.7330641325563194,-2.7446183849126102,-2.72987681478262,-2.664666286110878
100352,-2.7313588418066503,-2.739553150162101,-2.7178228460252285,-2.653414658084512
102400,-2.72474276162684,-2.7409723233431578,-2.713331185653806,-2.6393716387450694
104448,-2.7204670924693346,-2.7388780899345875,-2.7120816223323345,-2.626698272675276
106496,-2.7152158174663783,-2.727118203788996,-2.706590247899294,-2.6161275524646044
108544,-2.712275019288063,-2.721166414767504,-2.7022873677313326,-2.6090031966567038
110592,-2.711376412585378,-2.718991291150451,-2.69884047396481,-2.60829311311245
112640,-2.706562915816903,-2.7098533663898707,-2.6861148975789546,-2.589748102054
114688,-2.7027272660285235,-2.7035791873931885,-2.674250154942274,-2.584166397899389
116736,-2.7101484663784503,-2.698185622692108,-2.665317474678159,-2.594532196968794
118784,-2.716047674417496,-2.68436341881752,-2.663161006942391,-2.5947610069066287
120832,-2.717892176657915,-2.6723024562001227,-2.646945693716406,-2.596139384433627
122880,-2.7176229249686004,-2.6591145034879444,-2.63545156121254,-2.591415584087372
124928,-2.712660756707192,-2.643420435860753,-2.626882712170482,-2.583708258345723
126976,-2.7057223591953514,-2.6351020436733963,-2.613117903843522,-2.5658109869807957
129024,-2.6999117486178874,-2.629460945352912,-2.60577756613493,-2.5469292011111975
131072,-2.6955189939588307,-2.623491841182113,-2.609351013973355,-2.543467019870877
133120,-2.6830403938889504,-2.6133648183196785,-2.6020081572234632,-2.5383529964834453
135168,-2.666325974836945,-2.606141183897853,-2.592283061146736,-2.5413070648908613
137216,-2.66148760356009,-2.5989568080753087,-2.5897421933710576,-2.5521866850554944
139264,-2.6787503007799387,-2.5776711139827966,-2.5849045526236294,-2.5545203670859338
141312,-2.6856959227472545,-2.5576039433479307,-2.585625730827451,-2.5480076767504216
143360,-2.6836610302329063,-2.5591251578181984,-2.5790644358843564,-2.542431761324406
145408,-2.676090343296528,-2.572798625379801,-2.576363304257393,-2.5356826234608887
147456,-2.65854066349566,-2.5758092615753414,-2.5711220636963845,-2.525802791491151
149504,-2.6438671380281447,-2.578810524567962,-2.570698527991772,-2.515947475656867
151552,-2.636562335118652,-2.5788204941898583,-2.573255908861756,-2.509034811332822
153600,-2.631422581896186,-2.5749152421951296,-2.569908966124058,-2.505535526946187
155648,-2.619010543450713,-2.561320596188307,-2.5706898678094148,-2.497504913434386
157696,-2.6056155286729337,-2.542306089401245,-2.570401333272457,-2.491861182451248
159744,-2.599049100279808,-2.527296364307404,-2.5578086037188767,-2.488469601795077
161792,-2.5924731943756343,-2.521852388605476,-2.544710886850953,-2.4812576215714217
163840,-2.5890787821263075,-2.516640234366059,-2.539663930982351,-2.475514804571867
165888,-2.586012029275298,-2.51365079395473,-2.533720366284251,-2.4749322175979613
167936,-2.5841571517288684,-2.5108296670019628,-2.530835710093379,-2.472504686191678
169984,-2.58471855558455,-2.497520614415407,-2.533244191110134,-2.480615754425526
172032,-2.5854157861322165,-2.498777972906828,-2.531321739405393,-2.4892865143716336
174080,-2.5853896494954824,-2.511719263717532,-2.532831599190831,-2.4880468867719174
176128,-2.5788635164499283,-2.5074862033128738,-2.538103136792779,-2.488473527133465
178176,-2.570302238315344,-2.504823450744152,-2.5444659855216742,-2.482030378654599
180224,-2.5629294138401746,-2.51415094062686,-2.544261847808957,-2.4696618877351284
182272,-2.559658260643482,-2.514713033288717,-2.5463123459368946,-2.4649366326630116
184320,-2.5524972658604383,-2.5059965644031763,-2.548268400505185,-2.467983738332987
186368,-2.545568099990488,-2.5077668879181148,-2.5592646773904564,-2.471448167786002
188416,-2.5440437931567432,-2.507956283912063,-2.5722236067056654,-2.462039019167423
190464,-2.541956485062838,-2.504976462572813,-2.5811621457338334,-2.4484257724136116
192512,-2.536030894890428,-2.5034160990268,-2.585397746041417,-2.4393678087741137
194560,-2.52707016132772,-2.490558225661516,-2.5884099930524824,-2.439568058773875
196608,-2.5153017934411763,-2.479358832538128,-2.58552464582026,-2.4411675281822682
198656,-2.507708366960287,-2.4745182543993,-2.5721863087266685,-2.43767057210207
200704,-2.504266053438186,-2.4672688379883767,-2.5613551788032054,-2.433440427854657
202752,-2.50309668071568,-2.471181070432067,-2.5676596514880656,-2.4188125245273113
204800,-2.4983553890138865,-2.47855547182262,-2.5698121923953297,-2.4082912553101776
206848,-2.4877855960279702,-2.4727150812745093,-2.56776284724474,-2.4112143155187367
208896,-2.475664632767439,-2.460263144224882,-2.5660891395062206,-2.410760146006942
210944,-2.467196046933532,-2.4357100542634726,-2.5618234258145094,-2.3925277896225454
212992,-2.457714905962348,-2.420664631947875,-2.5599505987018345,-2.378209890425205
215040,-2.449167653173208,-2.408174581825733,-2.558002976700664,-2.3794341791421174
217088,-2.452032347768545,-2.392673904821277,-2.551865766942501,-2.387353789806366
219136,-2.4524523574858903,-2.3866972140967846,-2.541569132357836,-2.384603147208691
221184,-2.4506657261401417,-2.3729749962687494,-2.538496369868517,-2.372781528159976
223232,-2.445650108903646,-2.3597471967339514,-2.5333951130509376,-2.3669087287038564
225280,-2.437152848392725,-2.3521723613142966,-2.5288466200232507,-2.35582156740129
227328,-2.431129842624068,-2.339447918906808,-2.528049556538462,-2.345748632028699
229376,-2.425082337483764,-2.3294149171561003,-2.5237423222512008,-2.3395170632749798
231424,-2.421630610153079,-2.3291174087673427,-2.518911635875702,-2.329915240034461
233472,-2.415577840059996,-2.330486845225096,-2.518775359541178,-2.320218249037862
235520,-2.4132009953260423,-2.325840663537383,-2.5264223255217075,-2.3173404332250356
237568,-2.4134688574820755,-2.322954564541578,-2.529684380814433,-2.313226720318198
239616,-2.4032067373394965,-2.328144052252173,-2.520684777200222,-2.310781167075038
241664,-2.397398613765836,-2.322742659971118,-2.509814348816872,-2.3116718463599684
243712,-2.4035030100494623,-2.3036309000104667,-2.507352987676859,-2.313462132960558
245760,-2.400903253629804,-2.291166190057993,-2.5044597789645198,-2.3133134610950945
247808,-2.395061157643795,-2.2841749884188176,-2.506251673027873,-2.307260252535343
249856,-2.400451647490263,-2.2716291222721336,-2.512679030746221,-2.2978090830147266
251904,-2.4045791555196048,-2.261445649713278,-2.5134227249771355,-2.2955602426081896
253952,-2.4085140831768515,-2.262095495313406,-2.5109858635813,-2.296905914321542
256000,-2.416210659593344,-2.2685815088450907,-2.525485358387232,-2.2961252931505443
258048,-2.4239670783281326,-2.268556671589613,-2.538483863323927,-2.2911998815834522
260096,-2.4233321972191333,-2.263454857096076,-2.531842052936554,-2.284036719053984
262144,-2.418010339513421,-2.26378917992115,-2.5177857145667075,-2.280841977521777
264192,-2.417689201980829,-2.262194539606571,-2.5159726358950136,-2.27112284488976
266240,-2.411747429519892,-2.252121069654822,-2.5194613128900527,-2.261572626978159
268288,-2.403249196335673,-2.2456268284469845,-2.519444777816534,-2.2617093328386546
270336,-2.4031925655901434,-2.238573450222612,-2.519271927699447,-2.2606907542794943
272384,-2.395071029663086,-2.2317095931619404,-2.522170930355787,-2.263512771949172
274432,-2.3913895543664694,-2.2285783708095552,-2.5205176301300525,-2.2724610313773157
276480,-2.3816930916160346,-2.2158039536327125,-2.511243832111359,-2.267012245580554
278528,-2.366626445949078,-2.210213546827436,-2.5085211616009477,-2.26476078145206
280576,-2.3589665696024893,-2.210780431330204,-2.505027984082699,-2.2732059679925443
282624,-2.353626354411245,-2.210309287533164,-2.499508185684681,-2.2787376388907434
284672,-2.3538263022899626,-2.2112303357571363,-2.494956275820732,-2.2777914561331274
286720,-2.3540564671158792,-2.212226223945618,-2.4892656560987234,-2.282190987840295
288768,-2.354722035676241,-2.212815358489752,-2.485721170529723,-2.2779313631355764
290816,-2.364010075107217,-2.2169782046228645,-2.482933919876814,-2.2721954636275767
292864,-2.364022662118077,-2.21522928737104,-2.479694379121065,-2.275290258228779
294912,-2.3599878642708063,-2.2047935418784617,-2.47840569242835,-2.2778448104858398
296960,-2.349867951497436,-2.189129826799035,-2.4776610750705004,-2.277489119023085
299008,-2.345609240233898,-2.187312070280313,-2.47737895809114,-2.275837139040232
301056,-2.348662291094661,-2.196712628379464,-2.47228165268898,-2.268971215188503
303104,-2.3453014209866523,-2.1993422124534847,-2.468349401280284,-2.256820014864206
305152,-2.3441132221370937,-2.1992544662207365,-2.459828341752291,-2.2543433785438536
307200,-2.343496859818697,-2.1989523001015185,-2.4554076377302407,-2.2520944725722076
309248,-2.3326734080910683,-2.205237719044089,-2.455650806054473,-2.24220105484128
311296,-2.330877370387316,-2.2231521032750607,-2.449845887720585,-2.2368717759847643
313344,-2.337296239286661,-2.2245613530278208,-2.4490090023726223,-2.23310541883111
315392,-2.347343474254012,-2.21491344794631,-2.451276556402445,-2.2254166055470703
317440,-2.3443752352148293,-2.2085143815726043,-2.448775807395577,-2.221148172393441
319488,-2.3511876095086337,-2.207378510758281,-2.4365970354527238,-2.2198165878653526
321536,-2.348159557208419,-2.19346932657063,-2.426687749475241,-2.2228774856776
323584,-2.333235465362668,-2.17276769541204,-2.4194803904742,-2.21899054646492
325632,-2.3263367831707003,-2.1596036814153194,-2.411277111619711,-2.2102424416691067
327680,-2.316543160378933,-2.153996390104294,-2.4054405335336924,-2.218218207359314
329728,-2.311170233413577,-2.154448376595974,-2.3911845296621324,-2.2200986597687007
331776,-2.305756077170372,-2.151857839897275,-2.3806237652897835,-2.2192320749163628
333824,-2.312292930856347,-2.148122483491897,-2.3809764366596937,-2.2191257797181607
335872,-2.312758203223348,-2.148980599269271,-2.386223042011261,-2.220453193038702
337920,-2.31182595230639,-2.151603852584958,-2.377485039830208,-2.2165530238300564
