step,run_0,run_1,run_2
10000,False,False,False
20000,True,True,False
30000,False,False,False
40000,False,False,False
50000,False,False,False
60000,False,False,False
70000,False,False,True
80000,False,False,False
90000,True,False,True
100000,False,False,True
110000,False,False,True
120000,False,False,True
130000,False,False,False
140000,False,False,True
150000,False,False,True
160000,False,False,True
170000,False,False,False
180000,False,False,True
190000,False,False,True
200000,False,False,False
210000,False,False,False
220000,False,False,True
230000,False,False,False
240000,False,False,False
250000,False,False,False
260000,False,False,False
270000,False,False,False
280000,False,False,False
290000,False,False,False
300000,False,False,False
310000,False,False,False
320000,False,False,False
330000,False,False,False
340000,False,False,False
350000,False,False,False
360000,False,False,False
370000,False,False,False
380000,False,False,False
390000,False,False,False
400000,False,False,False
410000,False,False,False
420000,True,False,False
430000,False,False,True
440000,True,False,True
450000,False,False,False
460000,False,False,False
470000,False,False,False
480000,False,False,False
490000,True,False,False
500000,False,False,True
510000,False,False,True
520000,False,False,False
530000,False,False,False
540000,False,False,True
550000,True,False,False
560000,False,False,False
570000,False,False,True
580000,False,False,True
590000,False,False,False
600000,False,False,True
610000,False,False,True
620000,False,False,False
630000,False,False,True
640000,False,False,True
650000,False,False,True
660000,False,False,True
670000,False,False,True
680000,False,False,True
690000,False,False,True
700000,False,False,False
710000,False,False,False
720000,False,False,False
730000,False,False,False
740000,False,False,False
750000,False,False,False
760000,False,False,False
770000,False,False,False
780000,False,False,True
790000,False,False,False
800000,False,False,False
810000,False,False,True
820000,False,False,False
830000,False,False,True
840000,False,False,False
850000,False,False,True
860000,False,False,True
870000,False,False,True
880000,False,False,True
890000,False,False,True
900000,False,False,False
910000,False,False,True
920000,False,False,False
930000,False,False,True
940000,False,False,False
950000,False,False,False
960000,False,False,True
970000,False,True,False
980000,False,False,True
990000,False,False,False
