step,run_0,run_1,run_2,run_3
10000,True,True,True,True
20000,False,True,False,True
30000,True,True,True,True
40000,True,True,False,True
50000,True,True,False,True
60000,True,True,True,True
70000,True,True,True,True
80000,True,True,True,True
90000,True,True,True,True
100000,True,True,True,True
110000,True,True,True,True
120000,True,True,True,True
130000,True,True,True,True
140000,True,True,True,True
150000,True,True,True,True
160000,True,True,True,True
170000,True,True,True,False
180000,True,False,True,True
190000,True,True,True,True
200000,True,True,True,True
210000,True,True,True,True
220000,True,True,True,True
230000,False,True,True,True
240000,True,True,False,True
250000,True,True,True,True
260000,False,True,False,True
270000,True,True,True,True
280000,True,False,True,True
290000,True,True,True,True
300000,True,True,True,False
310000,False,True,True,True
320000,False,False,False,False
330000,True,True,False,True
340000,True,False,True,True
350000,True,True,False,True
360000,True,True,True,True
370000,True,True,True,True
380000,False,False,True,False
390000,True,True,True,True
400000,True,False,True,False
410000,False,True,False,True
420000,True,False,True,True
430000,True,True,True,True
440000,True,False,False,False
450000,True,True,False,True
460000,False,False,True,True
470000,False,False,False,False
480000,True,False,True,True
490000,False,True,False,True
500000,False,True,False,True
510000,False,True,True,True
520000,False,True,True,True
530000,False,True,False,False
540000,True,True,True,True
550000,False,True,True,True
560000,True,False,False,False
570000,True,True,True,False
580000,True,True,True,True
590000,True,True,True,False
600000,True,False,True,True
610000,True,False,True,True
620000,False,False,False,False
630000,False,False,False,False
640000,False,False,False,True
650000,True,False,True,True
660000,True,False,True,False
670000,True,True,False,True
680000,True,True,False,False
690000,True,False,False,True
700000,False,True,True,False
710000,True,False,False,False
720000,False,False,False,True
730000,True,False,True,True
740000,True,True,False,False
750000,False,True,True,False
760000,False,True,False,True
770000,True,True,True,False
780000,True,False,False,False
790000,False,True,False,False
800000,False,False,False,True
810000,False,False,False,True
820000,False,False,False,True
830000,False,True,True,False
840000,True,True,True,False
850000,False,True,False,False
860000,False,False,True,True
870000,True,False,True,True
880000,True,True,True,False
890000,True,False,False,False
900000,True,False,False,True
910000,False,False,True,True
920000,False,False,False,False
930000,True,False,True,False
940000,True,True,False,True
950000,False,False,True,False
960000,False,False,False,True
970000,False,True,False,False
980000,True,False,True,False
990000,False,False,True,False
