step,run_0,run_1
2048,-0.0043089426369988,-0.001693123629229376
4096,-0.0065460702113341,-0.0025012264981342015
6144,-0.0070640438909322,-0.005987187133723637
8192,-0.0064426998484123,-0.0047036074312927665
10240,-0.0089189247868489,-0.008271634730772349
12288,-0.0069656046456657,-0.010891612598788925
14336,-0.0093412992362573,-0.007922400160896358
16384,-0.0055240111232706,-0.009812084135774057
18432,-0.0056974955870828,-0.010000308891176247
20480,-0.0088752417941577,-0.009644566845963709
22528,-0.0048634439626766,-0.009747021272050915
24576,-0.0039421577144821,-0.00763983548968099
26624,-0.0086684102061553,-0.0036997683477238753
28672,-0.0046901919384254,-0.0054002658045646966
30720,-0.0074789664500713,-0.005143154339748435
32768,-0.0043526016110263,-0.005961513819056563
34816,-0.0034338167715759,-0.004630383598123444
36864,-0.0051120974945661,-0.005009738171793288
38912,-0.0031828241073526,-0.0036075450319913217
40960,-0.0024018863239689,-0.0032659653144946786
43008,-0.0043058099778136,-0.0067832945394911805
45056,-0.0072059190744766,-0.007632909783933428
47104,-0.0043831017217598,-0.0021211746512562967
49152,-0.0063893314909364,-0.003339097258685797
51200,-0.0094935468983749,-0.0072862738099502165
53248,-0.0049896110511326,-0.002297367461505928
55296,-0.0053530862049228,-0.006849175773822935
57344,-0.0012641687106224,-0.004868909723882098
59392,-0.0062573012357461,-0.008483490656726645
61440,-0.0061108400106604,-0.004613945274468278
63488,-0.0074379535741172,-0.006651378858441604
65536,-0.0046280890353955,-0.0033705493460729485
67584,-0.0055614535885979,-0.00520147285569692
69632,-0.0065319262095727,-0.00577966018972802
71680,-0.0072467931982828,-0.004024563422353822
73728,-0.0074883036613755,-0.006231044022206334
75776,-0.0056800125123118,-0.003225003644183744
77824,-0.0050226262072101,-0.005035473930183798
79872,-0.0051064135659544,-0.0050073180893377865
81920,-0.0071209729794645,-0.005411072394781513
83968,-0.0078380915776506,-0.004345141287194565
86016,-0.0069545913662295,-0.006713281854899833
88064,-0.0074729663945618,-0.007843066837085643
90112,-0.0054891952415346,-0.005521452466200572
92160,-0.0063601309120713,-0.004254362315987237
94208,-0.0063653280361904,-0.004061614916281542
96256,-0.0049163920251885,-0.007547694845561637
98304,0.0001013358669297,-0.004450271737732691
100352,-0.0070623558014631,-0.0058751229727931785
102400,-0.0063182128615153,-0.004564182497415459
104448,-0.0079402369170566,-0.005983437555551063
106496,-0.0067607823180878,-0.005625159045303007
108544,-0.0054606551046163,-0.004558289464694098
110592,-0.0049100217402155,-0.011005206520712818
112640,-0.0067392760778602,-0.00541676522425405
114688,-0.004031761407532,-0.004992183957801899
116736,-0.0031968823328497,-0.008002062525702059
118784,-0.0042314149242884,-0.006441037782497006
120832,-0.0056163194894907,-0.007416196773556294
122880,-0.0075408185621199,-0.003339768183650449
124928,-0.0037799467980221,-0.005884727948432556
126976,-0.0038183130920515,-0.00957070568256313
129024,-0.0058970017620595,-0.0037154168130655307
131072,-0.0061755526308843,-0.009614242087991443
133120,-0.0052185750944772,-0.007326837103755679
135168,-0.0070624695988954,-0.0036192359773849605
137216,-0.0079165727234794,-0.0038211926788790152
139264,-0.0044809460872784,-0.004503759827639442
141312,-0.0043419064062618,-0.007397330702224281
143360,-0.005075524230051,-0.003148064984270604
145408,-0.0081764730770373,-0.0059955568776786095
147456,-0.005061295392079,-0.0045877399745222645
149504,-0.0085936592375219,-0.007546968250244391
151552,-0.0048058325752208,-0.007061468403117032
153600,-0.0066013026116706,-0.007514490452012979
155648,-0.0058519759004411,-0.002850291699724039
157696,-0.0084769382716331,-0.00820879450184293
159744,-0.0061632372147869,-0.007476673933706479
161792,-0.0057508331301505,-0.007458181038964539
163840,-0.0055271758807066,-0.0028210997199494157
165888,-0.0070612067909678,-0.0036770962695300115
167936,-0.0058528503861452,-0.003941490019496996
169984,-0.0064327807252993,-0.0036184970653266647
172032,-0.006170847321664,-0.004520726141345221
174080,-0.0047489831318671,-0.004508361566695385
176128,-0.0056071562728902,-0.004650700892307213
178176,-0.0040962985411169,-0.005016850754327606
180224,-0.0024910772419389,-0.00742892492125975
182272,-0.0055289565614657,-0.005903718998888507
184320,-0.0054182261817913,-0.007051376051094849
186368,-0.0043629493389744,-0.005506541522117913
188416,-0.0058569560329488,-0.006898786846431903
190464,-0.0067630406032549,-0.006750628568261164
192512,-0.0062574851704994,-0.0074721597986354025
194560,-0.0066338536656985,-0.0060275092051597316
196608,-0.0078724644488829,-0.005114860747198691
198656,-0.0053353086492279,-0.005056071594299283
200704,-0.0019467656617052,-0.00567356032479438
202752,-0.0059228604426607,-0.012315116629179102
