episode,run_0,run_1,run_2,run_3,run_4
0,-86.67507714991346,-75.04127791764687,-90.14156331396676,-87.22544295114918,-52.73490532115498
1,-91.233358427652,-75.70472532072375,-80.90867655309464,-127.3250140806723,-71.46156133996581
2,-53.84995313064077,-74.74158165181126,-165.07189256367587,-85.93020699566293,-93.03173452678004
3,-75.9885381310135,-92.67941567029862,-62.05597929908695,-61.44198548149092,-170.1269513167468
4,-74.30522955714717,-99.70019056556762,-138.77597640942955,-91.21754622620568,-84.04981817101492
5,-88.4352339176138,-65.18573056878644,-63.41256264001932,-76.05014523390716,-62.12502318156167
6,-103.30547608477391,-96.08219004815416,-243.80729174366456,-72.10813641247795,-59.349519779670686
7,-50.76876043963861,-70.61661601426422,-83.05146550381514,-96.23103930746169,-160.82088622944616
8,-68.06194259007883,-70.69358020991986,-162.4487486250254,-68.33168277977813,-227.39233378622578
9,-69.40178830480006,-213.9890310697922,-134.22604728663146,-97.72229525527791,-66.25176440021576
10,-66.83184986633165,-134.86467407781814,-82.06427122828661,-222.84095862649065,-56.15868645361802
11,-45.61071567918426,-195.3489053952045,-67.81865088047128,-70.11491346313437,-59.584739105149055
12,-225.970933339304,-57.24019496150226,-60.81833976473521,-68.7435526762063,-65.96104216823682
13,-114.75144358521152,-224.17087939460995,-49.40323672534268,-92.13232115139252,-55.99457863216537
14,-74.61074926030761,-52.649850035814126,-72.84267595917893,-87.36683326545102,-56.35359484497624
15,-159.6803336938587,-79.48570592768507,-59.31231921343658,-84.77064215675259,-58.76970442758987
16,-95.55961036940612,-76.91828859772698,-180.18796193018807,-126.75260539034448,-109.72511152102786
17,-54.34299073488356,-173.37219994473082,-96.4719746885558,-57.988043404582776,-113.2236159062659
18,-95.01297322269704,-93.14594603942702,-89.92257334750082,-74.56050609967626,-56.134073632342265
19,-55.65527450380307,-238.8359270203435,-115.87456923221744,-70.44712644014542,-78.84976646766125
20,-112.98518247687495,-72.94350399304813,-47.5248283130571,-83.62940836904544,-99.63933418244085
21,-77.29975010334405,-76.5317681615334,-69.89535144173122,-80.00766959193834,-91.3145303868971
22,-126.92447751627952,-50.02529999315822,-115.19003761690004,-77.06175671025417,-105.2849744338217
23,-164.15597703646768,-43.34690064533776,-121.91072167135344,-69.58059627684852,-128.37008554176685
24,-67.81743668435425,-53.63380712071388,-83.34178857908685,-193.6688546727245,-60.23785001697348
25,-70.85194676560545,-106.29357383067502,-97.18214076436443,-56.77771906335538,-76.69879825393315
26,-48.615476859083074,-59.40805195217315,-65.7883034400642,-60.32917278850319,-83.11706047735714
27,-69.72520697923488,-61.59297229128037,-85.51500390775348,-52.35253213392491,-107.99965798011951
28,-94.1133787074926,-75.92776712637911,-83.80971517515604,-100.39370399881068,-90.77737285529392
29,-79.34387485883454,-162.71910874700274,-76.52233656935167,-62.99050636679948,-90.27714846543529
30,-76.91608205148943,-140.93622331858342,-83.34858023231358,-104.7218880063354,-71.23280250415357
31,-76.19340515418881,-64.93399845607355,-100.260254487919,-91.50189854790962,-112.26809790985115
32,-111.23364347187268,-93.777506552791,-72.23208510781149,-214.5512027348263,-64.46429112655773
33,-190.67778235743128,-57.36506455914912,-87.94609782515707,-90.9581364800191,-99.87891959677913
34,-80.97256236647996,-115.16353647097674,-63.13474937584797,-62.73341713054107,-54.57361913923047
35,-65.7560792884586,-113.54225477424264,-52.575924169725454,-47.66136209215807,-59.30716794114136
36,-52.794122996301326,-80.34254965569679,-74.11773685172116,-73.01963821670036,-60.078041541632984
37,-69.52181593769862,-55.46748161621348,-62.08659331309016,-92.99950738952464,-68.18748381788905
38,-55.42933400827928,-61.39523383192852,-77.67815844507169,-97.37726194392472,-141.457247245506
39,-72.9224610106066,-103.79028164347676,-78.92189170413683,-101.87626568083684,-90.7247548450778
40,-55.36403021082572,-63.28815643825683,-83.81747668514669,-81.62485540124968,-72.84121403929839
41,-63.961586999364,-64.87759814418132,-205.3518069103427,-72.83294764741052,-46.28161009138981
42,-155.22623085462433,-58.59593697836811,-60.05382206177565,-99.24562668045208,-62.99589808625244
43,-174.7415401465654,-100.96758273973504,-93.92966545575544,-53.704564275286565,-90.36958006165422
44,-130.22734297883778,-70.62595575350329,-70.61552348572279,-60.07150532330637,-109.34729056252873
45,-83.31808642175639,-128.55460857999236,-77.41853611342512,-64.65395145240304,-76.20692785973453
46,-75.54138410126865,-53.021654198769845,-95.686724950486,-123.0447075397985,-97.91356748568225
47,-68.84114581834453,-125.29027498989736,-121.88789904496431,-70.89308331789769,-236.62567794517486
48,-61.354642205423154,-51.79018084315841,-65.59019135019787,-104.27835278359235,-65.6580155204275
49,-125.17557510467113,-155.5018368137966,-77.97621522957581,-77.83830321694464,-68.2537106319685
50,-133.34941201807055,-78.0969471380146,-58.18734821177155,-67.76311170730825,-63.27080474173516
51,-51.90951259350328,-163.58166226973145,-153.8935728554133,-55.96163308710037,-138.00287369028126
52,-101.88507513863438,-48.698777961676406,-75.04696905909486,-89.04822775367576,-218.22278906761403
53,-60.36911936592335,-124.2292852468967,-57.76210059813484,-45.67497342434307,-70.12072027627046
54,-57.88081056153448,-63.53634071080709,-45.03378244574112,-78.24764087850056,-53.083291684781344
55,-77.06968701648196,-122.22832519591996,-78.48950639019552,-159.7819260960983,-91.53538532200895
56,-74.78941360952842,-64.40921626618177,-90.49592648397092,-91.70694477877883,-54.26837757826478
57,-79.23887150263789,-197.2377780036944,-87.94829093716268,-46.26219121561522,-82.94215209795057
58,-47.66267069290437,-144.78920079232853,-59.21380936945325,-129.20370642322064,-68.67814445302724
59,-76.30245834520971,-52.18404159929481,-237.6756554147809,-83.24457490923007,-58.08409543989082
60,-53.105012323961205,-104.25403861268596,-156.4371605896863,-91.75553072684532,-131.82011053253655
61,-180.8142666673048,-80.62543195089465,-115.485253911844,-99.1420627796076,-57.15595589643824
62,-110.92871369067834,-81.6027211929033,-139.5937851010931,-110.2030569809712,-84.98354346310894
63,-132.64606696181687,-46.91091432862599,-80.96178604718973,-109.07401956846005,-204.54855735797526
64,-102.12244456821897,-66.73587130919137,-66.68907375586666,-55.29560401689163,-60.79662973945565
65,-57.72158703022528,-92.04112163314949,-160.93372702594024,-73.05885186736103,-63.04407850646166
66,-90.78243080387227,-62.27477713787744,-62.30262364541684,-245.74907744556876,-135.44986059351416
67,-110.08035825648312,-172.61433217911608,-183.69160943960944,-66.55587996239512,-93.39697340824384
68,-188.7295275482831,-72.89213052659184,-84.42274900880602,-78.90517361689399,-61.461783823352086
69,-61.64876028465619,-56.03750028757742,-72.96553441554522,-151.38685304439542,-73.03418860443114
70,-61.68067644705026,-65.75821931269458,-46.10997773323153,-85.43432635920027,-70.37612222566544
71,-53.594574765514885,-182.04534247543472,-108.10708193344752,-132.58643658754454,-94.59532287262239
72,-64.54571135237403,-71.50622019873063,-62.40859516783063,-55.808476663751314,-80.12871006878922
73,-51.574866372225074,-58.56237579062567,-61.25763625922971,-116.3006964432106,-55.81625265582072
74,-68.3771379779383,-117.60190378193604,-70.31037540668846,-101.74471361116991,-132.3394406549118
75,-88.14792227008351,-46.71496661569034,-64.3649520381026,-69.2908427707651,-104.63355876776116
76,-140.93590711990072,-125.6883703461464,-106.81488170245903,-126.42888408164238,-58.998758338152825
77,-104.0611157673922,-87.34363143557921,-62.16274170007061,-115.5841602766279,-70.77244559036508
78,-93.19555426152152,-215.17718692122887,-129.48209891480244,-62.878014139623495,-95.37536329004755
79,-133.24079911978234,-148.99235729258913,-67.50926245571796,-76.74054810583786,-76.8442434051993
80,-118.70396272727208,-92.93027114580688,-77.90583221377142,-64.49718781636571,-94.10798140808808
81,-148.31547259445503,-68.07878943243583,-60.79383724982459,-123.03065511412132,-134.94151395212566
82,-103.35028990149488,-96.877244279616,-63.07761287841602,-65.07834896115106,-92.75851868951432
83,-108.81908569728483,-66.62978961056866,-113.42929964050568,-49.11219986564801,-79.40223227851894
84,-77.60783863193069,-117.26703194623298,-61.56470865926798,-103.360240847383,-138.930689801386
85,-72.36562394375662,-99.846505571468,-189.1779292860016,-77.97100497715671,-171.880824707237
86,-59.8979395775808,-101.55415662040004,-128.7617896892189,-165.43486860513792,-111.15888376860089
87,-64.00566255885795,-152.82222824439194,-133.16986617833552,-69.88800616629801,-52.09107381442031
88,-123.1250246019159,-49.356538833266505,-61.99735144497315,-125.02751766256412,-59.55869150294001
89,-98.46537791561052,-113.02529557746809,-54.50918886115328,-115.13167140839252,-72.33524160494474
90,-111.52410278857288,-121.7451029702353,-79.62658779140966,-115.35738750457028,-84.10157779710242
91,-119.6924785074273,-66.7368904821157,-195.8063319986846,-112.99616783216328,-78.64214812246058
92,-176.51948333975497,-128.2116279001251,-55.12215616953706,-142.83306862996176,-221.80688632377212
93,-219.690793354393,-78.78899010984742,-54.78921054601776,-63.62646126774044,-154.88779058965082
94,-179.92511349283473,-54.17757710349147,-97.01926084374566,-72.8346585239674,-115.72687776952543
95,-69.68035780555485,-63.63029799125052,-56.741656910244494,-67.48342832916187,-81.79188483659709
