step,run_0,run_1,run_2,run_3
10000,-65.87985663664006,-65.13636305939015,-63.59477435917263,-63.535468954318546
20000,-64.31377697983791,-46.77309899312269,-44.60776417930606,-44.5580097761294
30000,-61.21664083419774,-49.306956897093485,-49.359578452590775,-43.658644906706435
40000,-48.05175961596407,-49.29009301992858,-48.88169640355809,-48.05832151665467
50000,-47.36223606626355,-48.62431865059981,-42.69820359359108,-57.39743855469405
60000,-53.67857134458015,-47.38662694845277,-58.42841602669126,-57.365336848071806
70000,-47.45559731223868,-47.5041080891284,-58.40356697318842,-47.56886331433154
80000,-53.8023143759506,-42.43692122657521,-54.019225154543854,-47.62581836564111
90000,-42.74400145143373,-42.47074959616978,-47.71549794621017,-47.59284387782541
100000,-42.9804519674644,-53.5398158035401,-47.70083130913311,-53.7267682198094
110000,-42.850667658985245,-42.755166035333694,-53.98330840211808,-57.35624458029831
120000,-42.404972453853766,-42.51900924443754,-54.12116471790535,-42.98940646467066
130000,-47.74166573130245,-53.43322111004301,-43.20221713710719,-43.10512641900905
140000,-47.85830583414671,-57.289799442949786,-47.77543596014239,-47.35448979788341
150000,-57.8395900028052,-47.88674738350536,-47.76898715109285,-53.68678636413362
160000,-48.01415646764756,-57.25371258461153,-57.615048874610245,-57.418548324165315
170000,-47.96638672567876,-47.86275763899121,-57.584949108764896,-47.3785930368435
180000,-53.880678906065455,-57.51738689907797,-47.77507595685661,-47.71273784263237
190000,-57.82699802263795,-57.52055273312751,-57.59209241558718,-47.56903478900218
200000,-57.88335608041604,-57.560463548126506,-55.99271312249681,-53.87281609563477
210000,-42.42834907449856,-43.136027883994565,-55.00176099876872,-47.57607902690485
220000,-54.09705410170567,-57.6329689020433,-47.922942200601895,-53.876181093328526
230000,-54.04395712763936,-53.97320346311618,-43.51245482219772,-43.57167378899031
240000,-53.930743497537,-48.18000525829756,-43.41940157027848,-47.94040872387392
250000,-54.66737047845639,-43.805296202764296,-54.75767427179159,-47.734506556771834
260000,-48.18177721769912,-43.34339246080336,-43.62542939290542,-47.747409217219975
270000,-48.19907018861846,-48.2323057495891,-47.84280695301543,-47.83515849998372
280000,-48.95595736594666,-43.354527726425374,-57.69198805963055,-43.70747044563545
290000,-43.1314038378678,-57.46851623765355,-47.79974423557484,-53.59978871433659
300000,-43.08853306475503,-57.45761826375165,-54.95344918687785,-57.456654684384404
310000,-42.397795126535726,-43.43957184840085,-47.73454807941896,-57.50948342372156
320000,-53.47452618575946,-48.10978664402854,-54.810307464293054,-47.732284884777194
330000,-48.96459502017908,-48.11347791515418,-56.080365002400704,-47.829943910245866
340000,-58.74869825287151,-57.561516101579805,-55.00180005617561,-47.69948504785868
350000,-58.74888547455378,-57.22411847693285,-47.62065646021937,-43.85962220407797
360000,-53.80044700312484,-57.24563634856683,-54.98835820912274,-47.777524665175946
370000,-42.75645213135138,-57.509646994340095,-44.17332383035836,-53.78848776094946
380000,-57.89353794548826,-57.41692537024591,-57.49238944827413,-57.48595371166224
390000,-53.40943380157174,-44.39858412474863,-57.49457419383399,-53.69517061413096
400000,-57.98061359151155,-53.97214618346332,-47.36595404743543,-53.77242292052746
410000,-57.92125597746208,-54.01532225353514,-43.569442317736176,-43.998552233932315
420000,-48.95836758208207,-48.041908239274,-54.94396835736267,-43.6925794160807
430000,-54.09793578774977,-48.05850420825803,-43.33606530885236,-57.5555926338731
440000,-48.25864372778321,-45.62967283170359,-43.72822219285148,-48.11271443201228
450000,-57.936868238680425,-53.63884401951479,-43.20206110422281,-43.90766959982678
460000,-42.97690566361237,-44.42494817331426,-56.13783508405286,-48.12337407887307
470000,-54.010071547375546,-45.61909228353152,-57.45085153676697,-43.952610277231194
480000,-57.936829341,-45.65881944819483,-47.58322951440366,-53.56147531058928
490000,-48.962891292872776,-57.348439502102366,-47.55165945819975,-57.63383828139415
500000,-57.968195752407865,-47.913268455541896,-42.88710651275578,-44.41108440551848
510000,-57.91579004623462,-44.53494241323361,-42.58943402322309,-53.70405132811809
520000,-42.59538072380583,-53.45757080498786,-54.44336450331514,-53.72780002921247
530000,-57.84690148793616,-57.31815652748136,-47.53517203815301,-57.70147417155872
540000,-57.86651401182977,-53.88905927012132,-57.30112752645284,-53.72701979933091
550000,-48.87073012262592,-57.2714284125466,-47.49019073680374,-57.55945770785624
560000,-42.98820179456165,-47.91195631756069,-57.45389478113363,-57.5698382131728
570000,-53.61986536096924,-44.69266491640686,-42.501250902514805,-57.428793264757964
580000,-57.8627706779968,-53.98630911153656,-42.40297098158061,-53.58980150164168
590000,-53.81707442055736,-44.83798820815659,-55.93724423251512,-57.62223390691571
600000,-48.96065144992584,-53.40385892073884,-47.37162053504427,-43.878283087511036
610000,-48.24968202076278,-48.05815758605675,-47.39034834498956,-43.8233212206348
620000,-48.24554779504946,-48.0499843517574,-56.04167289872668,-43.70920124087751
630000,-43.825041680995575,-43.93380957991428,-47.53123788737242,-44.16848735229168
640000,-57.60115279170802,-53.42756619454989,-43.438413108524166,-53.4822444406184
650000,-43.3048876723744,-57.44688787638826,-43.44953094291585,-48.11475071903068
660000,-54.18736191268309,-53.91929844324424,-43.4409375623772,-44.01706986018044
670000,-57.56447121116327,-57.358227467174096,-47.5537181564102,-44.0105737203491
680000,-57.49068568133726,-57.29738630030393,-57.55383353423747,-43.55037451089517
690000,-48.96276353976072,-53.71800490757882,-43.18804696215948,-44.1335274708236
