step,run_0,run_1
720000,-51.24868251001377,-33.95425920348069
730000,-17.499183900554048,-42.06866875319179
740000,-34.61880110700486,-40.83602101159825
750000,-30.263416619286737,-43.70005947318218
760000,-29.576198933528865,-48.940115185458524
770000,-45.57929101796579,-41.43971723479267
780000,-30.53521364641838,-34.269762621552104
790000,-32.43469276264589,-48.18721174406019
800000,-47.829279366398495,-29.963717154255555
810000,-41.55037252064389,-44.243770335418674
820000,-31.301650595534177,-46.493959745698746
830000,-43.391289852343206,-33.061060606707564
840000,-55.35781841239929,-47.22182242793878
850000,-30.65781976074291,-48.894596202244
860000,-47.27825362712018,-42.82652869161362
870000,-43.811194992967856,-46.3356847921359
880000,-55.72702637032592,-34.23426758467874
890000,-47.36217389197548,-30.197637799726415
900000,-52.97284805511107,-30.84258926348356
910000,-19.80578052417013,-49.015903827434855
920000,-35.33130270759501,-33.28508802804188
930000,-28.03047585910847,-48.73719629566171
940000,-40.80731275109419,-33.318853958800645
950000,-32.683500018708514,-34.29481591886193
960000,-33.98488970055651,-46.56639145325098
970000,-53.909266168852,-45.59344632195486
980000,-18.21001418879514,-34.622066152460675
990000,-47.33158223356996,-37.44206412190488
1000000,-48.167031729316165,-31.75674698863849
1010000,-46.33365097687573,-43.970569512127376
1020000,-52.39865133135379,-45.35094876903389
1030000,-30.349172371466832,-44.579231146824625
1040000,-10.53169824592042,-10.743352891650774
1050000,-37.41873161368824,-52.37152710292831
1060000,-30.47392092931965,-41.76506830729549
1070000,-9.7759622602851,-10.227494626011769
1080000,-10.286143908046862,-11.276562057434155
1090000,-56.09666565539936,-25.805321422191415
1100000,-55.54222615175807,-11.266533370537244
1110000,-30.29019152580598,-10.520805511520274
1120000,-10.35003773692553,-10.384455970123692
1130000,-24.17747483647561,-10.374449267245673
1140000,-29.92688027177795,-27.29444946803745
1150000,-12.770481991092376,-11.194841936751548
1160000,-10.010745235094356,-43.04525383502663
1170000,-29.969076133275536,-41.59937272867606
1180000,-55.81178683084204,-11.142829233536734
1190000,-32.15025079480006,-42.05984088974737
1200000,-30.43992473441932,-11.481041110515635
1210000,-25.1493632792893,-10.580822872049133
1220000,-14.147742601575592,-10.689631391356503
1230000,-26.48440281413636,-25.993207120033986
1240000,-47.45890939631316,-10.679350251861873
1250000,-30.451747587505203,-27.814152136835855
1260000,-29.927898926501317,-10.542196102272857
1270000,-130.59142267822358,-10.91088287262509
1280000,-11.236422958259563,-25.965889400732046
1290000,-26.0565175346168,-29.82112680743433
1300000,-26.24201461168718,-12.507048063148979
1310000,-28.061707008921587,-12.06605367169509
1320000,-10.457790317494709,-30.530292263977422
1330000,-14.371068005879694,-10.306276678040446
1340000,-14.49301909524742,-26.372278374193023
1350000,-14.028094884536138,-10.979673801826596
1360000,-10.512040925593611,-12.028633112201959
1370000,-30.7664484856739,-28.73113152680674
1380000,-30.622008718134808,-12.485215494916211
1390000,-11.897468956928918,-41.08969705426928
1400000,-10.71689333803148,-27.622269442177334
1410000,-29.700575681670387,-12.285819689687978
1420000,-26.516498984897147,-25.946805332964363
1430000,-27.24222882615848,-25.784052423658192
1440000,-46.54005030706837,-27.205016753663205
1450000,-10.76822158368124,-11.8936721586392
1460000,-12.741633940708423,-11.894086506800713
1470000,-11.511137179494796,-13.495015773911097
1480000,-13.320043381474417,-41.672066715418
1490000,-10.28776949490315,-10.62284940246661
1500000,-13.701301905360102,-13.519661095989836
1510000,-11.23255889021062,-14.682147241682403
1520000,-28.14627298422664,-42.66806663298151
1530000,-24.55974200056581,-42.066136821073776
1540000,-28.436754697229414,-30.695765433941006
1550000,-27.24950435483481,-44.92168852738908
1560000,-24.77649877796175,-50.848785784207664
1570000,-10.323603883036304,-17.608053857982814
1580000,-25.38317269635357,-45.50871024610399
1590000,-33.74902635996513,-38.55596237191219
1600000,-47.677461105023454,-52.10510990382484
1610000,-29.74635836021742,-106.05268723605467
1620000,-24.682391079792275,-57.97484328719732
1630000,-24.99782502622645,-34.789296941436746
1640000,-44.899326163222526,-61.76428464148897
1650000,-25.20452408226873,-45.69620768835156
1660000,-47.24575220049174,-34.45033352568976
1670000,-10.333006734337264,-31.79901554287536
1680000,-53.44859547621881,-47.690648287275216
1690000,-31.214871750447543,-62.71673537397231
1700000,-47.11484353335212,-62.46414105509147
1710000,-46.33713835446705,-55.18190649655449
1720000,-47.96100142620504,-32.982153541305266
1730000,-25.88427987778275,-48.94110306860929
1740000,-34.75206585115446,-49.75880880746493
1750000,-32.76801296226536,-62.15154751469673
1760000,-47.48424059982743,-54.01084295581431
1770000,-30.293952659682283,-61.97292957088022
1780000,-28.27444244191559,-34.554362046188984
1790000,-35.459710465054606,-53.09929156745493
1800000,-28.89480477489198,-51.021168364125685
1810000,-31.15995654931705,-34.140474124690336
1820000,-48.583279057540885,-34.335820961873885
1830000,-56.26900969702914,-63.33082142389971
1840000,-27.798865348024428,-32.60086859340949
1850000,-35.776674176418574,-56.97224890149965
1860000,-31.016209677518063,-35.33790607075797
1870000,-53.18374961198396,-52.128506476297204
1880000,-54.99014487518284,-38.962963541734844
1890000,-67.66680046579637,-53.05793882501847
1900000,-35.319135187526115,-58.69097648199083
1910000,-49.97175800963576,-35.57171076537577
1920000,-137.5373039739623,-62.889022275414135
1930000,-50.25283873120554,-51.025965941014874
1940000,-9.925751301685176,-33.81688994644787
1950000,-31.34862466769571,-38.29547302996681
1960000,-138.9534228553764,-52.8244341974967
1970000,-27.930410506587464,-38.588440602793725
1980000,-28.28442268951468,-62.12667735105248
1990000,-33.486265565148265,-35.85689034935616
