step,run_0,run_1,run_2
1024,-2.8420485228300096,-2.8441938996315,-2.8434845954179764
2048,-2.848828294873237,-2.8546637058258058,-2.8528612911701203
3072,-2.8573757082223894,-2.86341697871685,-2.860389897227287
4096,-2.8660823941230773,-2.872566545009613,-2.868378072977066
5120,-2.873207229375839,-2.883025479316712,-2.878688019514084
6144,-2.8824542760849,-2.891462889313698,-2.8896651715040207
7168,-2.8938556045293806,-2.904287597537041,-2.9005626291036606
8192,-2.9102784901857377,-2.9201040297746657,-2.9195756673812867
9216,-2.93372942507267,-2.931969058513641,-2.941245737671852
10240,-2.955967038869858,-2.943837067484856,-2.9577714025974275
11264,-2.972136810421944,-2.957500585913658,-2.9689368069171906
12288,-2.982041084766388,-2.9763610690832136,-2.987294328212738
13312,-2.984248051047325,-2.9935459345579147,-2.9994241148233414
14336,-2.9853874921798704,-3.016940751671791,-3.01020225584507
15360,-2.9950374215841293,-3.033180150389671,-3.0219817757606506
16384,-3.0087592214345933,-3.0457508087158205,-3.0374630719423292
17408,-3.016118213534355,-3.0588317692279814,-3.0466488391160964
18432,-3.019495895504952,-3.0641995102167128,-3.0558358997106554
19456,-3.023587849736214,-3.0742646127939226,-3.064734935760498
20480,-3.033834889531136,-3.087338063120842,-3.0690680027008055
21504,-3.039103028178215,-3.098537263274193,-3.0712555944919586
22528,-3.046810820698738,-3.1068909138441088,-3.0786218106746674
23552,-3.053638976812363,-3.113910338282585,-3.0924374163150787
24576,-3.0600859105587004,-3.124614354968071,-3.1025393098592757
25600,-3.0702895909547805,-3.1328843981027603,-3.1081313610076906
26624,-3.0791965454816816,-3.1375131100416183,-3.1122209668159484
27648,-3.087319815158844,-3.141424959897995,-3.117666721343994
28672,-3.09252316057682,-3.1452198773622517,-3.1317166090011597
29696,-3.098332598805428,-3.150608602166176,-3.1371432453393937
30720,-3.106015905737877,-3.1570506721735,-3.1424401074647905
31744,-3.113095960021019,-3.1613345563411714,-3.148484981060028
32768,-3.118746730685234,-3.1670547008514403,-3.1570029348134994
33792,-3.1228662550449373,-3.17487989962101,-3.1616352260112763
34816,-3.126556533575058,-3.180237627029419,-3.165420261025429
35840,-3.131078225374222,-3.182889634370804,-3.1661574631929397
36864,-3.135985428094864,-3.187089744210243,-3.1692987859249113
37888,-3.1448339402675627,-3.1930731564760206,-3.178607311844826
38912,-3.152632972598076,-3.1988604605197906,-3.1877177506685257
39936,-3.1573180466890336,-3.20985573232174,-3.1913317859172823
40960,-3.1628240913152696,-3.2215086191892626,-3.194430422782898
41984,-3.1702252984046937,-3.2284992218017576,-3.1963131070137023
43008,-3.178283432126045,-3.236120355129242,-3.2029639393091203
44032,-3.1867849946022035,-3.2471823036670684,-3.21063352227211
