step,run_0,run_1,run_2,run_3,run_4
10000,-103.45566716095163,-83.56935554958186,-221.6145062041681,-90.09207424268486,-94.34143787065445
20000,-221.0863568059337,-350.41087387673235,-83.34047146908816,-233.65833751565623,-156.13128459801516
30000,-152.4632690814347,-33.52944733088715,-45.604908097503895,-49.74030079133456,-114.21880259139952
40000,-61.53650318145731,-160.55912946631338,-208.3192873237108,-69.04140276709043,-81.06780607757545
50000,-66.04156232696735,-35.365327747095485,-27.81766609095659,-28.438903427261444,-34.41166875191004
60000,-32.18945778563855,-51.34508315789682,-29.54964483830535,-45.771640489445616,-52.6186791005172
70000,-59.60917525659482,-61.862261670582086,-183.0213779557228,-53.51005787741457,-200.4366092648396
80000,-56.29645389392081,-50.17155611943457,-35.15183189500782,-33.25912282637763,-32.47102727241318
90000,-56.85752951082264,-31.05293934602056,-59.35297088340168,-51.02137139590639,-33.58362723743146
100000,-29.69875370865592,-48.164378275205024,-154.22166416725696,-58.03163244934365,-34.14502549890581
110000,-50.18777555929727,-30.55888279831052,-55.04684317068683,-42.30619020882483,-31.453675766000693
120000,-52.445213722517735,-29.68573632816883,-30.598156390903096,-48.74721717290389,-41.724717012612714
130000,-51.080008069354655,-28.290808332460724,-30.73906693781419,-31.59816440765116,-48.14896867474526
140000,-26.797275091168338,-26.414831403230245,-50.39288879206414,-51.73974445440459,-44.547748331309975
150000,-27.665633160072687,-47.68789993994308,-58.51200190068488,-28.101129639622613,-41.72844565046254
160000,-28.089252241645315,-45.016399347808914,-58.012766981665145,-29.2834518946667,-49.9840265415278
170000,-9.105580139421445,-49.92616857709498,-58.54487912973363,-29.06533417725677,-48.70718592634322
180000,-29.798090317380705,-51.767506302850826,-29.4556905331446,-28.181453751811063,-32.09060903854512
190000,-43.32232990932816,-45.40106867496135,-58.61232724864306,-41.05850516262172,-47.51224253975517
200000,-26.22730373035224,-28.819835930820112,-58.60821488321468,-28.01610690180547,-30.0797887283666
210000,-29.52642963083636,-28.51220792414736,-58.70953960885643,-57.89738102336327,-49.94105209713322
220000,-24.942463305654464,-24.59372169378277,-31.94502441753088,-40.99417394907324,-29.749059236516207
230000,-45.50506959216151,-32.709418755254475,-57.70201975568109,-38.54088119800955,-22.805013092097425
240000,-28.74219752279126,-28.15043692923032,-57.26055295039505,-41.75954869813533,-50.5381944131952
250000,-48.02024224747419,-28.858039675213405,-28.34000921820804,-11.974559820311445,-40.78646150531572
260000,-10.93736170219099,-32.21060524090801,-46.170419174889375,-12.787287814076434,-29.589978204931096
270000,-25.545568844974028,-27.804952725239936,-55.44852313011906,-26.660762419218887,-47.50362835978155
280000,-45.40818182988245,-45.38282709942976,-58.16319150517148,-21.955983831642627,-11.110300524928084
290000,-9.23145957518992,-27.168925912629184,-56.93941832185399,-28.719085292410504,-9.974231680599987
300000,-30.01323274519041,-29.01681327568975,-32.645472330123006,-27.0775423169388,-40.76669786535364
310000,-9.561574131058697,-45.84796023045576,-30.95507520555816,-28.185276944363306,-44.6271555941631
320000,-9.10428342381378,-50.29709468136563,-29.64683515298379,-28.567805981504133,-40.765940829597575
330000,-100.9720080959783,-46.49309908408132,-56.19448864199696,-9.40118110339928,-29.11510543435034
340000,-41.66554844156566,-26.664359383113464,-56.76670608202932,-40.54379795736127,-52.07182024856688
350000,-45.1363820603713,-46.71509550291175,-27.72938672695173,-27.047521049259306,-10.773251794654625
360000,-42.86330713709438,-47.35154150666165,-27.836847192897665,-49.26085799680742,-46.21775234361549
370000,-27.10761892997112,-26.44741437228226,-56.422080865685714,-29.776764734432795,-31.323962249147286
380000,-44.251365627951984,-48.14560375494236,-31.16098172503436,-10.071715133911464,-49.963497069691165
390000,-9.470248564147946,-9.7895121576532,-27.4253157691995,-10.25746331498684,-10.481495043158331
400000,-47.50227373098231,-42.01014000965365,-30.32667640250502,-46.04653292204966,-30.248183830668175
410000,-7.763673421826153,-26.95140243658165,-10.185013433917677,-57.68683995425757,-10.206393907229264
420000,-29.441508743448367,-45.28306129487616,-30.39051714238284,-27.67413910047372,-9.995605073549598
430000,-26.549772993181257,-46.44299719294021,-57.08622152401036,-26.935636274368974,-10.096659879459091
440000,-27.1462925875968,-42.89646148632048,-7.946436036158723,-10.986569428096482,-28.32703826685237
450000,-44.77445957419711,-26.894973049159027,-53.40486086093796,-9.745370675005644,-40.7524660270203
460000,-34.627514770386625,-31.409122949055543,-10.907748201806758,-48.43089045458555,-10.102246842022355
