episode,run_0,run_1,run_2,run_3,run_4
0,-142.52100844863395,-101.859786278308,-111.6134649536259,-167.12970361547613,-44.387838815533414
1,-64.6137310563014,-102.24249308265485,-211.6213755542284,-86.12146150727638,-62.592458821520324
2,-85.58563268688414,-80.09583775752495,-145.73094429219145,-194.70891206594493,-221.54115918882522
3,-92.94803245885176,-71.4717283426976,-69.80581332064267,-64.49718967692377,-88.7024117177321
4,-46.70616794453928,-102.58791079434415,-59.593507465272346,-110.4319899143226,-259.8107332234814
5,-82.94397829921029,-184.6686541729303,-96.3622855608618,-113.89380356445028,-68.5555689442654
6,-54.206925903924045,-190.71851921293973,-74.37033884341443,-47.47826119770813,-124.49427307244628
7,-64.44725906920047,-69.6839078449149,-101.8642229725828,-75.06855614707536,-82.50143099678934
8,-179.689826013975,-60.30539977403285,-120.81306546975144,-129.24983750956056,-70.44265278413718
9,-90.23450436604624,-175.97271977487082,-165.62595704214678,-78.59594833544557,-55.79194405146827
10,-130.31234900658234,-71.86584349908837,-49.4266644404555,-186.60488500727723,-37.111156444617805
11,-166.724362141352,-43.66213377292833,-114.59623953098864,-168.67704687016612,-64.77792946743898
12,-99.79315020398782,-96.78811719698662,-103.686608305195,-130.7775263602069,-81.34729663366727
13,-98.7646287710452,-84.43542966467615,-102.89399216359296,-63.39553583722073,-190.1797562873341
14,-75.28752986931471,-85.29211514047071,-53.63818352181284,-134.6306191206442,-57.90143551238393
15,-73.75389767549174,-51.040625353716976,-113.37972322345468,-131.54289977033793,-67.50385191937816
16,-102.91383582125243,-126.04825509542827,-58.85714511114958,-125.05228148613972,-79.95906479602371
17,-73.50561101382638,-54.87423456324079,-95.44353862920757,-40.42409860248215,-109.9951917912418
18,-51.12572859745346,-187.99289216422247,-92.4876858688538,-72.4561627597234,-119.1598335899696
19,-62.12684447323815,-104.56005357984994,-96.93503006786348,-63.18211370960328,-82.29592248907846
20,-92.63606499696688,-109.58352291069896,-104.0554588238032,-61.80574008236621,-110.2838952758905
21,-52.29238144689646,-48.10870881011232,-58.2058497990672,-52.24781391904386,-112.71456472516903
22,-75.7414185111003,-49.96228870852469,-126.05797114226472,-137.4210893313478,-69.91167274602257
23,-75.64617150020172,-136.9696776696453,-100.99962800007847,-85.98376551449314,-42.90772185608523
24,-51.19803477691926,-113.1480134715402,-90.94600021547284,-49.78974532164042,-91.26598753312078
25,-162.54875296661106,-82.23574271434813,-116.5476237809932,-44.45649156598232,-88.38847659134859
26,-67.69921132602163,-70.10576154473614,-68.55539655724156,-59.22045948950871,-72.15720128893562
27,-143.6184233149181,-100.8451791463757,-93.00011857225364,-66.01641337065928,-82.63670584071912
28,-59.74383587651119,-163.88244010619178,-66.48678840676938,-91.29542444852432,-67.82847206948229
29,-120.2279295049498,-155.81412029180478,-209.97373121341465,-123.86887858921742,-54.6878577182866
30,-126.35969318992969,-59.851795062680665,-169.49479705645155,-45.81134080876245,-61.83071649900407
31,-96.23255764045462,-65.08824150822429,-188.52919989522456,-75.04521960725009,-44.321580514195475
32,-48.91143950292586,-230.50105359848828,-200.4600222565913,-245.9271524716625,-151.22639299698469
33,-70.01949177494227,-90.97815523597222,-57.25949047346516,-110.88147989948,-93.36486370134091
34,-66.00568051071551,-110.51518652493932,-56.77572932681298,-47.14624867469973,-57.221385559831106
