step,run_0,run_1,run_2
2048,86.99387626945972,90.62055700421334,71.847635987401
4096,43.617268450558186,38.86394291967154,51.19756721034646
6144,13.64113924447447,13.036434310488405,23.274830482527612
8192,6.377195586636662,7.741721483133733,3.572465568687767
10240,4.496555993426592,3.5805171871557837,4.94136214852333
12288,1.1858583100140094,1.4851245093625038,3.170349826477468
14336,1.4011130165774377,1.1011144283460452,1.7012387610506265
16384,1.3328380362596364,0.7754810369457118,0.9656210070941598
18432,0.3255607306957245,0.4412821069359779,0.5671656957827509
20480,0.5350863032974302,0.4552743164240382,0.5295281983446329
22528,0.2816176788532175,0.2989487953716889,0.44144189355429264
24576,0.2378511612769216,0.3881919542560353,0.5858397285919636
26624,0.3239708771230652,0.6141910640057177,0.44977320936741305
28672,0.2267350214882753,0.3758943097549491,0.5419789116829634
30720,0.254428681707941,0.481126565230079,0.37111233731266113
32768,0.1905968359671533,0.259722231037449,0.7458317999495193
34816,0.8526265389053151,0.1890495754370931,1.5174242240842433
36864,0.4930678904289379,1.1413268737727775,0.6743791365646757
38912,0.4146796242333949,0.5955904718954116,0.9587647125823423
40960,1.853908131760545,2.1196414794772864,1.6079912156797946
43008,0.7137308386503719,0.3979489827295765,0.3427308826590888
45056,0.1191251234500669,0.5242048032348976,0.544357797538396
47104,0.7861289253691212,0.466231242311187,0.6657984038232826
49152,1.037671007635072,1.0661272280383856,0.14093148291576654
51200,1.3584475077223033,0.1901478989399038,3.006384240370244
53248,1.606926298700273,1.077008011052385,0.22571919527254067
55296,1.208200480416417,0.1413864634523634,1.4772127352887765
57344,2.147277106018737,1.2754548021941443,1.2323978830594569
59392,1.1892339949961752,0.146729455809691,0.21327862791949884
61440,2.131087279506028,0.3774365106073674,1.4712666091741995
63488,3.161525259725749,0.7361940791422967,1.6050424887100234
65536,3.20283173895441,0.0514487953914795,3.177391461096704
67584,2.7521008308045567,0.7695220633759163,1.275199416698888
69632,2.0937954917084425,0.7336487934924663,0.7881415370618925
71680,2.35418480145745,2.074071203544736,0.9428805276984349
73728,2.8978989944793283,0.3002921619539848,0.37542956360266544
75776,4.62753905504942,1.2801106937229634,0.7336969506461173
77824,3.4692077357321978,1.5887747972505166,0.7265727350022644
79872,4.069151007290929,0.4325214113865513,1.7867742349859328
81920,3.959380512405187,1.6404809630010275,1.0679658947978168
83968,3.766788312792778,0.90479547791183,1.1902246095705777
86016,3.0518698387779297,3.8362014999613168,2.055284241959453
88064,4.878198525123298,2.914319765381515,2.0964083936531095
90112,7.029989291727543,2.446279858611524,3.3489584582857788
92160,4.5591435505077245,2.832281931955367,1.2439567146357149
94208,3.725087338872254,4.13638027459383,2.3562895582988856
96256,2.5226723255589603,1.8211346061900255,1.224572536442429
98304,4.265789653360844,1.5068368549924345,2.84608858237043
100352,1.7338433243334292,3.1416298506781457,3.3653488484211267
102400,3.25567093398422,1.472070055268705,2.556830124184489
104448,1.279455442447215,1.965591781772673,3.3997513289563357
106496,2.7157096872106194,1.5007600215263666,3.8789481895044444
108544,4.423117122985422,1.5420633686706424,3.376812441833317
110592,2.7579057744238527,3.2555446604266765,3.5432380908168852
112640,3.161831435188651,1.8341187148354947,3.1291228822432458
114688,2.2754043912515045,2.0642585095018147,2.4959509052336215
116736,3.4667784264311194,1.647452941350639,1.9293342080898583
118784,3.420965839643032,2.227379924384877,2.9759627318941058
120832,2.596713751740753,3.2712212435901167,2.2178452678024767
122880,2.871762426290661,2.333287284709513,2.900756196770817
124928,3.7587645647116,3.324460633378476,2.535569202341139
126976,3.132121124304831,4.152714357338846,2.1856718619354067
129024,2.547345684748143,4.565378459729255,3.4330999724566937
131072,2.542829752713442,3.2704043302685024,3.9856931024231015
133120,4.491379921138287,2.9207233556546277,3.1323584434576333
135168,4.229408078081906,2.416846029739827,3.0932421746663747
137216,3.7308496185578406,2.789006547164172,3.498692406807095
139264,3.5291521131061017,4.112340957671404,2.3512096310034396
141312,5.383708520978689,2.8774889734573663,2.568539481330663
143360,3.285515002254397,2.5673078589141367,2.684562237560749
145408,3.935166723560542,3.148884126637131,3.7808409607969224
147456,4.013040270656347,4.549012796580792,3.8465998399071397
149504,2.4963080529123545,1.8040826399810608,3.1576745880767705
151552,3.9254657199606298,4.1899627449922265,4.270353070273996
153600,2.2428609618451447,6.153588608838618,3.264622753113508
155648,3.4979959461838006,3.785038165189326,6.098013092204928
157696,3.8650886815041305,5.309692066907883,3.7399608590640128
159744,5.512301912717521,4.036674565263093,3.8259871839545667
161792,2.356038544047624,2.970188565179705,2.0776488630101086
163840,3.159466875437647,2.8957358113490046,2.476938435062766
165888,5.662050144933164,4.5142298642545935,2.606569256447256
167936,3.368711117655039,4.846027767192572,4.09575121589005
169984,3.591509585920721,2.572421398293227,4.209742156881839
172032,3.4643837340176105,5.650561873055994,4.883224889449775
174080,5.299390329234302,6.035608671046793,3.6826767035759986
176128,4.126025143172592,4.758145854342729,3.3611751361750066
178176,2.066065363585949,4.712803634256124,4.871016511693597
180224,4.4074064578861,5.4785771206021305,5.032443458214402
182272,4.210349156707525,3.9617863865569234,3.826112102717161
184320,3.460342158190906,3.923031399678439,3.1417256010696293
186368,4.289949798770249,5.366186463832856,3.7135193116031586
188416,3.6694408195093273,6.339662069454789,3.674066404812038
190464,1.4479129671584814,5.676685735397041,4.304843076970428
192512,2.815712691191584,3.303775429725647,2.870953942183405
194560,3.1764526086859406,5.436949892621487,3.5516908929683266
196608,4.365352696739137,4.339338738285005,4.437585258297622
198656,4.5996501067653295,5.445427864417434,6.2475800953805445
200704,3.4911718492396178,4.023956249281764,4.371223516017198
202752,2.915992290247232,7.378773056715727,2.776502112671733
204800,4.042925701756031,2.894255269411951,2.8954675352200865
206848,4.815127454418689,4.756039865035564,4.637696415372193
208896,3.166761236917228,3.021623801253736,4.608253962732851
210944,3.549012482725084,4.392417959496379,5.783756913058459
212992,3.6510553140193225,4.279793790541589,5.613548675924539
215040,2.325566226802766,4.968751692399382,3.931522505171597
217088,4.1976407924667,6.558667355962098,4.464963844604791
219136,2.3959027945064006,5.45435199122876,4.483946466445923
221184,1.811948892613873,5.956231181696057,4.012007552199066
223232,4.319356244709343,5.100151760317385,2.880734870582819
225280,4.255376957636327,7.154399815201759,3.988068173080683
227328,3.455202534049749,4.273039439506829,2.650315301772207
229376,3.8469922355376185,4.646661855466664,5.687132935598493
231424,4.994320051185786,3.749651404097676,3.8563388770446183
233472,4.139216434303672,4.791671793721616,5.050700218975544
235520,4.505002146214247,5.281606598570943,3.2454331608489158
237568,3.584229743015021,6.389795486070216,3.7091797853820028
239616,4.424711216241121,5.193769935332239,4.055149752832949
241664,3.47321356991306,6.5076038833707575,2.26323752021417
243712,2.987640247214585,6.096725066937506,2.88988153077662
245760,5.120498972572387,2.096914835413918,3.788326687272638
247808,4.997337874956429,5.838312801532448,3.2593334478326144
249856,3.208286071754992,4.81199342943728,1.280894527491182
251904,3.168717797566205,5.5725315464660525,3.1039060679264368
253952,2.1625182536430656,3.720364632457495,2.3399958476424216
256000,3.3670167916454377,4.183298354130239,2.494572003930807
258048,2.694113132636994,3.343221147824079,3.3605510648339987
260096,3.1833077872172,6.184824695438147,2.7741366608068345
262144,3.561389840487391,6.769543468952179,2.971395130828023
264192,4.213506419025362,4.290649309009313,1.672659886535257
266240,4.981534322351218,4.224043395929039,3.622338583506644
268288,2.071870031766593,5.013180048763752,4.968251655437053
270336,4.207340182270855,6.325725464336574,2.6400151937268674
272384,3.747489409241825,4.907709034532308,3.1734477386809887
274432,3.526338969357312,4.691747769340873,3.0074113508686424
276480,4.163664836622774,6.014228132367134,2.4975710935890674
278528,3.496651831828058,4.912584423460066,2.5683930196799336
280576,4.061722586303949,3.995580666512251,3.867169857956469
282624,2.959753684559837,4.911555868200958,4.635857650451362
284672,3.3316504678688945,5.114925231970847,3.438159482460469
286720,4.918318644165993,5.010814699530601,3.9356937618926167
288768,5.260037163645029,4.933739005401731,5.332350045256317
290816,5.013024238497019,4.273816530033946,4.280248794518411
292864,3.195893958210945,3.67626063041389,6.37411483861506
294912,4.56342067271471,3.019306588359177,4.295885786879808
296960,3.506106046680361,2.2591149226296694,4.639146163314581
299008,4.978371830098331,1.892346165003255,6.573374459333718
301056,4.402360218763351,6.438858584500849,2.3269068566150963
303104,3.5457898976281284,3.5058322746306656,2.791419877111912
305152,3.6498632626608014,4.642123405262828,3.178452439978719
307200,3.265887684188783,5.9211819274351,4.11842501051724
309248,2.381771874241531,6.216386669315398,3.529186583403498
311296,2.4317637481726706,4.032779902778566,2.932069127075374
313344,3.757824097573757,4.8780244214460255,5.662223626114428
315392,4.045739307999611,5.974547456204891,2.5389235645532606
317440,6.243195602856576,4.216857095621526,5.704309379123151
319488,4.28767847456038,4.284804908931255,2.9546653013676405
321536,4.112455453164875,5.478555587865412,2.9964617465622725
323584,4.430321024730802,5.462923643738032,5.696694833040238
325632,5.1050466522574425,4.977658468764275,3.7113354966975747
327680,5.615673259273171,4.858464884199202,4.630693617276847
329728,4.968417422287166,5.110118740238249,3.6636821592226623
331776,4.410007460042834,3.96195834800601,4.82020093165338
333824,4.57631099820137,3.649055745080113,4.671726449765265
335872,3.175981255527586,3.3627430790103974,6.346955028362572
337920,5.130323150195181,4.352205991372466,4.420757996942848
339968,6.056978466175496,6.302282142452896,4.642965736985206
342016,6.918813218921423,3.8234505925327538,3.3613875068724157
344064,2.745835117902607,3.632979891449213,2.6265604604035615
346112,2.653150022402406,3.598202724289149,3.358530908077955
348160,4.018500601034612,4.71197901237756,2.869696299545467
350208,4.092738006450236,2.243939761491492,4.5230815228074785
352256,4.89416093416512,5.113569019921124,4.163270767591894
354304,5.211685887537897,4.271635504160076,5.595382271148265
356352,3.3095876960083843,2.2757821342442184,4.133929364196956
358400,4.65461636185646,4.659844102431089,3.9798918296582997
360448,3.283621526695788,5.252138291113079,3.745616228785366
362496,4.482741102203727,5.760531386174262,5.261414626426995
364544,2.7378901288844646,2.195295944903046,3.5077907329425217
366592,2.5658841616474093,3.780593670345843,2.2151881407015024
368640,4.309244241565466,4.555277233477682,5.7848431466147305
370688,3.22906190874055,2.72247273446992,5.006490088067949
372736,2.9080085695721207,6.407072876207531,4.842225875612348
374784,4.3090401934459805,3.966718301549554,2.0597499322146176
376832,3.865100990328938,3.721277141571045,4.78798107560724
378880,1.5407762738876043,5.804436182789504,4.25723965074867
380928,3.3358670926652847,5.51764139123261,3.9645704673603177
382976,2.897550020925701,6.094892616383731,5.083114782907069
385024,4.304565150290728,4.4411728287115695,3.9666282759979365
387072,2.471605764795094,4.003768857568502,4.195060979295522
389120,5.5247624205425385,3.8439650947228072,4.353858898952604
391168,4.398885911703109,5.223274730704725,2.8850196740590035
393216,3.6265865930356087,3.6306556670926513,3.1930507718585432
395264,6.955968452244997,5.406698584929108,6.0596175355836746
397312,3.6104059343226256,4.326263954071328,5.953461137786507
399360,5.63749669212848,3.2880123839713638,4.115077670477331
401408,3.5429666405543685,4.918487535137683,5.264524148590863
403456,2.5610493012703954,5.503434773720801,5.218965926207602
405504,2.6135131125338376,4.325511495955288,6.227396808564663
407552,4.597900925390422,4.112106771580875,3.6074064689688385
409600,5.285000916384161,5.548558576032519,5.125982294976711
411648,4.3955454885028304,5.289838501252234,7.094817266240716
413696,2.013844785839319,3.853132104314864,4.2396046640351415
415744,3.060742215160281,4.314892283082008,4.144892108440399
