step,run_0,run_1,run_2,run_3
10000,-394.7316610675993,-171.85332929430865,-122.6101658952254,-51.61797599408027
20000,-50.50404414196242,-62.26318194043175,-110.61662821389436,-400.80224751770766
30000,-71.6748150739472,-410.5893947822542,-49.55184609517876,-49.02757128032498
40000,-73.0825024048787,-62.40175230036036,-46.42486380322676,-70.19077493001208
50000,-69.99795980172134,-48.11973491291162,-63.72583193775607,-45.40904083894109
60000,-265.15700182385086,-57.875063681341786,-52.38291357177678,-63.86431786713094
70000,-226.610809741659,-54.94303134142007,-72.88098607990656,-327.25877088481496
80000,-87.9354365540012,-347.97335305747885,-70.7284505160951,-83.35058986027612
90000,-346.34630759611434,-341.4476800675575,-69.97080994126028,-68.92895470137458
100000,-44.645164837548855,-52.32617314943552,-70.01203260469751,-62.48251822463965
110000,-66.94789682064174,-337.6160482031641,-44.10302154788182,-106.13220525011988
120000,-152.07467297638726,-48.04437499069169,-51.10149543012974,-65.00899008651456
130000,-64.3720012106574,-47.26119806556597,-261.80443758735333,-44.01395526872487
140000,-44.182529696900176,-255.90080438543268,-61.78276656877316,-44.123376677594656
150000,-44.01731344935186,-46.7666648659398,-263.88337020711305,-44.487969764311906
160000,-39.50565452431249,-250.7725783564464,-42.82448237911299,-385.6122847761354
170000,-44.9634533110666,-288.73278878104134,-61.85447629699987,-43.59569083999428
180000,-35.890877479333746,-294.77923473890786,-63.400289361318045,-43.99331339548756
190000,-64.45268901932121,-45.38641093994757,-44.31695620092505,-61.23960750083628
200000,-62.37577187081386,-266.8931358482748,-45.707663812295095,-64.00782654212036
210000,-46.012664661284006,-45.22805061225195,-61.24050908680777,-64.70824757027347
220000,-64.46139670201258,-61.71785486051118,-260.37419159840334,-44.066334253185104
230000,-63.573565839344255,-322.31466604272754,-62.703240474933935,-43.658793403988206
240000,-46.286729917755046,-60.91847413309947,-49.72379597556423,-43.57386589542723
250000,-64.4928737669027,-60.59927055060393,-60.85470771460794,-44.79437275150744
260000,-44.01354239058957,-278.5600590835936,-260.3719831795965,-363.7339128716527
270000,-66.12868550504234,-328.3505919061977,-45.41851105838419,-62.70591977452481
280000,-66.30610769613585,-55.58377949388233,-261.5332726806157,-393.7331368675666
290000,-36.14966374696096,-260.5396047819053,-65.95066872072587,-43.17398108683987
300000,-64.19011931536703,-261.6007638326485,-44.50469047701616,-36.88033480522499
310000,-36.046782258149165,-63.68489795067417,-53.56813398418273,-418.9328727338526
320000,-42.73483380999526,-260.4277327073483,-76.88598973383797,-62.716517745713446
330000,-64.28353097897907,-61.87337759151811,-60.61102509068305,-62.713629227770554
340000,-63.582187445093865,-273.05045427749,-79.4900702725185,-68.9851360069244
350000,-92.71813449248192,-62.72253282475645,-64.97204199485736,-66.5326752416806
360000,-64.44330416313798,-43.78324641813655,-62.23312803685823,-72.38347517995496
370000,-44.038418174773376,-46.783090969559545,-45.1923813875842,-90.93984324053916
380000,-62.75442218147242,-60.629485449985296,-51.42734340325524,-369.9131478795844
390000,-30.84617128180524,-62.72253282475645,-51.030261616986834,-43.286624047268496
400000,-68.71705004354288,-44.01596848990925,-61.11047018445622,-84.43618205200008
410000,-29.77207005165887,-63.75609745488741,-61.52592880368862,-38.87339360863315
420000,-63.74191042060073,-60.65546355961068,-61.092611863356,-215.3306852419477
430000,-31.10084061909966,-214.34965147491155,-36.8117050224022,-113.19401365460507
440000,-46.361122788117214,-63.62356368092861,-50.3681744969561,-38.01405152335717
450000,-64.13154120435051,-77.29668654034626,-61.68497227419599,-45.35318426023233
460000,-43.66417498704784,-43.73323686717909,-93.03007678126258,-80.83231837133087
470000,-62.72253282475645,-45.06224420367946,-215.40677250652132,-129.69718930777512
480000,-43.1401741503414,-52.12310112264095,-46.8240404758407,-274.1349414415759
490000,-64.29472928672755,-43.64852412735259,-260.29851923327504,-421.798199247923
