step,run_0,run_1,run_2,run_3
2048,-2.8493455171585085,-2.847741052508354,-2.840756104514002,-2.8371511813253165
4096,-2.860208996012807,-2.8550025191158057,-2.843492476642132,-2.8360665563493965
6144,-2.860265031084418,-2.855692206323147,-2.8424433078616858,-2.8381957791745664
8192,-2.85388689301908,-2.8561119485646485,-2.838235054910183,-2.8352623715996743
10240,-2.852601310238242,-2.8550220631062984,-2.8370619103312493,-2.8315613783895968
12288,-2.850273452326656,-2.854930017516017,-2.839358942210674,-2.831990957632661
14336,-2.8488944832235576,-2.852162081003189,-2.840587444230914,-2.830019112676382
16384,-2.849616606906056,-2.8504189271479845,-2.8406843915581703,-2.8322390761226415
18432,-2.8476603507995604,-2.851194678619504,-2.841657154262066,-2.832297261059284
20480,-2.8478657990694045,-2.851431622356176,-2.840955349430442,-2.831330783292651
22528,-2.849472625181079,-2.850664869695902,-2.840141085907817,-2.8328010488301514
24576,-2.848712109401822,-2.8476589277386664,-2.841269313544035,-2.8307272784411905
26624,-2.848805493488908,-2.846148752048612,-2.838786182180047,-2.830412295460701
28672,-2.8484411712735893,-2.844157337397337,-2.836639340594411,-2.830717421323061
30720,-2.8465271279215814,-2.8419852677732704,-2.83578875400126,-2.831353321671486
32768,-2.844236733019352,-2.8389752257615326,-2.836860687285662,-2.8316428754478693
34816,-2.842754353955388,-2.8356740422546864,-2.8371016904711723,-2.832939128950238
36864,-2.8408011727035047,-2.832680782675743,-2.838227437436581,-2.8313198547810314
38912,-2.841395255178213,-2.8321324326097965,-2.837808331474662,-2.830366363748908
40960,-2.8403665740042925,-2.8290300641208885,-2.836389981210232,-2.829062592238188
43008,-2.839580215513706,-2.829080540686846,-2.8351919393986464,-2.8284391060471537
45056,-2.83747554756701,-2.82582550868392,-2.8350834604352717,-2.8274169199168684
47104,-2.83674467690289,-2.822995015606284,-2.833132042735815,-2.824041461199522
49152,-2.835247479379177,-2.822203439101577,-2.8326517667621376,-2.8235877465456722
51200,-2.835145631060004,-2.821733020246029,-2.8325000919401644,-2.8222996473312376
53248,-2.833551663532853,-2.8214298292994497,-2.830961249396205,-2.822803308814764
55296,-2.8331124100834133,-2.8190630439668896,-2.8300152577459814,-2.8219789005815983
57344,-2.833304414898157,-2.817153784260154,-2.8301849283277987,-2.8195918444544077
