step,run_0,run_1,run_2,run_3
2048,0.0012576609631651,0.001298559596762,0.0010641115863109,0.001252479686809238
4096,0.0011688699538353,0.0013930134300608,0.0016985802110866,0.0015490027479245327
6144,0.0018539495693403,0.0019790123318671,0.0014035899250302,0.0022222287792828866
8192,0.0019762552547035,0.0021965519365039,0.0012361771936411,0.002483508714067284
10240,0.0014567111735232,0.0020933449617587,0.0016306525183608,0.0023693343420745803
12288,0.0031007017052615,0.0028864785825135,0.0016858001501532,0.0024160384316928686
14336,0.0019046340908971,0.0026780021740705,0.0026818375932634,0.0018755968412733637
16384,0.0027673289034282,0.0027445699699455,0.0023557575987069,0.0027392753007006833
18432,0.0037049321006634,0.0016933778999373,0.0019993833848275,0.002654269583581481
20480,0.0034879994549555,0.0026874646922806,0.0027811126477899,0.004044676260673441
22528,0.0022623877899604,0.0021537532637012,0.0043450092663988,0.00176148287137039
24576,0.0028315972798736,0.0030588946276111,0.0028264760214369,0.0024371477964450607
26624,0.0040141981182387,0.0026319532480556,0.0035458645084872,0.002460220288776327
28672,0.0021716886520152,0.0026030444118077,0.0030293249859823,0.003660459240199998
30720,0.0030073996997089,0.0033028038655174,0.0028192635872983,0.002402069566596765
32768,0.0030783590365899,0.0030653934809379,0.0031837147660553,0.002647150705161039
34816,0.0036454426503041,0.0039068104524631,0.0035580621726694,0.0026803376676980406
36864,0.0035933484672568,0.003569885440811,0.0033759217621991,0.0028428765755961647
38912,0.0030702471747645,0.0035424967616563,0.0038735898997401,0.003086956676270347
40960,0.0033619003850617,0.003700667094381,0.0033371062410878,0.003026633770787157
43008,0.0031947853625752,0.0032122108968906,0.0026308351822081,0.0032373155350796877
45056,0.0039382816568831,0.0022178047016495,0.0025207158265402,0.0025678538062493318
47104,0.0031362029461888,0.002592661800736,0.0032140469251316,0.00311614905949682
49152,0.002641074269195,0.0033823611709522,0.002905726575409,0.0029810425825417043
51200,0.0025290393226896,0.0030587518238462,0.0025414326999452,0.0030132311832858248
53248,0.002317370766832,0.0027552676430786,0.0033265345482504,0.0024261880258563905
55296,0.0026152427279157,0.0023195753456093,0.003149028957705,0.0021233360341284422
57344,0.002550340736343,0.0026382914802525,0.0027323269372573,0.002506115910364315
59392,0.0027788403400336,0.0024910318272304,0.0022137019273941,0.002216845692601055
61440,0.0029927653740742,0.0027598521744948,0.0024092746025417,0.003392693575005978
63488,0.0025133838149486,0.0022193203461938,0.0023559423265396,0.002457302594848443
65536,0.0025629837982705,0.0022749539159121,0.0026356154761742,0.002787820086814463
67584,0.0033984394220169,0.0030062556164921,0.002177558853873,0.0020315714296884834
69632,0.0027054698890424,0.0028576983109815,0.0018009091974818,0.0027246027049841358
71680,0.00267302528664,0.00256956849189,0.0019235666186432,0.00266424832661869
73728,0.0025806316727539,0.00259614863171,0.0029367406648816,0.002574503952928353
75776,0.0025970116461394,0.0020372989834868,0.0026792301985551,0.0024798597529297694
