step,run_0,run_1,run_2,run_3
10000,-123.05772310094564,-232.7075289230293,-374.27555788432267,-76.57340082333403
20000,-51.19959476634782,-219.9102306082824,-71.98973199528501,-61.401006573634575
30000,-429.6399442096273,-349.6831730215849,-59.06534614023944,-345.1902461860737
40000,-73.73317025373369,-43.58997994849618,-45.31005880490582,-262.4779778438664
50000,-106.93937318240316,-44.936061145034046,-296.90308192715577,-71.45662186458205
60000,-184.74760684604595,-68.60406870072437,-69.0179361563323,-341.6531062172956
70000,-74.34626274412435,-45.24870076202872,-74.96316127122296,-90.38347438770533
80000,-95.04378776847462,-122.09404466144592,-39.95230388918085,-286.1846443784075
90000,-72.58888092263578,-84.83137421220101,-65.35372602327743,-44.70152141801271
100000,-30.663075199414187,-143.84232516866098,-261.3030030662708,-64.65303401766604
110000,-68.83593330754059,-134.6210718676845,-33.96522563894396,-62.69951372468758
120000,-69.46777692222602,-42.84952357732125,-260.60254597078887,-68.32105729687979
130000,-56.666253915956815,-53.88106451991334,-33.06370954027436,-65.0316333289004
140000,-52.58013523035537,-45.55376357130855,-62.41477012863356,-65.93648400907625
150000,-54.92875548760617,-63.67010155187455,-64.50726238747846,-282.9065753982036
160000,-235.0518207478333,-54.12274999576344,-64.16604758638553,-57.357649118024014
170000,-201.00148347099204,-54.756497772315086,-65.1293182280697,-42.33082301350787
180000,-192.7685767615947,-224.4957867370391,-68.28719191614911,-63.39850730703296
190000,-64.61282969981866,-418.3824999203354,-41.98833388133904,-45.11340502292731
200000,-61.628945681385765,-132.83093277637343,-260.7806666143392,-62.460819471203436
210000,-195.1833594648406,-54.297104618209104,-70.86292450508647,-62.06711142881826
220000,-64.77137747762754,-63.2366935386453,-33.58366129799803,-59.86016848729
230000,-53.61740257418218,-41.242166181879576,-41.02489139647852,-60.493226710310324
240000,-189.5503868996657,-421.29628523082187,-260.6805908089659,-60.8489325125674
250000,-69.46259126033937,-83.00834982767668,-33.40398351478258,-61.93145396412464
260000,-46.86399586879535,-61.35312370522434,-260.4597249054624,-50.325250328265795
270000,-60.64363429155617,-41.2865610157885,-66.8046068409589,-50.402106299159676
280000,-58.53714820960981,-81.7133353005483,-260.4138234323219,-35.730339173130645
290000,-263.01328322138033,-41.2510349853733,-40.83449038493897,-61.458439694592
300000,-70.19377359487888,-410.5191487992244,-59.50883773262582,-42.03048144595561
310000,-259.5669243555973,-65.95956733406908,-70.6566918017561,-47.508880347978675
320000,-57.11348269147736,-49.28960653767937,-59.92410327854734,-37.36028752940904
330000,-61.68765544220189,-68.89694430798413,-31.345302924233145,-60.798890776854975
340000,-267.5269037012395,-60.59986338660336,-59.97265022787192,-60.96042895990386
350000,-57.48290400166496,-65.4867784410132,-60.38002672607526,-252.7722371780201
360000,-64.48988246644532,-110.64438717078797,-30.749282125646648,-101.8790025436825
370000,-179.80680162212937,-68.3416049743267,-59.96800588646363,-41.948607991769926
380000,-63.841068677881545,-41.8325298942363,-41.74254974263263,-42.447712287881465
390000,-267.7806460180871,-45.1599902052608,-72.00610390232552,-61.73110215854855
400000,-222.01345165494268,-46.05092518566101,-30.269191742272344,-42.97099725951243
410000,-126.1325793055561,-62.74264303639402,-67.45533510772071,-60.710346752965805
420000,-67.73534375454854,-60.279342196453385,-59.971480491008414,-41.76467871081636
430000,-39.58083102810233,-56.403227614512375,-81.31372305101834,-40.116955896792035
440000,-36.924569328697984,-45.65493929635848,-30.51225802065965,-61.69692290982242
