episode,run_0,run_1,run_2,run_3,run_4
0,-147.3763946400559,-62.38329021899101,-106.97402067459316,-230.25926235058083,-55.198749351683446
1,-46.60865710631428,-53.893826714204266,-145.48662034571907,-57.50378472384199,-82.09876439161093
2,-103.67828212443747,-81.8111643019308,-138.94354730812745,-46.78390510344118,-73.14169078588648
3,-120.30841125284869,-107.297813526667,-145.94978132238722,-109.59333534509534,-66.56647199992828
4,-65.40544779496278,-45.38641477626616,-110.49559017038446,-105.2827456101952,-148.842170940114
5,-46.23867279296386,-49.02229667074481,-143.12873683455723,-312.36376018812336,-44.35560160677758
6,-106.18530392491375,-76.88582280555408,-107.79722588740265,-59.163246138678126,-74.78632899316409
7,-74.67788438797314,-129.60420373754908,-75.64157787463854,-47.04287991384008,-162.6888330578757
8,-67.64028070195818,-86.62221984479777,-152.86483767746634,-52.56352757863271,-67.82951619650304
9,-156.27528153517625,-66.76765411725927,-149.01319521134346,-71.28177644811335,-61.97851724204146
10,-91.81433715361186,-101.0144498477784,-174.38166241576295,-74.55971224567672,-66.47017204214865
11,-128.63346886589142,-141.79368935528495,-80.97964521774165,-160.66984941700812,-106.55910953734818
12,-173.21790318394085,-176.09925620757076,-87.23546402433989,-103.52175909371852,-47.27390831062884
13,-72.53053909414287,-54.47908548066625,-165.0761244368371,-153.89162788528233,-89.14193180731749
14,-74.51557230324323,-98.46774876100127,-97.89035633791462,-74.5297650172387,-113.82643973554168
15,-64.422397731981,-144.9574979394407,-70.00142142916796,-78.13841183266217,-50.946574786513786
16,-52.13080233896842,-53.74726550284843,-61.50994525771025,-129.54498718368706,-92.93081983807372
17,-49.37783815034384,-140.57757476370725,-58.56479897404964,-73.90731728084714,-60.9184825100118
18,-131.40762758111714,-86.58727790461597,-84.30172796870963,-75.9456287033845,-150.12191452496307
19,-113.38427298882269,-47.84201754702737,-65.57472896068144,-66.72699129369542,-121.64896243615985
20,-50.22093708330985,-70.10611920801118,-63.21515424299321,-78.29255240692848,-77.75658045070826
21,-79.79034354324,-101.66320488460556,-52.40881682294576,-85.73134998124702,-75.670337806664
22,-99.80959800612712,-58.58253284309055,-45.16599566339264,-81.71555155546733,-65.65719404854337
23,-45.32318238073781,-101.82954870387552,-187.72410566503777,-102.3316106368442,-78.59306494168443
24,-109.36512992952254,-100.32465799811824,-78.17538969147171,-92.13211465044505,-71.09702145245672
25,-54.84992729570144,-54.86703660368293,-146.72831933794103,-75.97279372584802,-48.0589054092941
26,-109.63460029715048,-53.622105628518,-49.96992003974095,-33.31700674376572,-87.14159117899163
27,-163.82550161760105,-75.85224438290211,-80.12742989916514,-49.18983890189601,-93.9630181384936
28,-44.59709065279547,-49.0948997921827,-99.5922570231057,-47.4484724509781,-65.35869674230595
29,-137.3915959511075,-134.35534768129082,-71.57604023326869,-76.61720398479031,-154.4013325419803
30,-35.9004381199961,-146.2916726137071,-67.29374980356766,-124.12375352212123,-70.84099722065373
31,-134.76930136394117,-137.1509494147285,-70.05682210179243,-71.26290835364246,-64.50594222925905
32,-150.0672487761079,-84.95529827500422,-184.2936134468568,-97.83089353619768,-68.37568558408813
33,-109.37274814819884,-144.40140117072585,-51.81194640152606,-54.05231071080422,-44.1716536377369
34,-116.32976992304155,-76.70102097789936,-66.57922849712125,-69.89112811528133,-89.02080856577922
35,-65.65274351910355,-169.52474294294345,-88.15589610258607,-76.74372652568712,-66.41604730872407
36,-58.13652287393064,-74.52056471443177,-52.8717250549589,-67.06914449420773,-77.306769819051
37,-90.73218625884732,-88.18157099766279,-80.7241673308293,-49.302780057812896,-125.41267601085562
