step,run_0,run_1
4096,37.685400129016486,30.836740453355013
8192,16.54873704458587,9.843733460339717
12288,4.582721383147873,3.190460800623987
16384,1.897046356077772,2.2487927897658664
20480,2.5502931133378297,0.9723181857509189
24576,3.206631825915246,1.0830815928602533
28672,0.4370339183013129,1.197735315511818
32768,1.618494710714731,0.9343343902590278
36864,0.2340738707396667,1.4060138576780445
40960,0.2832138400841358,0.49404832337240806
45056,0.4401438021661306,0.44962589298811506
49152,0.1451126032763568,0.49308719871696666
53248,0.5475965299483505,0.5071022956115485
57344,0.4752061829211015,0.6002743814568021
61440,0.3553455389170267,0.8295534750854131
65536,0.0782309014555721,0.353778981434516
69632,0.2682644890111987,0.8591595429519657
73728,0.3406805847611395,0.575733532585582
77824,0.069405550502779,0.20424196919793758
81920,0.98296178674791,0.9992964709119405
86016,0.5692320912483411,0.05859120806453575
90112,0.0320069589084596,0.3194782861395652
94208,0.0142977760385292,0.5326048552851717
98304,0.1709136785584633,0.31449692050609884
102400,0.4103555662026338,0.16968726250306645
106496,0.0979101533364883,0.8382935129555336
110592,0.1771933436441031,1.3253915654237063
114688,0.1727292380586732,0.4418583563798165
118784,0.2823500603437424,0.792171979892737
122880,0.1506269684559811,1.269776022557926
126976,0.5035103797988996,0.4102443276566191
131072,1.3093265990435612,0.2694468857938773
135168,1.2626017832779326,0.4256518999565742
139264,0.6681880573712988,0.32024440215100186
143360,1.0456604562183205,0.4858087681048346
147456,0.6445621550959914,0.2770328739356046
151552,0.2732295643876569,0.31925417402399037
155648,0.995328387394693,0.7209322468013852
159744,0.3168459049422381,0.49403858412988483
163840,0.0825596972639687,0.4330587127165927
167936,0.3740499431292846,0.17904013353581832
172032,0.5578994608051289,1.5683589488868166
176128,0.6749060457368614,1.1459373698471609
