step,run_0,run_1,run_2,run_3,run_4
10000,-73.78446612300016,-77.26140684900824,-48.76205387272664,-68.65160020462385,-84.87352478095005
20000,-73.1455881858773,-65.38331443020508,-98.8665404352948,-54.35422594558703,-87.38137958395023
30000,-51.4325319050121,-49.891490159173664,-64.96077566256633,-63.64179718778757,-63.5251901365705
40000,-46.77422812959336,-53.552640705467454,-45.64183157929861,-72.8202346898917,-52.202797723053365
50000,-60.63872358215971,-66.34447989415142,-47.02429931042028,-64.44745848644885,-53.75798350174226
60000,-72.90395358783036,-47.036022416603394,-65.79413348967886,-59.27446272805624,-45.33259994586044
70000,-59.97079301024432,-47.5724800208445,-60.78135817042255,-59.9076618864061,-60.224576142169894
80000,-45.4363356571625,-60.77193452278032,-72.92775797552844,-47.79568720154239,-60.009991165472584
90000,-62.877234684675415,-60.31091952365352,-45.863889980599645,-45.557897566884336,-44.088770942131454
100000,-62.73713574532012,-59.70931738067108,-73.22087561065905,-46.35605359648473,-58.86753191135796
110000,-60.28807097207872,-45.84994772782096,-59.99965254507927,-45.72295462413696,-76.84725342500295
120000,-44.051641825747225,-60.12359648655512,-44.56589325140396,-59.81267092834015,-44.35882489653413
130000,-59.38042780616653,-59.475745011712974,-44.88806043152688,-50.210582856437576,-70.07680749233434
140000,-44.0227050271096,-43.9955796993853,-45.02905543198297,-71.927684650945,-121.38852248057628
150000,-60.26489372977559,-46.431849539253854,-67.49416530310438,-61.84159138657544,-43.982103048277864
160000,-70.0982463341429,-59.14411289589623,-46.17663897517372,-48.53025396062501,-110.94519037119946
170000,-44.863198959246056,-59.2530926802702,-48.15126940338891,-61.12865795657737,-46.16553602910467
180000,-45.235503541435634,-59.02124395864429,-63.30417417651003,-51.47503507462183,-45.44426485304271
190000,-44.11181415535472,-43.08987985391612,-58.195826577720894,-45.10697468963609,-81.9816313904515
200000,-43.98337212119897,-59.99198780935369,-48.15519411849927,-45.140046210405565,-45.852311738572695
210000,-44.07752698794322,-44.96161266675209,-64.33070627914832,-60.18595337716792,-69.78142934282684
220000,-43.60784656110074,-60.26141157127354,-45.07347093708108,-50.3726586042216,-45.38594008848139
230000,-61.5621841358455,-59.358567453730025,-43.58692222168612,-71.99562433219397,-42.848733830900706
240000,-46.42817746335412,-43.25841869652959,-42.89246822298179,-45.22793409074977,-44.035572339786484
250000,-61.14130406045211,-43.50396398182131,-44.58039122145709,-48.77842335746921,-44.17413628239676
260000,-63.06096993161845,-59.47352620170008,-48.77395241381424,-60.271091722802346,-76.34128856130343
270000,-72.83111061886979,-45.35907178110956,-61.396900080863546,-58.73134163385632,-71.4414095209703
280000,-61.14108879979117,-61.1411142640092,-48.209769335080026,-44.80950432107424,-343.04421037294946
290000,-45.87737539252332,-61.14132860402845,-59.56972577654052,-45.92788988260461,-73.90218502979889
300000,-44.30324737017613,-59.04904739417063,-58.008283657094246,-58.447696175235286,-59.727702597271595
310000,-64.80752745427607,-45.34412319257637,-60.398863944982885,-46.99087314678391,-59.864538829499345
320000,-44.1229258833397,-44.75660808075417,-61.25948550614323,-60.275138101891066,-58.63664104612416
330000,-413.2968640241231,-44.10461040016454,-48.18018158454416,-49.4676116280413,-44.04823651402907
340000,-44.201900823202415,-44.73309552629152,-43.05520295494855,-48.3266023700837,-359.6546967015026
350000,-45.26579237603799,-46.428335009790274,-44.69114351301542,-63.51397003599693,-58.63664104612416
360000,-58.98454481342901,-59.5651727982799,-59.154256483287234,-52.66559541664833,-80.70585996777669
370000,-47.34458600432316,-59.59063746779478,-61.14083558501252,-64.57311251717863,-71.457140948863
380000,-45.87898335006251,-43.10504928760153,-61.29462018902195,-58.31815138306705,-58.63664104612416
390000,-43.67999231268489,-45.12977865409939,-42.82599155121486,-79.04138917372981,-44.30749791101547
400000,-59.66231405895288,-45.82709959807863,-44.75343311031489,-59.95204153627921,-44.162435131733524
410000,-416.01337153087815,-61.14132860402845,-48.75816164827138,-60.00684078900368,-44.37051368511169
420000,-45.83518507623134,-58.235209453213805,-44.77374255405351,-65.7677848922294,-45.8570738200665
430000,-79.266473829657,-59.71287784670336,-42.72309204151395,-44.68598174528124,-132.35126946412942
440000,-59.82161219901106,-45.69156741389365,-42.281938203126046,-44.72726268586933,-45.84949775408647
450000,-82.93543702885313,-42.881388660634975,-49.3624376000916,-44.75806140081709,-63.23542999291056
460000,-60.31963515648487,-45.266890416831465,-44.753770042658985,-60.52092019840727,-45.85125249933668
470000,-59.64804537959846,-44.56083172953078,-60.93344969528228,-45.24428366361473,-45.8489668781124
480000,-43.50601634035917,-45.742223650388944,-58.63741244264188,-43.6725037871282,-43.722175136877
490000,-44.42157289197917,-44.85061638611636,-63.6829621754323,-43.79695785894706,-59.93097520128301
500000,-59.5045957482389,-45.16630437760534,-42.68487482978279,-59.726636550279856,-44.08082007283858
510000,-58.90110385725021,-59.04946823430345,-48.7907961418809,-59.74210087806639,-45.849739831529554
520000,-58.56038418811813,-59.18403496055481,-43.33986012657368,-44.80040015467829,-58.63664104612416
530000,-44.460917934288055,-59.30759030620201,-62.8369086485065,-60.59634717398608,-58.63664104612416
540000,-50.29293283390699,-61.141382997508046,-60.30609679669181,-60.24787607913333,-58.63664104612416
550000,-45.838957676282575,-59.08438680757378,-68.60833434595763,-44.38670014872287,-42.824159925038934
560000,-43.794602806119535,-45.49398627912445,-61.86509072138065,-61.42679030302311,-59.88771094071783
570000,-58.79128953608659,-58.96670264459714,-60.311599689742,-44.89154418619537,-58.63664104612416
580000,-413.6535247689426,-45.045763661286266,-42.84374012768316,-60.24238278649685,-121.69386022381434
590000,-48.1070369037754,-59.1504452525417,-45.64051249096718,-44.30293843614252,-58.63664104612416
