step,run_0,run_1,run_2,run_3,run_4
10000,-74.51974724373237,-71.1553462201707,-75.52508863010698,-70.65683965177917,-75.70033559704638
20000,-68.97145612686134,-48.4435593905076,-55.8378920337625,-63.724921599158726,-70.83128078021197
30000,-67.70135470359585,-55.360097508938765,-48.21530059833219,-63.10875742247855,-49.41325235034638
40000,-48.67226492310743,-47.61170631876322,-46.445978811218126,-46.59006858429682,-60.92912899327875
50000,-69.1055959767589,-94.85247829333744,-46.687283388038864,-61.37298062185254,-62.13597891222979
60000,-61.22601621470022,-61.65575535497415,-48.80776437578977,-47.42755071257439,-45.36141329119085
70000,-61.60415211636467,-60.48536535332176,-60.779513506173664,-72.16176638694945,-45.90787577622482
80000,-47.9069599234519,-46.70769219077553,-64.54658313156118,-64.67134430894819,-69.97943250711451
90000,-59.91553414453753,-59.183872115214925,-63.73868466790324,-59.67242268214574,-58.983727627691195
100000,-61.59530810813267,-59.1129270728384,-48.08213027620821,-59.66023788591545,-46.44469390787399
110000,-60.2825706648331,-59.83453130911632,-59.62428325245921,-44.77410043354082,-46.69440351734974
120000,-44.57391705349328,-58.38228905196749,-63.89081936954841,-59.96902070070767,-46.28376954503757
130000,-60.01966975826931,-44.3742023756251,-43.90312203682007,-62.76430481391918,-71.97011195252595
140000,-44.42476037437198,-59.46817863610506,-46.11265631003165,-45.6809894252676,-44.69493186543892
150000,-60.32406702919813,-59.0853062219076,-63.01892079710539,-59.48090918456002,-42.561255221705586
160000,-73.22005762951237,-61.28869260151136,-62.24134448542706,-60.902436119958985,-79.73355073411618
170000,-52.68971205676798,-60.120792577250526,-63.90759163586404,-64.11456036476432,-59.384750362961135
180000,-53.253162465128426,-44.82485213756745,-43.74586497788945,-46.04840840560354,-43.03961816532122
190000,-44.46699377184938,-59.04361088166367,-59.80226822327739,-66.46682695385893,-64.26899287234093
200000,-49.8636233092984,-58.90584065734458,-44.2903773444431,-60.203081536404085,-43.808384773718394
210000,-44.77395184861297,-61.48604470812492,-59.82718063960697,-44.19488139293829,-46.57504805977689
220000,-44.26481439371668,-44.88892887045433,-65.46772713803867,-65.41520189596491,-45.884675634473226
230000,-60.62933718083889,-45.2645585624808,-44.21886909847363,-45.44613768643504,-43.91006660078739
240000,-46.42829343484098,-63.99855800625879,-44.24905567204653,-50.63049461318563,-42.83779789266766
250000,-61.14132860402845,-43.01642207457748,-76.08753773958345,-45.85888779645703,-404.74910437171553
260000,-60.66081813436861,-58.86715349574067,-47.89958178602843,-44.72709371282137,-42.54171204155022
270000,-66.36359772687823,-420.0575749817849,-59.722310361617694,-45.79075352648853,-64.83334855631436
280000,-61.14132860402845,-45.10936170677594,-59.76997452478578,-269.5056620195184,-58.99009503542847
290000,-46.428335009790274,-59.2198124187625,-71.49760388890985,-45.01622461175965,-62.77219056215003
300000,-43.4358568302628,-45.60849330330309,-46.87919982815309,-86.33951584153745,-61.94675259263549
310000,-59.78647056506522,-43.899410382151416,-44.202650105244935,-45.79395121914569,-42.59588426199793
320000,-54.78527855038417,-58.365925665603854,-44.1455137353635,-43.15178232874942,-44.50261746383114
330000,-63.27508682699539,-58.26716881394076,-44.204615824178525,-258.44264035904,-44.34211664152913
340000,-43.69166621254711,-418.9004783028043,-44.51001921974603,-99.43578718841351,-386.3998710405344
350000,-43.12065485593469,-59.50797800812138,-407.1559880159954,-57.94952226187362,-59.73688912757233
360000,-60.31649950450555,-60.253126268567286,-407.1686400034446,-60.18461872012352,-62.292707391559134
370000,-44.244720839186456,-58.25866256082762,-43.69863471589212,-44.61670735102675,-43.88273093536052
380000,-46.428335009790274,-58.48737339584088,-46.640174592145954,-44.2974174615669,-44.61245643879686
390000,-44.331002351157984,-45.58955870053709,-44.3895810218173,-401.4977126468903,-44.249714840963584
400000,-61.14364445925619,-45.643480327666936,-59.70420158766647,-44.21762797159245,-44.812139667089475
410000,-60.34313424560116,-419.6975674472353,-77.4867410126077,-45.44648491391797,-46.455965074115795
420000,-46.428335009790274,-42.63814452097253,-405.6236872179761,-251.8898352792272,-46.43679201821216
430000,-48.71958115853882,-46.19419539371857,-44.32249330205201,-403.2817494355966,-42.52170408370579
440000,-60.329923466997606,-43.385369389771625,-44.06076826478056,-45.454413679222135,-44.750633006187655
450000,-47.01060107363443,-43.364167283896286,-46.003003386950766,-45.4286124060553,-404.58957108173365
460000,-61.14132860402845,-58.25215969670036,-44.37417398684042,-126.40349322185295,-58.63664104612416
470000,-61.14103281841148,-46.335945152435215,-44.23111733566303,-45.736358410887206,-62.383564993617924
480000,-44.46194071646002,-57.92269607652849,-44.38194399947612,-404.7040423701712,-46.438496394868814
490000,-43.26503307543376,-416.1468410037043,-45.83449202589273,-58.28185892679839,-42.824159925038934
