step,run_0,run_1,run_2
4096,0.001576863999071,0.0015302017069188,0.0016448366965050808
8192,0.0026559157209703,0.0029826226338627,0.002936430946283508
12288,0.003704728235607,0.0044205255238921,0.004003517828823533
16384,0.0048684338034945,0.0049526268776389,0.0049770756173529666
20480,0.0059839522058609,0.0053663833241444,0.00547913123446051
24576,0.0055652135444688,0.0047516400489257,0.0066169838362839075
28672,0.0056212082577985,0.0048263998498441,0.005869263123895507
32768,0.0053620297083398,0.006061868724646,0.005460594331088942
36864,0.004629057276179,0.003787376677792,0.004037725439411588
40960,0.0050702303924481,0.0051742718846071,0.004408104337926488
45056,0.0038285539427306,0.0037853133981116,0.003524954650492873
49152,0.0050770363639458,0.0044568447468918,0.004735290085955057
53248,0.0054434531193692,0.0051013952586799,0.0034373929549474267
57344,0.0065781662982772,0.0048671470824046,0.0036057548379176295
