step,run_0,run_1,run_2
2048,-2.821728336438537,-2.845066313073039,-2.8552529215812683
4096,-2.797836427390576,-2.873273392394185,-2.939712709933519
6144,-2.792727606371045,-2.877419386431575,-2.9672104991972446
8192,-2.775997158512473,-2.8767785213887693,-2.9980112511664627
10240,-2.7945831190794705,-2.841111304983497,-3.094537398591638
12288,-2.7877319306135178,-2.793763849884272,-3.087716256454587
14336,-2.7971231516450645,-2.721596962958574,-3.006763559952378
16384,-2.7968281362205745,-2.693746529519558,-2.9614106234163047
18432,-2.758550068363548,-2.6847246058285235,-2.9466856263577936
20480,-2.740949888527393,-2.6966803040355445,-2.942402273416519
22528,-2.680046284198761,-2.7010957926511763,-2.940867565944791
24576,-2.617354424297809,-2.6891800429672004,-2.921208517253399
26624,-2.6287901159375906,-2.686311639472842,-2.894751511886716
28672,-2.678368018195033,-2.6465409852564337,-2.9196103762835266
30720,-2.643896756321192,-2.564612393453717,-2.8913888979703186
32768,-2.6313097227364777,-2.4980619221925737,-2.858171508088708
34816,-2.6439738500863315,-2.450582662597298,-2.8443584214895963
36864,-2.62824365273118,-2.4790962502360343,-2.865980148687959
38912,-2.597001416608691,-2.494944322481752,-2.8643557857722044
40960,-2.530927113816142,-2.482553257793188,-2.857570535689592
43008,-2.454020708799362,-2.458179251104593,-2.8364808056503534
45056,-2.4297368094325065,-2.3840747721493245,-2.8217899605631827
47104,-2.412224480137229,-2.364275108650326,-2.807973354309797
49152,-2.4023149900138376,-2.3291354894638063,-2.7408402390778064
51200,-2.423994493111968,-2.3074804082512856,-2.6991964273154734
53248,-2.425934410095215,-2.273690984398127,-2.6725640639662744
55296,-2.389732197672129,-2.2550123944878577,-2.6655532266944646
57344,-2.362951528280973,-2.2301016304641963,-2.6641650434583424
59392,-2.42521558329463,-2.1622934699058534,-2.6558198779821396
61440,-2.3826329678297045,-2.147269332408905,-2.6320285487920048
63488,-2.3385749336332085,-2.1299767792224884,-2.5926447324454784
65536,-2.32285380512476,-2.061429350450635,-2.5634909454733132
67584,-2.309729300811887,-2.0210533019155266,-2.502487366273999
69632,-2.3073170956224205,-2.002283976972103,-2.479301329702139
71680,-2.191613246127963,-2.0039493344724177,-2.5164773974567654
73728,-2.1185794856399296,-1.9862444669008252,-2.5278194092214106
75776,-2.121996570006013,-1.9803080081939697,-2.5270518712699412
77824,-2.1187646958976982,-1.973127974756062,-2.5140538342297076
79872,-2.06962562687695,-1.9581355638802047,-2.5002777516841888
81920,-2.0266356438398363,-1.96631500069052,-2.476397263631225
83968,-2.0162946049124004,-1.971377652697265,-2.446451162174344
86016,-2.0462727837264536,-1.965328349918127,-2.425175554677844
88064,-2.006325423717499,-1.955608651600778,-2.33615136295557
90112,-1.9886418065056204,-1.934421230852604,-2.2327026177197693
