step,run_0,run_1,run_2
4096,-0.0033845452438981,-0.0045108968944987,-0.004691684414865449
8192,-0.007764895258515,-0.0110495428627473,-0.010942973496639752
12288,-0.0125039433201891,-0.0142915618431288,-0.012406838042625167
16384,-0.0144318869537528,-0.0143754180931864,-0.015080117630714086
20480,-0.0117937961400457,-0.0105014100110565,-0.013352347121144702
24576,-0.011537399714507,-0.0098508082486659,-0.010335307376590209
28672,-0.0100494005606378,-0.0106526517509337,-0.010655960990698076
32768,-0.0097766960807348,-0.010380363240074,-0.01026798422099091
36864,-0.00971164344719,-0.0123003345070173,-0.011624749431211967
40960,-0.0102120429211936,-0.0081985125001665,-0.011826337686943588
45056,-0.012816145366014,-0.0092496881632541,-0.011648612869976205
49152,-0.0130496659166965,-0.0096348233342723,-0.006613580373232253
53248,-0.0145123226444411,-0.0110216365035739,-0.009522321885742712
57344,-0.0117158319117152,-0.0132391335762804,-0.00965759510963835
61440,-0.0112699438472191,-0.0136087684990343,-0.01074835290419287
65536,-0.0087579735194594,-0.0120906715997989,-0.00870118897400971
69632,-0.0090932724158847,-0.0143887198179072,-0.010023388826812151
73728,-0.0055857900359114,-0.0112629786188335,-0.00891843459539814
77824,-0.0089568210310972,-0.0081190678951315,-0.010680740960560797
81920,-0.0086322934239433,-0.0119255687513941,-0.009181126048861187
86016,-0.0060769505642383,-0.0080923311834339,-0.01273651150695514
90112,-0.0083706681733019,-0.0088051701906806,-0.009357760527018399
94208,-0.0074418138883629,-0.0078153672380722,-0.011146247749275062
98304,-0.0089167040354368,-0.0081013844170229,-0.01240898008327349
102400,-0.0098729721277777,-0.0100418734476988,-0.01304207917964959
106496,-0.010704803165936,-0.0125513301107275,-0.013480390654876828
110592,-0.0085447985355131,-0.0106314911437948,-0.01242255211363954
114688,-0.0102690006046032,-0.0114996548152703,-0.008649947167214123
118784,-0.0100955744248494,-0.0096160893537671,-0.009615621951707
122880,-0.0091115413113584,-0.010165000165216,-0.008743876926382654
126976,-0.0059554120554821,-0.0090772294171983,-0.009085424441946089
131072,-0.0064724736721473,-0.0081354911910239,-0.007349604743649252
135168,-0.0062931488675531,-0.0065069057989603,-0.006908273538283538
139264,-0.0070443652435642,-0.0101402852631508,-0.0067822097644238966
143360,-0.005638206137155,-0.0078654610271769,-0.003985189300510683
147456,-0.0055664231671471,-0.0057771058080106,-0.006401840046601137
151552,-0.0059573744096269,-0.0056241302896523,-0.00608461850497406
155648,-0.0050795097267837,-0.0041098638466792,-0.007711463013038156
159744,-0.0030558035992726,-0.0039265609426365,-0.003452810982162191
163840,-0.0057927191559429,-0.0039321076877968,-0.0012939552265379462
167936,-0.0045678881273488,-0.0043070502615591,-0.0049457543806056496
172032,-0.0007516480782214,-0.0016475012995215,-0.005735307805480261
176128,-0.0039026406189805,-0.0011237885555601,-0.004575106317861355
180224,-0.0030265097553638,1.235174022440333e-05,-0.00336140168892598
184320,-0.0043010378016333,-0.00156180867707,-0.003928099922086403
188416,-0.0044209996431163,0.0030725961611096,-0.0014913921633706196
192512,-0.0035496296710334,-0.0012929089658427,-0.0006844496449048166
196608,-0.0009155904088402,0.0016081184661743,0.0001920828133734176
