step,run_0,run_1,run_2
4096,-2.841004690527916,-2.8720787607133387,-2.846374265104532
8192,-2.841741024702787,-2.890190626680851,-2.8531907849013805
12288,-2.830529844760895,-2.872298628091812,-2.8415414810180666
16384,-2.799833735823632,-2.853313700854778,-2.797650595009327
20480,-2.767560850828886,-2.851894409954548,-2.778048663586378
24576,-2.7626103296875955,-2.8297042191028594,-2.736125111579895
28672,-2.7499886699020863,-2.8363486036658285,-2.6834555052220823
32768,-2.762207256257534,-2.800614996254444,-2.6699654892086984
36864,-2.7691031910479067,-2.779342380166054,-2.6844912715256215
40960,-2.763445550948381,-2.731976192444563,-2.7170216619968413
45056,-2.775593397021294,-2.7253359861671926,-2.7219201579689978
49152,-2.771416050940752,-2.681090249121189,-2.7109148815274238
53248,-2.7562547117471694,-2.669058099389076,-2.6796619214117525
57344,-2.693153742700815,-2.6660969868302344,-2.655076792091131
61440,-2.656948324292898,-2.64754506200552,-2.642598460614681
65536,-2.6655514031648635,-2.639785156399012,-2.6190284907817842
69632,-2.6704799219965936,-2.6266189597547056,-2.6069788351655006
73728,-2.641693054884672,-2.6659773387014867,-2.5998066857457163
77824,-2.615468678623438,-2.685970879346132,-2.611554592102766
81920,-2.629606166481972,-2.677050109952688,-2.6201532043516638
86016,-2.6274708531796933,-2.6743252389132977,-2.6118708945810796
90112,-2.610502053797245,-2.678438659012317,-2.592473420500755
94208,-2.581952015310526,-2.6999278835952283,-2.5982590511441233
98304,-2.573063971847296,-2.7110810041427613,-2.594719284027815
102400,-2.5543604366481305,-2.6874603874981404,-2.564479173719883
106496,-2.527014472335577,-2.6619450323283678,-2.540985395014286
110592,-2.5289016969501974,-2.6492657244205478,-2.501814839988947
114688,-2.5079754665493965,-2.6343793854117394,-2.4617259211838247
118784,-2.4861031740903856,-2.6337488807737826,-2.4317134767770767
122880,-2.45779442936182,-2.627296657115221,-2.368603680282831
