episode,run_0,run_1,run_2
0,-112.05883117143512,-127.15746849921402,-57.08446754606261
1,-75.61059311333165,-74.58299584664854,-79.01754140759252
2,-49.84088378438623,-46.50058100008195,-76.69231790193062
3,-72.95704593578753,-177.3380336826146,-345.6602233983258
4,-80.93900453634038,-63.22821002560187,-93.70160481201069
5,-130.2378712645239,-75.71588870860047,-104.95410804316302
6,-109.24957705532152,-91.3201248891576,-170.53759088676625
7,-176.68861814857058,-276.22349768193453,-70.80859725297552
8,-74.81720636268041,-85.61634620082515,-96.319941475854
9,-165.0886270893238,-101.97557921410018,-56.47492455180175
10,-102.72150635989868,-69.60192930028202,-91.1655134977197
11,-85.17767791766784,-83.21793881873117,-73.35899643895738
12,-120.6142955735402,-46.27779570815988,-210.6604711498947
13,-98.6217709190766,-49.217706490546576,-49.30931800686518
14,-101.57316199572809,-98.97592876612794,-69.06713992298099
15,-110.33611968660144,-162.3590822185625,-61.68162087835649
16,-106.95931405412595,-91.65201791263328,-153.71461590106603
17,-71.98220561306196,-136.85610933350335,-64.5994075753086
18,-151.2804137331187,-100.86067963988114,-66.44688317217484
19,-52.249429407090034,-91.3358540018148,-52.46455012992636
20,-159.61879492325102,-106.75360346579632,-91.81628443793161
21,-70.61135052871406,-154.29886342138087,-206.69189043323303
22,-59.99531565303569,-132.57390973672912,-69.40974367219494
23,-121.13032222464076,-105.78141596663626,-80.99017733716741
24,-93.46319642966144,-66.8855552787723,-65.77014082548152
25,-153.3428394434208,-123.69600536607192,-121.40546270639202
26,-49.69337056801491,-107.07720674012612,-143.79801909763256
27,-94.9028807666002,-102.29186889915168,-127.23874117152215
28,-47.87224279851226,-74.38384192595876,-44.58048377446923
29,-69.68452599201248,-247.12005763974207,-52.76427366494171
30,-64.41242300603011,-67.10994021129676,-84.7356583202556
31,-87.16761571424607,-76.56742458886045,-70.52591808365491
32,-114.31558350593684,-50.20396353805366,-111.63784118755251
33,-75.51706384042524,-112.99515037579737,-113.85728982726513
34,-48.66965739837848,-114.17837517111914,-88.20983018947447
35,-52.841524557706656,-171.89087983814431,-94.093268634463
36,-102.03151702192412,-186.49760262373968,-53.40157193357685
37,-111.6495204836546,-54.569146837600265,-131.28451527136406
38,-71.597434784639,-130.65579479122903,-89.28014849580981
39,-65.20001437228177,-164.31777080393442,-114.49805278089786
40,-61.11525220780506,-65.85021388946868,-70.21658778218043
41,-47.32008872943042,-100.66113908831028,-139.35340436828247
42,-114.88233992416534,-120.09557888762431,-97.92726967286302
43,-120.54200067906687,-70.25142808244428,-132.25957622333573
44,-88.65968293393058,-74.36029963288108,-92.99122563756218
45,-67.90664326541203,-97.6291257466208,-106.14911936796268
46,-189.65760980188537,-52.72354267464945,-163.5450015418927
47,-170.0258029814809,-98.23126415215468,-156.0722903064153
48,-55.09427864560406,-104.77635778584956,-124.50336460687066
49,-71.73642355514934,-153.94074080727196,-69.67941151770121
50,-66.62498604919175,-65.75805177888559,-105.16787901384734
51,-107.24190434370588,-68.21628317410469,-148.84938429066074
52,-50.35124700327772,-47.52330819958184,-134.0271609882024
53,-176.22818529219566,-61.31997844674859,-122.9214603680274
54,-86.18899324500568,-110.55883219514558,-54.77638042224451
55,-97.47902602813063,-52.22865550997733,-129.57628620797428
56,-184.3755040047588,-106.30515672988896,-38.823640629788436
57,-88.6367237841162,-71.69426241096139,-152.7715412223999
58,-73.24050766390842,-60.16938035185469,-54.10360201218786
59,-50.67157803323572,-95.46761221496016,-86.75490491440544
60,-67.01076495214814,-51.23038013142882,-142.00834596226153
61,-85.74249784265258,-55.246106321754766,-55.050065835744114
62,-88.1300206917681,-52.77077944689447,-78.87950419429254
63,-47.26375229436516,-45.06839142563488,-101.94789107841306
64,-149.62723452239828,-111.53897743121904,-158.59053656759644
65,-88.43065482139164,-74.93954072769888,-169.483874622099
66,-163.31937995952055,-115.20988422983694,-239.76720820236707
67,-87.56431934101866,-51.3382998542734,-93.10463237707145
68,-104.72716231009144,-148.2930989039686,-97.27442280876754
69,-71.53690497733153,-85.86683717993186,-56.43789261125809
70,-75.34297219497729,-88.32445181666526,-99.02018527573834
71,-111.19722254510306,-112.6769405075477,-50.11693623744909
