step,run_0,run_1,run_2
4096,-0.0005072478787042,-0.0009297196054831,0.0002488345606252551
8192,-0.0029860700509743,-0.0035358935361728,-0.006093370396411046
12288,-0.0044625789421843,-0.0047720399015815,-0.005063925730064511
16384,-0.0023171836946858,-0.0055788390251109,-0.002216983199468814
20480,-0.0022112968727014,-0.0030937363932025,-0.0013524093985324726
24576,-0.0020492958734394,-0.0022361099312547,-0.002697689153137617
28672,-0.0074282457004301,-0.0036214578300132,-0.002128363074734807
32768,-0.0050863202515756,-0.0031536153081106,-0.0024326922895852475
36864,-0.0072542241599876,-0.0039447007584385,-0.003587132171378471
40960,-0.0062002666469197,-0.003540814781445,-0.004644969267246779
45056,-0.0060891916742548,-0.0059960231330478,-0.005028226698050276
49152,-0.0059760588032077,-0.0060498273611301,-0.0036040766892256213
53248,-0.0014722417050506,-0.0052017603768035,-0.004446569690480828
57344,-0.0015584555629175,-0.0032170849561225,-0.0050213262307806875
61440,-0.0006133575807325,-0.0020123078225878,-0.004368091173819266
65536,-0.0028002157079754,-0.001555832158192,-0.0014518029987812043
69632,-0.0007818864076398,-0.000737795283203,-0.002587667683837935
73728,-0.0028202509274706,-0.0012268890161067,-0.003107943304348737
