step,run_0,run_1,run_2,run_3,run_4
10000,-84.86186198433037,-159.07901401504756,-197.4320100972056,-83.32671518334338,-270.8411676215291
20000,-86.86885115814621,-238.3264868201568,-70.0157946119554,-120.77560400546616,-97.75662602339244
30000,-67.55797907049842,-63.131861249385565,-69.69653980212738,-296.80814617871675,-217.7230394571131
40000,-77.29051283185335,-63.54429194169698,-170.09165363841265,-45.92612976368093,-207.09253464154602
50000,-47.53999937413953,-51.34186391693154,-48.56692809878198,-47.09196550543396,-218.71645954386312
60000,-78.0823091605691,-57.67554057383276,-44.47730803452099,-44.57992548543192,-62.11051957527189
70000,-44.74220880151472,-62.463812842145934,-44.03737526681071,-61.71913093578837,-58.881868218203266
80000,-210.6394309615905,-52.2913692850962,-45.50049563111453,-44.169803770648194,-71.63428373407044
90000,-126.5103527463624,-48.840494757673056,-44.05535773377069,-36.31086100486775,-53.26862392422284
100000,-98.19655233256844,-56.38846819881657,-41.47436063756755,-44.043098191025166,-53.165998620961616
110000,-70.8122899832484,-47.29550076341936,-40.457354281116864,-44.07542742791769,-45.66122642110724
120000,-110.6621542767954,-45.93176187310013,-34.01511502033738,-45.86614676831695,-55.28999160568161
130000,-44.319834140507226,-47.69299883794781,-36.3851918508412,-46.36017319964084,-43.31518175451382
140000,-58.06438172511039,-38.5368788348793,-49.25896492494872,-69.3092658877068,-54.55044829052175
150000,-58.06860127386148,-46.16661698896836,-52.95741767739948,-58.82528599798098,-43.768093040981874
160000,-45.5664182412437,-41.65634487252384,-42.6886696861221,-41.55684754527407,-41.67616179454192
170000,-45.1101660609416,-68.0605121751527,-38.38077259047216,-58.252489927201125,-42.94710657089221
180000,-86.58673019482899,-71.20928473236663,-50.57156520084902,-42.703877625076586,-45.66743295723697
190000,-64.03263691549962,-57.08802289974679,-46.47307622356087,-44.513880772261615,-51.89304779519372
200000,-56.82283624868579,-61.38622461808072,-65.37625091535179,-53.4254078376171,-50.942933472266034
210000,-211.54073959717968,-49.3375855652443,-51.57321270774828,-37.45476176464027,-43.005601191284896
220000,-64.87965355078958,-45.71707626217284,-66.97250955014545,-62.730982195040525,-42.82417714483269
230000,-56.929709037464775,-44.12181161954212,-51.38838277906374,-60.41944607716019,-40.335346247569035
240000,-53.05060637633309,-36.89912936877157,-68.27081269606666,-42.27776865815164,-45.03409647085512
250000,-48.846483581765526,-35.30016627934421,-55.681207494246266,-41.71052583244504,-51.90650816791509
260000,-48.78819135967669,-44.84827728320878,-51.00687178365273,-44.93732784061186,-39.13546699183675
270000,-55.490900721773805,-35.18937871374918,-51.13472525114331,-41.888278046498144,-41.65115371081325
280000,-56.32523582503322,-42.35357928435714,-53.91190198733115,-38.26125675647681,-49.45128795616881
290000,-46.68290697229197,-60.05333274412234,-43.81973705284325,-60.88199566787206,-43.28831772050793
300000,-41.107821399855,-47.20698346012423,-53.659111021332606,-39.09349536029091,-37.09363070237787
310000,-43.72448254654208,-53.71456314352632,-54.87649644820897,-44.38816034596152,-53.51634640557402
320000,-70.63559999473128,-54.91777546699779,-53.201186346224944,-46.12970284147086,-53.49865863696715
330000,-44.058997943043366,-45.86330076876635,-44.892031214134576,-42.79600016477989,-55.7302438653498
340000,-54.05796614295732,-49.930275540413305,-45.36434172453132,-48.12508254879983,-40.27347674796632
350000,-56.81080780089564,-47.15139152426436,-57.81330592927938,-72.78249305361281,-56.7226484571523
360000,-44.07514686733028,-42.85017854040403,-43.063286556458,-61.30646051199629,-53.750750140617306
370000,-40.4793876673256,-59.26178620865701,-46.11825206921238,-51.47176306763566,-47.16473516100211
380000,-54.355120167148655,-38.66154373863481,-41.27263600991834,-173.33101417274972,-55.040141512350175
390000,-205.9483097769084,-58.89216502377214,-52.5569091911144,-64.66321882516097,-45.0595143965712
400000,-54.82217164060897,-54.99489078582595,-40.55077621354928,-60.74491266235272,-45.02400760606761
410000,-54.60912760248429,-41.91277781785668,-50.44972140189485,-41.11960619295597,-37.971168483195996
420000,-46.93121712180165,-42.876871198147775,-41.83091581444615,-59.78114573659338,-49.84688925613673
430000,-179.61564351792538,-58.6674626960157,-50.33616652537267,-61.22376127462704,-43.18241684209356
440000,-45.69168344128393,-37.7252159515888,-52.33455147209367,-67.32659172335163,-51.427538900181624
450000,-54.71667192406897,-46.62775664135288,-42.42688331529526,-36.62234094062588,-47.09513648370209
460000,-43.91180688712618,-38.00905352827276,-44.05470885558634,-39.61832289608812,-53.89001962496965
470000,-48.21692608045905,-51.04785377323184,-41.50645630704628,-43.08149023479476,-50.94182705963533
480000,-57.54770181697143,-60.18298541468894,-53.92795018148236,-58.59058423225082,-37.81671057858911
490000,-44.57530000233008,-48.552867894180295,-49.81007308616172,-44.10076311134605,-45.76061463092104
500000,-66.24291086403841,-51.99882093529483,-54.41337305286821,-54.354056933440525,-46.543830358676786
510000,-63.46213109367912,-47.64764790555036,-45.33333459182455,-59.32914640879212,-42.77435601331548
520000,-42.31787903201731,-49.43768740749748,-53.19015019699117,-47.76490797186363,-48.2938437167248
530000,-66.54765698834188,-44.40790353774637,-46.30569816416161,-231.92035794334672,-51.48515211439326
540000,-58.20471970036049,-48.97220871135697,-42.66668838922176,-62.60751000746535,-48.87705875362626
550000,-44.359745690621736,-57.33658146179444,-55.786060607926615,-50.07165095513336,-39.826541495139395
560000,-42.46475163604667,-52.02630440768058,-54.49345708663794,-60.70637090797511,-48.619657970627046
570000,-50.80525383076662,-67.13961072471363,-59.78639114448581,-55.5682622749384,-40.4057286401417
580000,-55.58871160582604,-49.08132800791358,-82.55687423002826,-178.1572153757021,-43.87383863619435
590000,-51.18859707350255,-40.76326989526815,-45.08698978956014,-61.58666716652955,-48.61865049202484
600000,-50.1693122441354,-50.09319014779153,-55.97589393278642,-47.944256962879,-61.133992659583406
610000,-46.16205564192693,-43.23303041889993,-45.46090052697771,-39.073522853085926,-40.97429016904195
620000,-45.10276881293892,-44.831771358407565,-48.41953478295841,-37.556109366387865,-40.88722332370429
630000,-41.67221829878946,-62.292678878164274,-56.578812014040906,-46.64655968713522,-40.76620739819785
640000,-57.91570228388777,-48.30260148288332,-51.61891519123677,-63.7290226945576,-49.079677970980725
650000,-39.81937339280104,-39.2703069919293,-42.34599439572399,-60.70731086854085,-41.81417034523942
660000,-53.271968154213326,-40.263120232724674,-50.171062562052285,-62.34708010419979,-60.28883643760699
670000,-66.21900632401179,-39.80762749297689,-45.64682602380412,-60.32742655563813,-45.031708724917415
680000,-57.580676529491626,-47.23039119354577,-53.83545923681354,-40.60615680543864,-40.35097917831827
690000,-50.46518578355457,-57.99775420413291,-42.36395971253686,-160.9688196370237,-52.48594903298881
700000,-47.403976303839954,-42.2729768464493,-51.84678659038112,-46.60274867168491,-41.49650056918606
710000,-54.99741747980755,-54.32562167222608,-43.28974978174978,-36.57966661254428,-55.7296348953578
720000,-47.28568691525874,-48.56472838992031,-50.24245182627237,-41.48929130495365,-40.7230969035671
730000,-52.67223765730019,-45.98011839595762,-50.93571767937023,-63.47162756482979,-49.658830284429825
740000,-69.82505005895096,-67.27231741669843,-51.480238761172345,-60.5117672281837,-41.677647580310314
750000,-46.05866608403131,-58.642709407118296,-51.39511763065644,-46.39811861673724,-39.925931273134026
760000,-60.242084201394974,-46.68935528456648,-55.19178753013582,-61.53607953843603,-62.77652633102079
770000,-59.03662030417772,-48.57554524587259,-51.042692747980325,-52.85205235156242,-52.97356032027559
780000,-39.5393956373314,-47.884276445085135,-41.13685175967291,-53.48046348352239,-50.92823309579346
790000,-55.5691958967556,-40.25833334417963,-62.75264591476893,-53.6619505306828,-45.859550032826135
800000,-50.67422928319074,-64.41482607008453,-48.2072842783238,-55.69658296231442,-49.757478427525754
810000,-52.24915885288827,-47.80444173090734,-47.18888406079662,-46.90749261383269,-46.71981236842462
820000,-38.57102275678003,-53.21564854305515,-38.72518359460962,-137.61942382774478,-74.10133892651824
830000,-49.94838580238472,-62.07390145254893,-61.06817780202756,-46.38673822687073,-38.32830986375376
840000,-46.2907903821508,-49.34376992959439,-56.71364686518815,-60.5056970106105,-72.2997303951437
850000,-54.547644120418994,-57.32808262741965,-46.8473051998788,-48.2279573324994,-61.0403358549749
860000,-46.572282519904086,-50.509119582369394,-60.6840756703794,-77.29717462887804,-67.35214417895317
870000,-44.05542945882517,-40.92591332288704,-41.35067866209075,-56.02946068752223,-57.99507748699571
880000,-48.859725993071,-50.85477593211444,-56.61949263491995,-49.71216198100973,-41.03810345915561
890000,-40.385289954821815,-40.83767359231835,-40.826521382653006,-36.84445039668958,-41.37737530143502
900000,-47.941060213981984,-41.10493758118439,-50.557589763351736,-39.638845740483134,-37.79245894665932
910000,-56.91312420049104,-61.52147286422246,-66.50687904418962,-52.61243600144577,-50.58626833175095
920000,-47.43480117630669,-50.98738103249079,-67.47701222891332,-53.97234864755748,-40.89205190431014
930000,-47.96095446552327,-61.32822353781637,-41.821225227050256,-45.33910983668154,-43.471613442776054
940000,-50.93249823427858,-38.86412079186185,-41.80620119389975,-192.33391952512068,-50.43039800852448
950000,-42.8370933033778,-57.198909027425145,-42.2276370619252,-38.80371858463639,-38.79264096551398
960000,-47.41634671941048,-49.31871090165205,-49.85375214846962,-41.90171577383645,-68.10964173377084
970000,-38.808525193629045,-39.612005258114,-47.21736043699343,-52.79369191289976,-48.74319784671742
980000,-48.71375254493505,-48.53300859255288,-53.99668320310391,-172.90671408402625,-45.43463308124891
990000,-54.05688023211757,-46.63757923282412,-48.89468392803812,-49.47492104422843,-41.129887129080984
1000000,-44.96603717252205,-55.791476421620814,-48.00632211244288,-51.41758872589725,-41.81557914560878
1010000,-55.02944125282513,-44.09899160098239,-38.82708902526903,-45.94640909936741,-49.2513230134822
1020000,-54.462316897508046,-42.36214054995733,-57.187137534613,-56.07497135954526,-47.680013267886864
1030000,-45.62002453507935,-52.251523549895694,-54.16976420128999,-72.50350249881208,-67.04700670959672
1040000,-47.10266508803959,-40.81179441010398,-40.1733889341622,-151.84323684025588,-43.31449044328731
1050000,-44.69542039103356,-42.26783153938733,-74.92807260459684,-62.64420176055988,-42.463572259220854
1060000,-47.179056545283885,-72.57740063983722,-43.015728593047,-50.14435164582126,-52.711289325225536
1070000,-46.71787970348323,-58.0910922898693,-46.28770563678701,-58.0440777410287,-55.53686432405097
1080000,-43.79853230385086,-55.02825709527556,-49.413633597806005,-162.45778619944716,-49.95361411550735
1090000,-50.905763594245386,-54.285742803961234,-42.20122740991648,-57.81876517300837,-42.09713234224489
1100000,-35.72035411069469,-53.90702363922816,-47.240935072204095,-53.79989213869608,-52.30158729210659
1110000,-42.76211732439203,-55.592315433204114,-42.59476434338647,-147.72037653406133,-39.580034055428484
1120000,-40.83064652257514,-43.68668913401906,-81.24603095090905,-45.81570750119773,-55.92551077980066
1130000,-34.85814165386892,-58.35732511664182,-53.15529292116288,-53.41540297487638,-47.008230701746854
