step,run_0,run_1,run_2
4096,-2.859559934027493,-2.8576827589422464,-2.848225574567914
8192,-2.893688381835818,-2.8796488102525477,-2.8672537740319965
12288,-2.907564092427492,-2.8966464778408407,-2.8834858030080794
16384,-2.9334686206653715,-2.915174355171621,-2.91524643804878
20480,-2.95190385133028,-2.8966321874409915,-2.9005365021526814
24576,-2.9251839054748414,-2.875126130506396,-2.9108128432184457
28672,-2.91950940862298,-2.8557441275566817,-2.8928675621747972
32768,-2.934390777722001,-2.856549684517085,-2.869638597033918
36864,-2.934413040801883,-2.860279757156968,-2.8757267501205206
40960,-2.952846709266305,-2.8566287005320192,-2.860727885738015
45056,-2.9646125400438903,-2.843189853057265,-2.870818409137428
49152,-2.957403674721718,-2.843455580249429,-2.8521276503801345
53248,-2.949271769821644,-2.821220369078219,-2.8448831159621477
57344,-2.967600695043802,-2.8144008323550223,-2.838784192688763
61440,-2.946082749031484,-2.808261865377426,-2.871212233044207
65536,-2.926679065078497,-2.792250811867416,-2.893364012800157
69632,-2.927321216836572,-2.81736259572208,-2.9183111410588025
73728,-2.91073648929596,-2.860685101523996,-2.961302102729678
77824,-2.896316961012781,-2.8607367794960736,-2.947449783794582
81920,-2.8690573571249844,-2.8457142839208247,-2.938792493566871
86016,-2.834881059266627,-2.888465999439359,-2.931215840578079
90112,-2.830537188984453,-2.919862881116569,-2.9770877178758384
94208,-2.8069189190864563,-2.901121675223112,-3.047534430027008
98304,-2.790656172297895,-2.896613895520568,-3.0453353470191358
102400,-2.7895910447463392,-2.8992221295833587,-3.0266941495239736
106496,-2.780830834619701,-2.8964750139042734,-3.038165730237961
110592,-2.797772670537233,-2.921847609616816,-3.0877922285348176
114688,-2.7852451726794243,-2.9326061967760326,-3.1005133660510182
118784,-2.7712667673826217,-2.972183284536004,-3.1030715333297847
122880,-2.7865043269470333,-3.010322557203472,-3.1566214047372343
126976,-2.849124453216791,-3.015285043977201,-3.20374199077487
131072,-2.859888571873307,-3.069965379685164,-3.251460039615631
135168,-2.891796214133501,-3.074813306890428,-3.2619413550943137
139264,-2.8922239661216738,-3.0599971510469914,-3.2916775295510887
143360,-2.9151287810876965,-3.0785271493718027,-3.3052406148985027
147456,-2.9540791684761643,-3.114717990905046,-3.2952870542183517
151552,-3.0195535289123656,-3.110338304564357,-3.3138660192489624
155648,-3.091773987933993,-3.110992761701345,-3.3437835436314343
159744,-3.1039772354066373,-3.146420028619468,-3.376111319102347
163840,-3.111353550851345,-3.1920899229124187,-3.3635260993614793
167936,-3.164266278594732,-3.2076732253655797,-3.369184409826994
172032,-3.1912865014746785,-3.226194580830634,-3.378734402731061
176128,-3.2089200653135777,-3.273587966151536,-3.3838622653856874
180224,-3.1967250293120744,-3.2647389547899364,-3.4159726278856395
184320,-3.2306628447026013,-3.2400545490905643,-3.481410489231348
188416,-3.230213277600705,-3.2183927942067383,-3.525927832536399
192512,-3.222915276326239,-3.2615125389769672,-3.5653239265084267
196608,-3.25954253859818,-3.277343090623617,-3.573690675385296
200704,-3.283390251733363,-3.284591983258724,-3.593259317986667
204800,-3.3259456848725675,-3.289793600514531,-3.6138159262016414
208896,-3.3485837394371627,-3.3225064447149637,-3.659499835781753
212992,-3.374750036559999,-3.3283167723566294,-3.6498945109546184
