step,run_0,run_1,run_2,run_3
10000,-133.3515002714903,-67.48978333887747,-78.79508755216223,-87.56018674130284
20000,-81.67246502878729,-74.49951011118131,-76.22777284947105,-73.70403618200157
30000,-379.15920563694624,-138.2531563687789,-59.69591637375776,-225.23183679004774
40000,-55.72104188576122,-57.497711512332174,-45.25645233960516,-48.34398555581993
50000,-46.05254510219923,-48.0353949418552,-46.78161128140872,-94.87638448798688
60000,-57.805966438504925,-160.58823648630187,-44.40708489608204,-200.93695325471123
70000,-45.75005389973175,-65.65304293304956,-49.56698274050646,-69.09836380098471
80000,-53.9707970436518,-67.79869962782423,-54.504138165288246,-70.19794647624269
90000,-41.18305241028369,-67.62061698524826,-55.98561774657536,-79.22810945261119
100000,-46.025322184120185,-44.23178908063209,-49.60014683261776,-79.82263260441498
110000,-46.74766894917008,-43.301343849951486,-43.75993137202971,-76.11131497276932
120000,-43.75836356103959,-54.51677974723778,-48.98032285810624,-58.2955012334663
130000,-44.88680119122174,-54.500175983951344,-58.41007189658719,-84.95163934336719
140000,-45.758824782338266,-38.005031124126944,-57.70846403886907,-60.53069020049745
150000,-58.93561412725155,-45.02766744393363,-52.87956468751648,-62.14807928121379
160000,-46.15977308853108,-44.904626133198136,-46.02994050043685,-46.19587638681381
170000,-45.454914428342114,-60.72704705587437,-48.58162295604182,-66.16756034259524
180000,-46.52826252953869,-57.062654075520086,-51.75942800237288,-45.67247475700212
190000,-58.564833993333565,-43.4059154318643,-63.25036733480248,-292.93001825275707
200000,-59.57354173585546,-55.51102500832667,-66.89661722691613,-60.41200156123526
210000,-39.37407661126413,-53.3643620976299,-70.51645349325253,-46.167554748565905
220000,-50.67549553849567,-54.84141572421494,-49.39756142287887,-59.65276065455363
230000,-48.63745267031038,-43.64713558947703,-49.326510567762746,-59.63199041295314
240000,-46.41411842640616,-40.5861928762004,-60.39151179714533,-298.7928578331078
250000,-43.76054005460085,-40.28530395231287,-54.08902468282298,-171.8775591276165
260000,-45.27424949970641,-54.49672989117552,-52.9908816964856,-300.0211133174847
270000,-45.18886513826739,-79.05408979073468,-52.794689929594334,-300.2369758977238
280000,-45.0105929338044,-44.92717794600952,-52.0998856304225,-75.96040163187944
290000,-38.81589101445364,-51.98382304864843,-42.97929549834703,-61.46916305877037
300000,-38.821961628313424,-46.82696403591787,-63.65856011772104,-114.88952505699999
310000,-37.84805193307975,-55.51721915562982,-61.47537199471913,-300.41755058456033
320000,-46.067212086138,-42.699950511206566,-50.45979434452759,-60.811273982438124
330000,-43.3937360529832,-54.56917895096502,-59.62169633093183,-56.98130280629087
340000,-59.67945053732876,-53.2369690437169,-211.1729110285388,-56.3554689062667
350000,-59.576368488836536,-55.10699915675997,-48.079160709319,-59.892692875331505
360000,-47.78922649621683,-46.405497446002585,-49.84567001528559,-67.11884141941592
370000,-39.8644221863507,-55.46146123178294,-45.14055858318035,-46.64447534226364
380000,-57.53640344434574,-39.12587765584684,-61.865850737721296,-58.877744601812765
390000,-55.17449649851907,-56.505772318313966,-58.06455632817139,-63.709636996420315
400000,-61.09052708073473,-55.80287890014254,-42.97367026707288,-73.41127934650568
410000,-66.80554692457959,-44.91050907050147,-48.26363250071383,-60.74952837848063
420000,-48.75285074762912,-40.27474643017725,-138.3542859487233,-59.353746334079474
430000,-52.97198809615739,-55.58058596420926,-182.8482547278712,-57.55127369790088
440000,-51.10769144299672,-39.89969057990974,-57.28307504267259,-62.5561165410878
450000,-59.73979160872575,-34.475411049263414,-44.17138655345156,-44.25253229841131
460000,-43.49472184364686,-35.661703592257155,-185.1378010784097,-51.38005014898967
470000,-55.92367560093389,-52.8951727486069,-44.71046226158554,-56.334993661870826
480000,-60.537776140667845,-55.28543009698096,-54.17384854497162,-59.397251690025406
490000,-55.22479196086417,-42.99877603989072,-42.62990988312031,-53.85431634255306
500000,-58.9299055384075,-44.89710845060164,-79.59497989330654,-63.83908216421835
510000,-66.86889944153194,-38.65556653496733,-207.0391771677619,-59.21619462838436
520000,-46.07340276126545,-38.095264379770406,-72.15351719586565,-43.09625568024205
530000,-66.86008399940324,-53.67340598769576,-129.62744111807098,-87.0006931595029
540000,-55.54432083193893,-46.65461217796501,-48.48764231416037,-58.434189594198905
550000,-55.58306714768501,-54.57479521205679,-51.98157129218546,-50.120381866849804
560000,-37.51457947781982,-46.78436789909271,-53.14181898991546,-51.38249561147097
570000,-49.16552592147154,-54.54543893101988,-53.20272683980341,-51.4090638181705
580000,-60.0166642192488,-39.401467950541885,-49.46321950818143,-69.33854005944957
590000,-47.44230982078173,-35.73488481301469,-45.49692379540361,-59.71397794553931
600000,-45.75226237478038,-49.88377456434703,-48.843568817455285,-63.02476846859664
610000,-43.28147037372109,-44.85265649605138,-48.14501345901911,-43.181857493715455
620000,-43.30715392512776,-44.989884408539325,-42.456067430554825,-43.22367097061031
630000,-52.82979058622027,-47.63736692682895,-46.314237931193006,-67.60111928813069
640000,-59.54633439372802,-46.68124181873256,-54.15458536497191,-58.13863019125306
650000,-37.104039377600685,-63.4757929830173,-46.682982686836766,-58.205719859852856
