step,run_0,run_1,run_2,run_3,run_4
10000,-102.70164303228763,-175.39576109055974,-135.05125107260966,-315.5584363886997,-164.75958135738128
20000,-198.07093270614925,-121.28674105399922,-85.31245364418226,-72.5571457001514,-40.52211936215393
30000,-74.88019518578675,-44.27826273417688,-72.23165244986805,-227.75071355284348,-341.8602832754639
40000,-59.64787486280844,-37.64871016317585,-53.77041674554221,-303.58512391485215,-75.07819949724049
50000,-58.01562732367614,-35.26304623241887,-33.343941906663325,-34.18117139809663,-40.001059140212774
60000,-34.05492590542333,-57.05280711647832,-32.68002852761038,-33.530706624316146,-60.91186115096798
70000,-46.07211728184688,-59.356083575901785,-34.039608851941296,-51.73257470774287,-32.992143232639044
80000,-53.68094197093431,-59.59544942832853,-27.82646428212376,-30.44710624890171,-30.9494448693192
90000,-26.639447928205417,-27.77746188658948,-43.01835832123183,-54.30666636353156,-30.678585535047233
100000,-27.648823582237497,-44.73963788008493,-30.49597577249185,-42.4608541173359,-28.820566266438103
110000,-28.7518648774956,-8.884274685209206,-50.23397863391403,-26.78086869317214,-11.22447559056446
120000,-50.89998787495516,-27.91613608910537,-28.23271634585059,-28.48464586145869,-27.29298914472505
130000,-30.661015195378628,-28.36072939145708,-25.782172484182546,-9.952240744500807,-52.475570155217056
140000,-26.92083746799343,-9.834741523600051,-46.36845622681451,-26.501241534442784,-54.27319104349799
150000,-27.565100922253382,-43.56091299649469,-45.24393535881842,-40.16239367477551,-51.11545618889179
160000,-27.426461138971405,-24.15409777458425,-24.84313507458312,-29.206286632440303,-43.3375822679055
170000,-8.88763803982489,-47.63330119315499,-25.542504398636563,-9.498689209383077,-23.555559772725765
180000,-27.30565731372305,-48.5154683086161,-26.05467414794704,-10.322616698456724,-8.514939741364586
190000,-47.46712374109558,-28.37650579692744,-45.80100360437174,-9.451143226433915,-44.102305377750156
200000,-44.200661359934784,-10.024767569887398,-46.08505777967842,-10.17703798024723,-9.805486926382613
210000,-9.320698101146643,-9.508543578490244,-43.55226957368565,-27.29856698225427,-26.90422475690328
220000,-29.552139751789387,-26.59479459911273,-8.247463533686835,-8.96922823479577,-9.104991002254494
230000,-25.765941382839447,-8.47235114797208,-24.41573250384433,-26.947509153254845,-49.19922310383078
240000,-9.49932178513853,-9.85438710276187,-24.52997734147043,-27.075595007114625,-26.635740068974116
250000,-28.751816886567283,-9.576768050274527,-26.37611188460189,-28.045952096884285,-8.403956211292284
260000,-9.011486552912086,-8.695685238218257,-42.743706628485256,-9.066057874620476,-27.3260822280118
270000,-26.056529193891507,-8.77326469295267,-25.05687237863536,-9.016826382174123,-45.89203082191873
280000,-26.85802169236534,-28.381920412171382,-26.431709810171576,-27.0252653385984,-9.263274415109105
290000,-9.458078618335836,-54.21508374909749,-26.59791066018472,-40.99673571060306,-9.468197128573092
300000,-28.130438492044767,-9.930123284254991,-9.772271155462446,-8.357565463080146,-26.27941197618179
310000,-8.848687839127543,-27.074889764744363,-28.385961370477325,-8.53293010794238,-24.55287499865902
320000,-9.396887083966565,-26.93572556059204,-9.328052715403274,-25.805319852764452,-25.424955597383786
330000,-28.77418565316972,-26.071677185499865,-25.71138235763464,-40.121308478982336,-9.321030037225702
340000,-26.56626196738885,-8.718670871585253,-27.079435114701443,-26.267956126960385,-43.94510667908425
350000,-24.96044091564676,-28.86084953442828,-8.313325853635442,-8.10856179527078,-9.007890431411667
360000,-27.71372220664955,-95.79138872381984,-8.114914576303171,-26.713015570955758,-25.82866855182677
370000,-8.548686329303036,-8.176516564162117,-25.677254619036376,-40.40046214874311,-27.160688534446408
380000,-27.81760741727201,-86.03423807764419,-9.118539641222002,-41.37556535029715,-27.62484040809421
390000,-9.015299697826444,-9.684377385282044,-8.456337650779215,-39.98274199413749,-9.110093878616635
400000,-27.47679708409077,-27.29457738408661,-8.893075746913338,-27.155637560328465,-8.28831615181228
410000,-8.538620678177956,-8.497823813739199,-8.46399654603268,-24.840825337917387,-9.23985841050657
420000,-26.685089606320176,-26.405026206336288,-8.428460377072973,-7.960263582728064,-27.95981101342165
430000,-8.219306534833596,-26.1275954477311,-25.20543867659308,-7.965040077026949,-28.858384328707928
440000,-8.535553597309185,-25.666268636594367,-8.481478763499519,-8.038863673300133,-8.423973961923641
450000,-25.31331800458261,-8.41874975462726,-25.54510372923096,-25.64643139128801,-8.484466714944135
460000,-8.972881071491534,-9.363620706731384,-8.439686204553462,-27.44890685398741,-28.280425720676398
470000,-25.1048840297161,-25.98749723421993,-8.335417663113441,-27.09139020805852,-25.749719277373625
480000,-8.474333344276664,-26.29618552802077,-8.324180458370302,-26.46725228834037,-26.694071127743275
490000,-25.29029920608584,-24.660377801022427,-24.185263270676145,-26.146828869739057,-8.296148849197026
500000,-7.780371694334305,-8.39635079058096,-8.063572015641812,-25.763711585164238,-8.376145862278914
510000,-25.200256217226144,-24.476969400419986,-8.350878110164121,-25.1269266664653,-25.696701955227
520000,-9.078521474372996,-8.246861126676688,-26.046744421819817,-8.005864098804603,-26.18204743874306
530000,-8.848920522748381,-8.846814372237688,-25.725255830181705,-8.13612109414324,-44.57748334384176
540000,-24.371126104134973,-24.71809750943969,-27.724868987330005,-25.27700229007911,-26.588708316822693
550000,-27.014262745209365,-48.038810894145456,-8.91698290508345,-8.334076688504915,-8.235359429357747
560000,-26.4391158491849,-27.436996562605906,-28.577817045905554,-62.59974987675558,-25.29988042014549
