step,run_0,run_1,run_2
2048,-2.854291072487831,-2.8537204921245576,-2.851692149043083
4096,-2.890845844149589,-2.883619266748428,-2.884121003746986
6144,-2.9178868532180786,-2.908342623710632,-2.9121729671955108
8192,-2.9399726718664168,-2.9387542754411697,-2.9358986228704453
10240,-2.960118025541305,-2.9655435562133787,-2.949923425912857
12288,-2.9772239714860915,-2.986162859201431,-2.9617329746484757
14336,-2.998997646570205,-3.000384002923965,-2.980119875073433
16384,-3.024908685684204,-3.0179196029901503,-3.0032558679580688
18432,-3.0466118067502976,-3.0328874439001083,-3.0253069430589674
20480,-3.072233077883721,-3.061003264784813,-3.042528223991394
22528,-3.105078822374344,-3.0918025583028794,-3.0597099751234054
24576,-3.1358476877212524,-3.1150466591119765,-3.0793477654457093
26624,-3.160391566157341,-3.135941743850708,-3.109557530283928
28672,-3.1851651310920714,-3.1590399503707887,-3.1441251248121262
30720,-3.214949184656143,-3.1843477100133897,-3.1667899668216704
32768,-3.2458810955286026,-3.22658811211586,-3.190651127696037
34816,-3.27771324813366,-3.2593246310949326,-3.2178624331951142
36864,-3.3201472222805024,-3.291904407739639,-3.2560682237148284
38912,-3.356136617064476,-3.330121898651123,-3.290407133102417
40960,-3.390409079194069,-3.368147698044777,-3.3243396490812303
43008,-3.440075173974037,-3.410687118768692,-3.3629143983125687
45056,-3.4835462778806687,-3.465093436837196,-3.397980758547783
47104,-3.517710661888122,-3.510144108533859,-3.443435025215149
49152,-3.5444109588861465,-3.535083755850792,-3.492405170202255
51200,-3.571892687678337,-3.5726749539375304,-3.523499184846878
53248,-3.6022630006074907,-3.617967650294304,-3.546289470791817
55296,-3.641800165176392,-3.648020762205124,-3.5698676466941834
57344,-3.683423602581024,-3.6751361727714538,-3.6088161170482635
59392,-3.7175458520650864,-3.7085212141275408,-3.65893112719059
61440,-3.753205165266991,-3.7376885592937463,-3.71747011244297
63488,-3.772504019737244,-3.775428685545921,-3.7565439879894256
65536,-3.8054740160703657,-3.825174757838249,-3.7852144062519075
67584,-3.845772141218185,-3.87526750266552,-3.8138366281986236
69632,-3.884664157032968,-3.908682206273079,-3.8442561835050584
71680,-3.923723423480988,-3.943967771530152,-3.877964347600937
73728,-3.96513494849205,-3.978831422328949,-3.9203980058431624
75776,-3.9991747051477433,-4.018779027462005,-3.9583654344081878
77824,-4.028661090135574,-4.051025485992431,-3.978323355317116
79872,-4.050763493776321,-4.082267862558365,-3.9927240282297136
81920,-4.066844546794892,-4.09836733341217,-4.008849227428437
83968,-4.088475281000138,-4.118115431070327,-4.045263856649399
86016,-4.109320050477981,-4.142301124334336,-4.078022372722626
88064,-4.13504821062088,-4.163641822338104,-4.096080857515335
90112,-4.149353456497193,-4.191499584913254,-4.124571532011032
92160,-4.165917408466339,-4.240255230665207,-4.154262608289718
94208,-4.190048819780349,-4.2595016181468965,-4.182297158241272
96256,-4.22357828617096,-4.271970450878143,-4.211110144853592
98304,-4.258623862266541,-4.294673168659211,-4.241381359100342
100352,-4.30312135219574,-4.323998141288757,-4.277999657392502
102400,-4.3262608587741855,-4.338932865858078,-4.315634071826935
104448,-4.365850394964218,-4.3797471702098845,-4.343365401029587
106496,-4.399504601955414,-4.429938858747482,-4.374450373649597
108544,-4.416999393701554,-4.454515999555587,-4.399689447879791
110592,-4.434092044830322,-4.4763503730297085,-4.423451721668243
112640,-4.448844838142395,-4.499444484710693,-4.446153968572617
114688,-4.467218804359436,-4.51895723938942,-4.474521833658218
116736,-4.489434337615966,-4.542711466550827,-4.513396918773651
118784,-4.5124997198581696,-4.576803267002106,-4.54430655837059
120832,-4.542443472146988,-4.602076745033264,-4.57425531744957
122880,-4.572200471162796,-4.623004078865051,-4.595697116851807
124928,-4.602383321523666,-4.638184612989425,-4.625017708539962
126976,-4.632962542772293,-4.65620431303978,-4.667084610462188
129024,-4.679819452762604,-4.673418575525284,-4.697655069828033
131072,-4.71943210363388,-4.693161571025849,-4.7161095321178435
133120,-4.747436374425888,-4.714856493473053,-4.739373552799225
135168,-4.772900474071503,-4.749160063266754,-4.78265272974968
137216,-4.78768310546875,-4.775957804918289,-4.834750556945801
139264,-4.808713114261627,-4.79746430516243,-4.855096250772476
141312,-4.8437491118907925,-4.81744573712349,-4.873124331235886
143360,-4.871376705169678,-4.835344070196152,-4.9080968499183655
145408,-4.901975059509278,-4.853853219747544,-4.945473301410675
147456,-4.943054616451263,-4.884545290470124,-4.961978769302368
149504,-4.96065474152565,-4.907149076461792,-4.990214240550995
