episode,run_0
189,-238.17641718509833
190,-89.82440584401542
191,-41.33598465864851
192,-176.1434239923382
193,-101.12684568874977
194,-70.52928916182331
195,-149.31735085417205
196,-90.56155282033588
197,-86.54379419538982
198,-131.2493751169512
199,-87.0799527088311
200,-78.5525780270514
201,-74.67125643978288
202,-88.97849580123179
203,-83.50658686445007
204,-53.302792735703655
205,-72.02618647454906
206,-117.87851083836509
207,-211.98073684616713
208,-102.181626575385
209,-148.36055185537532
210,-102.28961084931892
211,-215.83327797116806
212,-57.15522678457158
213,-225.64848857090595
214,-132.52440671043456
215,-111.24294013465632
216,-149.18518557127163
217,-107.4928559240696
218,-80.81970777342028
219,-79.05523052235407
220,-51.36569136410741
221,-205.69040766268978
222,-74.3924092921252
223,-275.6323924989502
224,-53.36950416537846
225,-251.4445149645455
226,-73.85302691241938
227,-199.89340806157404
228,-76.16382235783016
229,-236.47011402097735
230,-43.708028746447795
231,-127.22496381934087
232,-79.06006202933933
233,-87.3645186995264
234,-48.360278108300896
235,-137.10942989407835
236,-120.81383477039255
237,-149.95404789264
238,-122.50012214394717
239,-52.53282542896288
240,-72.55111259883753
241,-76.55708648989892
242,-69.4788005929928
243,-88.51395591946451
244,-71.12196992753465
245,-49.12369484929287
246,-40.79695526691914
247,-248.0466518419845
248,-98.23995709413325
249,-73.25437021907159
250,-101.08197550487951
251,-110.50953946263208
252,-142.94641413544136
253,-37.31233089824273
254,-70.73141935799248
255,-106.42680678120757
256,-217.88089168019602
257,-24.845155190539014
258,-139.82711959894365
259,-61.849356274126805
260,-67.62331168732878
261,-68.64259812665304
262,-238.59337079327543
263,-49.68094377508078
264,-121.74259710585487
265,-99.37323818845188
266,-117.58588287185985
267,-55.47416626633847
268,-61.65042431919966
269,-99.05423385628158
270,-51.22427758259867
271,-75.0258363419706
272,-270.95156560863825
273,-139.7475796335648
274,-95.63636640989898
275,-101.55621217139182
276,-96.59039395341227
277,-85.51763397611153
278,-69.55052071822297
279,-87.92622419850659
280,-75.45539353804557
281,-65.08957862474685
282,-46.455061687645525
283,-198.67904210711504
284,-75.49609615050238
285,-90.98054748493192
286,-94.78311882245693
287,-56.49231782633632
288,-98.13757732669629
289,-60.59025473336736
290,-216.50680988521566
291,-200.04774296244557
292,-74.90956626907293
293,-39.015983457064365
294,-176.45926890654806
295,-34.06384326943204
296,-182.51294351611307
297,-54.565039964607195
298,-64.01455853107873
299,-84.98628112270771
300,-96.73923229590548
301,-80.18926268846414
302,-155.66750296746102
303,-73.6186814678108
304,-49.49737057574363
305,-67.0735535472638
306,-67.19500592257991
307,-67.76066132099889
308,-70.45595651146246
309,-72.75157967761686
310,-160.58598975128274
311,-49.05635521275762
312,-68.00128277844361
313,-61.812505472842176
314,-67.78197097860337
315,-69.74429532495844
316,-72.64733384773089
317,-72.02801088576132
318,-88.28858123967214
319,-76.54075991944836
320,-68.23139407833759
321,-44.30303902990049
322,-71.80373942969489
323,-65.88124999009528
324,-71.2721681836328
325,-78.21677681934372
326,-66.46426969248523
327,-71.61186694699317
328,-36.57419050588419
329,-32.363294805415634
330,-34.32614519658875
331,-63.95896151663881
332,-95.16369391884692
333,-11.19819281872267
334,-152.26848105255274
335,-65.51999029583268
336,-65.53520687192108
337,-35.15743254828176
338,-69.08867210318525
339,-59.0961934695967
340,-45.126987348069186
341,-92.77308114744126
342,-41.516133333497365
343,-66.39747171661301
344,-67.75683158448558
345,-201.51065415869218
346,-69.35934969053984
347,-70.28676351890121
348,-74.37845856883624
349,-68.74885016650336
350,-34.96326339143313
351,-72.03250329125095
352,-62.93943095808787
353,-72.71618518255748
354,-73.30771976814336
355,-40.70356569410893
356,-51.16822137238207
357,-74.14799990859743
358,-80.47202145085681
359,-70.80887846934004
360,-134.3058376395507
361,-69.85515395755733
362,-64.72273009521818
363,-79.84048101681407
364,-72.56665486355925
365,-48.645085272162405
366,-62.75243777597983
367,-30.29934674526691
368,-49.69691519849661
369,-93.21542377165977
370,-69.68979724773483
371,-57.98597790552705
372,-40.66512299654759
373,-67.92162459206564
374,-50.310050940558625
375,-71.42490705235826
376,-41.20797924090641
377,-120.53709010939839
378,-68.14628584437719
379,-62.05357667299281
380,-50.519459579095155
381,-73.27457270013883
382,-35.19892227240303
383,-65.27192124934322
384,-65.90741963669501
385,-197.84208194466478
386,-80.61998122093368
387,-75.63776019584178
388,-34.69299935124856
389,-33.323620528872695
390,-83.61330806235974
391,-41.212493278670436
392,-76.95212866653893
393,-71.56717389107406
394,-74.01447057887532
395,-65.02470198648432
396,-195.8451854248861
397,-201.70139421987005
398,-31.419649532909652
399,-67.51145706557963
400,-59.73276382141968
401,-72.66318695005461
402,-75.69652363678065
403,-70.44172982444118
404,-105.02514842952661
405,-56.94118425094291
406,-43.358151438473016
407,-64.61962917599689
408,-33.18561255854134
409,-12.726215939031244
410,-70.11102889036113
411,-69.5296146339731
412,-72.93041342440151
413,-206.95167979600035
414,-59.87331090543501
415,-67.40238744503665
416,-71.92420266901789
417,-73.79320676580812
418,-66.66190135313518
419,-34.930818295164315
420,-67.85826854483096
421,-67.51243819586166
422,-79.21654760350606
423,-32.93841943902069
424,-68.5373936712962
425,-83.4625292364849
426,-40.107074680120334
427,-82.45853174836738
428,-66.64391293519442
429,-74.13129158969818
430,-85.845244277344
431,-12.529452748571831
432,-35.16603752421567
433,-28.116901746877147
434,-64.24895782292744
435,-68.51184295254365
436,-82.65506281765676
437,-133.7927069201654
438,-71.28560567085835
439,-48.232429893334114
440,-61.321229347121744
441,-11.37931233582063
442,-34.3390145619268
443,-39.980068766206074
444,-67.20810085479062
445,-62.79646033151964
446,-64.89600264368784
447,-16.290961185043916
448,-63.23412101245913
449,-35.45245851555903
450,-73.39416037877541
451,-48.017951038249855
452,-36.441496244036045
453,-69.8308441727612
454,-67.52670402040071
455,-34.377610720579106
456,-33.87853014113648
457,-36.48212717891253
458,-20.650952926038705
459,-41.584204504865774
460,-68.70890846347618
461,-66.8519073000567
462,-59.94085167346846
463,-36.170812632655746
464,-32.77282738004105
465,-39.19664474277436
466,-32.07450051580191
467,-71.11630160950025
468,-35.51731072412323
469,-65.23009577089468
470,-69.48795842632927
471,-106.65669508781771
472,-51.637400832765806
473,-76.30477026902463
474,-119.81596191615984
475,-65.13614965266866
476,-66.34649893859978
477,-66.94326021960839
478,-61.88605708067603
479,-65.60568299658067
480,-33.47660155401152
481,-60.89683403320003
482,-72.05265674220297
483,-71.66668468964261
484,-130.47371998123361
485,-44.43865300935785
486,-42.63564069837918
487,-63.88465382984057
488,-135.22553334136188
489,-69.47580407370486
490,-117.55548321562674
491,-63.98093180611246
492,-62.853032895756904
493,-63.89535873444839
494,-79.98590790899488
495,-63.55061441041003
496,-46.22374766923746
497,-179.87798912944913
498,-65.85681321276964
499,-34.586047777928776
500,-61.2929862557168
501,-124.80438306744793
502,-62.77340648110015
503,-126.00838782570591
504,-63.863204716160084
505,-63.96371648082453
506,-53.98932330551053
507,-61.01173472272262
508,-40.45274923203813
509,-32.081538295074665
510,-74.35119355761033
511,-32.98307189564497
512,-65.90981209207567
513,-68.79753584676014
514,-66.17856441579477
515,-87.28901364841327
516,-87.08981594993438
517,-65.1451155695093
518,-70.2855916620783
519,-47.202590045184834
520,-76.86849669062144
521,-39.95121696844925
522,-68.12229061980653
523,-67.94494632612121
524,-68.91428928571301
525,-102.75721794356318
526,-59.88988115652697
527,-39.437529328219156
528,-64.87799338878898
529,-82.33853072846364
530,-40.798111590054276
531,-32.44287754072593
532,-33.78455764740316
533,-69.7585406554861
534,-32.89573722225672
535,-120.25484656490207
536,-32.34634168222625
537,-65.2507842456643
538,-36.899086724818574
539,-62.647730657679624
540,-33.86959512914385
541,-67.15860216596343
542,-67.36524312013893
543,-64.31521015947789
544,-34.511115970552325
545,-66.38302015517249
546,-31.079719910185133
547,-34.38098412476058
548,-47.190470615273526
549,-10.58104964667243
550,-80.1704912634237
551,-80.83310722128252
552,-34.689400311762455
553,-67.49108601841542
554,-33.15625906710128
555,-66.20875088507997
556,-92.35336955772222
557,-36.24729573618072
558,-64.20833986496407
559,-42.096706495519534
560,-71.18121714188072
561,-51.339184862475165
562,-69.34734467236134
563,-39.416575038638996
564,-64.94775458957582
565,-34.025772728970054
566,-33.40513089341084
567,-34.78362167322925
568,-69.67069195585455
569,-31.144417724456616
570,-34.48155144943964
571,-33.38064053456815
572,-81.07165934943997
573,-34.79151646076704
574,-66.34159537555533
575,-64.04662994047804
576,-32.89823509328299
577,-11.059627189214794
578,-62.59712992932134
579,-64.0049410089622
580,-63.317584998611004
581,-65.64127750902361
582,-61.2287706867872
583,-63.48768340050896
584,-72.55819262284302
585,-34.110360145833766
586,-59.592256008073875
587,-64.17946742796771
588,-65.36771497651398
589,-33.24141068843947
590,-62.65223825473348
591,-30.68023567986036
592,-62.13488302407421
593,-68.74901764230331
594,-34.256591000874494
595,-77.72253536746345
596,-42.346335840242745
597,-63.491677933267546
598,-65.63510145111152
599,-69.46500883942502
600,-56.931611664346974
601,-79.27968838222527
602,-33.13333411157437
603,-66.16036703001066
604,-64.4213572256046
605,-30.069857188348887
606,-66.90221004789234
607,-32.356102350045546
608,-58.85235556143486
609,-73.37765834928825
610,-34.82475800960064
611,-62.38436834418198
612,-64.43461314821934
613,-66.03201230767483
614,-68.79299109111261
615,-30.421925044792076
616,-74.16311685133587
617,-34.266749707868286
618,-31.306206043613393
619,-33.11376014642457
620,-29.647178076316195
621,-65.22432757130798
622,-33.43318836064275
623,-61.929362632694556
624,-72.23443392085805
625,-72.48173796633753
626,-71.3816806084097
627,-33.45653500395929
628,-47.60868417204745
629,-38.82154975921372
630,-92.37918847892908
631,-35.78546187025381
632,-35.197502777005475
633,-36.0975918456386
634,-61.226807174208844
635,-37.56355083939976
636,-84.95958477183746
637,-34.125355830175494
638,-70.61299831264256
639,-34.9944436836694
640,-36.94256682774164
641,-57.45424018957263
642,-66.2674760403774
643,-67.1858938571849
644,-32.84253375621311
645,-34.300004500954
646,-33.929494441649496
647,-35.43068969088251
648,-65.65265702275607
649,-61.53323968400116
650,-61.06326543762896
651,-66.21981960116443
652,-65.08245286656683
653,-63.37592982088532
654,-77.43144983012596
655,-31.207300106086844
656,-66.34416338550398
657,-35.056451124847854
658,-66.17018299297035
659,-34.11936077079689
660,-65.46470268269246
661,-66.37802297577821
662,-69.62593990796948
663,-38.46167382700737
664,-34.56879093427042
665,-32.38745016638042
666,-86.85488603839231
667,-54.99917578206599
668,-36.589663020820396
669,-63.03632762367957
670,-66.63792536120364
671,-68.00599735136163
672,-44.9847032084521
673,-70.70610985676801
674,-68.21744899917388
675,-59.86634895872026
676,-67.8758432072623
677,-37.21961102084695
678,-62.77168790262324
679,-36.49347995448919
680,-39.9077249480074
681,-71.65747838848837
682,-72.01542286746775
683,-63.96301587377904
684,-68.67047391051801
685,-35.813375667916596
686,-65.4190331185183
687,-33.35848739998484
688,-59.325906834224014
689,-52.66605719156918
690,-63.41425810010563
691,-61.04149504015049
692,-71.29842768495706
693,-64.24080033796847
694,-35.25824376155104
695,-54.3357782365774
696,-11.773276177422401
697,-63.38237644947425
698,-31.916062649149595
699,-75.46236827297821
700,-28.821949774180872
701,-41.09348426709661
702,-83.68255376215305
703,-67.28072010488705
704,-9.7251895876476
705,-61.85060026792565
706,-62.15234949112042
707,-34.21858339481511
708,-55.636338285065925
709,-31.816935258594256
710,-71.06046238596213
711,-42.89809961676811
712,-60.570996153453905
713,-64.56527742739544
714,-12.628495724599789
715,-33.30264248001265
716,-31.956947596337514
717,-33.65778601586551
718,-60.82820396629175
719,-13.245690799054419
720,-47.9146716432135
721,-91.48683797240244
722,-34.010893203263585
723,-33.70542372595154
724,-58.60751910955962
725,-41.356955134647734
726,-66.06575440194149
727,-63.80030495720915
728,-64.54584726386037
729,-11.32047672707287
730,-105.61508327393386
731,-44.72655048239896
732,-70.41495247199423
733,-52.89920367134687
734,-33.394255071215284
735,-30.049735352476823
736,-38.16781572249553
737,-62.439576260756226
738,-63.28722589547318
739,-29.267134876807535
740,-51.55993080518172
741,-68.28746372523857
742,-30.010963869177402
743,-54.0809443376632
744,-66.15495763074352
745,-62.05409766111987
746,-33.488651180592896
747,-59.89723005728335
748,-33.9758653383261
749,-61.23457227553972
750,-69.74897500930288
751,-11.501127459785831
752,-29.050401854671577
753,-33.04813686684849
754,-34.53530421551362
755,-59.10450458329673
756,-68.67327420173629
757,-33.75287785458846
758,-61.809588342293935
759,-32.89952492114227
760,-60.89310954062523
761,-47.13153194600452
762,-12.743194117276397
763,-62.50820323471956
764,-60.22479118293102
765,-66.70399529703755
766,-30.091312673588604
767,-35.21068293543228
768,-73.95942013369788
769,-67.46521505048335
770,-34.34741078098905
771,-40.05165471151166
772,-67.03729266946056
773,-11.964846488919013
774,-41.194120205072046
775,-32.926043461405406
776,-70.76373617677561
777,-59.97420751692997
778,-60.807284858872684
779,-66.24452030618208
780,-66.0073417249799
781,-42.56030263463858
782,-34.40562015616562
783,-62.82633420477842
784,-65.5737819363687
785,-65.49947744689096
786,-30.78752369408044
787,-61.05678582055491
788,-60.85227774609607
789,-33.10543388404372
790,-65.77804541492611
791,-55.65945575480721
792,-85.98659468151034
793,-36.85985553841035
794,-10.895864635408408
795,-41.849238220920114
796,-62.59862145190019
797,-67.62231362606967
798,-34.70148785483332
799,-75.78079686275296
800,-50.74642075525597
801,-34.82859521523451
802,-62.86596954354322
803,-33.088358963629176
804,-66.15896608914069
805,-47.5035629086095
806,-59.39787748347936
807,-62.62848715158453
808,-61.4767465449013
809,-52.15773075668437
810,-37.36726168593546
811,-61.49576201521569
812,-61.53356644470526
813,-35.28215647542468
814,-31.3443003256958
815,-35.819173051512024
816,-57.56621790656533
817,-67.42941744053495
818,-63.26149782091845
819,-64.29877959412974
820,-69.37888725309509
821,-36.05979090427552
822,-61.74630089426469
823,-32.9131277941082
824,-56.29197134909447
825,-44.53315974256486
826,-60.578241167798254
827,-66.15952700031266
828,-34.00479754832695
829,-29.777088459239458
830,-57.67698148427847
831,-33.56408934660532
832,-46.90020820156734
833,-30.747718259235164
834,-67.12328863191082
835,-32.287365576306776
836,-66.2819233986268
837,-71.85862406977851
838,-58.49234245999551
839,-73.07614438693221
840,-60.448025727020536
841,-63.685664142226074
842,-38.85435738222233
843,-34.00935645526852
844,-31.029947907778144
845,-32.89169542145501
846,-31.077476803222325
847,-31.476148965865825
848,-36.35518717047684
849,-37.307244162342464
850,-59.610478691520456
851,-60.47809460539765
852,-33.785562801322335
853,-35.13132767832802
854,-63.71437433648715
855,-66.23045225492265
856,-60.75933231321586
857,-66.6480227743802
858,-34.17074409043468
859,-61.63463850695227
860,-33.03493233485122
861,-63.35286322873056
862,-87.42852987212885
863,-62.332846156478716
864,-67.69426666896085
865,-57.55388241418139
866,-61.56483839477742
867,-64.5558867416747
868,-60.23798835694277
869,-67.35029413274793
870,-49.67116261451283
871,-59.30492502643784
872,-77.07916658719644
873,-68.01886246389822
874,-31.89624207666484
875,-60.28904267139626
876,-64.71968717330367
877,-57.060846582297074
878,-48.88789613326939
879,-33.82306688680711
880,-67.86515655170798
881,-29.908631671874012
882,-61.80927551536391
883,-61.43172243920722
884,-46.811909974100345
885,-36.811831278073505
886,-34.06492140438892
887,-68.27132539326615
888,-61.197777297793436
889,-30.340451568704136
890,-67.27772905731909
891,-70.31373093979964
892,-63.69971630716696
893,-32.53923695156942
894,-66.51044067192838
895,-61.911742775217206
896,-33.2875400709524
897,-31.903349568560184
898,-35.7616551184925
899,-37.15334874902568
900,-55.91676522244736
901,-74.66264804325772
902,-62.26678140539506
903,-34.50291747292988
904,-75.67042790108633
905,-31.324583249575976
906,-65.97671516659716
907,-32.65645769716897
908,-35.567777921411185
909,-27.210775749422893
910,-29.84946757307317
911,-51.07244813897616
912,-69.70703052497326
913,-11.930228849673734
914,-63.518052383953346
915,-66.64306940134585
916,-67.37221651828258
917,-75.46219600349752
918,-40.97446747818049
919,-63.13316956692004
920,-64.31363158664502
921,-67.40902880686734
922,-31.532147212618412
923,-36.102330682698934
924,-32.25709707871505
925,-71.24817858783877
926,-63.68970226531913
927,-60.80140129231022
928,-36.33466118515154
929,-62.730272220356255
930,-33.139836897018824
931,-35.78565725189004
932,-63.13300051494121
933,-65.11359347404218
934,-61.52170342614056
935,-82.74451697245982
936,-65.31165699756029
937,-76.63992079512954
938,-68.28573694631409
939,-62.317788954493054
940,-31.525194881393638
941,-29.984514672502694
942,-64.81740600617181
943,-32.677395346574244
944,-63.13667778814336
945,-61.255621071936005
946,-46.13585730634993
947,-70.42833629530153
948,-58.06997544524539
949,-65.85345170179195
950,-31.79176175216378
951,-10.546235771553269
952,-57.991611503845036
953,-30.231706111310203
954,-33.23285653235634
955,-32.779997133011825
956,-35.91118510662582
957,-67.58213387688876
958,-66.81908626606939
959,-59.4037759320537
960,-53.92511849948659
961,-30.163862637983975
962,-60.756649650006366
963,-71.89696035071387
964,-69.28209290186552
965,-29.067070633117325
966,-46.089176863547856
967,-59.79083870025961
968,-64.88781621618094
969,-63.66583620896279
970,-63.867971248358785
971,-31.617895897642477
972,-58.005707669996966
973,-61.10575320171971
974,-33.67056192967771
975,-58.98574847094878
976,-31.94056635975653
977,-63.6291228427239
978,-63.971357846860286
979,-10.083774582794467
980,-40.98229503422853
981,-32.81340907716702
982,-10.49067181948375
983,-33.48916398940792
984,-80.60268604572704
985,-57.10184979507579
986,-35.31193574872965
987,-78.26528314190054
988,-59.88191040325739
989,-62.29550752836475
990,-66.31837377606597
991,-34.006989218374926
992,-64.47226622526618
993,-55.10363808715728
994,-62.28708829705392
995,-58.15191788702424
996,-67.87785192444403
997,-60.918425549014316
998,-68.54767941272685
999,-51.769750487606075
1000,-58.62134828387545
1001,-33.87797208130105
1002,-65.42500692715247
1003,-63.028617895345604
1004,-60.98230285042783
1005,-39.45970952961513
1006,-54.4541425392394
1007,-31.70226705660904
1008,-33.48770552427116
1009,-32.394472438164364
1010,-80.84571852778606
1011,-33.83090122231542
1012,-63.65317027700485
1013,-56.41393674739808
1014,-30.55183156911322
1015,-65.39202188343899
1016,-61.13467732988333
1017,-61.56357166996591
1018,-65.6617882736087
1019,-62.5503317327488
1020,-33.24607554403312
1021,-56.68118936404339
1022,-30.75483616386471
1023,-33.30893654150193
1024,-31.83540370798955
1025,-33.37102102141256
1026,-63.67221926947925
1027,-12.50316960563717
1028,-58.549007458414366
1029,-64.41572931478773
1030,-52.72669003306182
1031,-56.51704358078511
1032,-31.984632575871395
1033,-62.96914193277698
1034,-33.556195054161286
1035,-32.31653640234023
1036,-65.09928634437559
1037,-62.70691072849435
1038,-79.64284338855742
1039,-34.0156301379977
1040,-31.58025042233702
1041,-66.09212295195212
1042,-72.3714981661995
1043,-32.218891038346484
1044,-30.345524294773853
1045,-69.80747852943409
1046,-54.73756902585371
1047,-61.29879345792813
1048,-32.64864031036224
1049,-31.062610906612946
1050,-68.3677393818315
1051,-62.62517501203091
1052,-60.895508573965145
1053,-11.244497196931427
1054,-62.838135144679406
1055,-59.2361211602729
1056,-62.269807384739195
1057,-61.73466129379207
1058,-10.55441763587837
1059,-76.27733818389734
1060,-34.521014729212034
1061,-98.97495920517363
1062,-77.02240952992184
1063,-60.28741207101954
1064,-64.93028266389601
1065,-31.307766272175613
1066,-39.72815136015143
1067,-62.509156193781884
1068,-32.27882646937866
1069,-75.25051083198312
1070,-31.938755116802803
1071,-61.77854656184196
1072,-9.279564195812661
1073,-33.54127151096104
1074,-57.639057003475
1075,-29.856182451371463
1076,-56.02102940475224
1077,-57.307349561861884
1078,-32.16468784670688
1079,-31.63773512111328
1080,-35.419747560283554
1081,-57.3794708033305
1082,-53.94349224131801
1083,-32.557389052003714
1084,-71.99856018095895
1085,-61.05932585963129
1086,-49.00946003030318
1087,-32.90790225649427
1088,-61.64611396468385
1089,-27.5428353577688
1090,-60.90466088324875
1091,-60.48695288374048
1092,-32.62809469792019
1093,-66.18760266879168
1094,-64.30215677068797
1095,-65.85759111976398
1096,-29.64321391764833
1097,-60.409522557610345
1098,-32.89425115130224
1099,-63.778696649108284
1100,-31.24449492000545
1101,-63.95138781203302
1102,-59.21483686724599
1103,-35.05668033827416
1104,-33.517896272686244
1105,-34.89954331877868
1106,-29.27542546049871
1107,-63.72704503894505
1108,-58.70619730719623
1109,-37.29046468186263
1110,-64.42655664016985
1111,-61.099519965177464
1112,-66.15592457137726
1113,-30.975038100124554
1114,-65.42710139372443
1115,-63.803724130344385
1116,-29.408929615739574
1117,-55.996172514808435
1118,-64.4742938974334
1119,-62.07462434250729
1120,-38.312086615691065
1121,-35.715782801159634
1122,-36.74330522621508
1123,-43.47680551658516
1124,-56.93653261540618
1125,-66.96311464892958
1126,-61.05404388353756
1127,-35.00240452863265
1128,-34.56283080614121
1129,-54.26899195932013
1130,-31.93537733425009
1131,-60.06062786848856
1132,-57.01659507317373
1133,-37.21637615303228
1134,-30.146951559483576
1135,-63.75068484153202
1136,-65.95266878080992
1137,-36.241286759883586
1138,-60.26758652220208
1139,-61.90755734189173
1140,-65.33979495586976
1141,-62.00858095260534
1142,-31.951207670528227
1143,-33.240290955195434
1144,-10.404910733641422
1145,-63.182497837323254
1146,-82.73548857634918
1147,-32.368685575976464
1148,-59.55989474028593
1149,-39.41601882168406
1150,-32.22050846872993
1151,-64.13656631410505
1152,-36.613174673309764
1153,-60.68358116660583
1154,-39.146489966892446
1155,-56.652348269165984
1156,-48.24286347569563
1157,-60.38244804785592
1158,-57.23010163800448
1159,-60.43099683780455
1160,-35.894496418313835
1161,-63.820731107855025
1162,-33.67238724697204
1163,-53.71755599105532
1164,-11.481536963230203
1165,-11.746766516603989
1166,-31.189160500768416
1167,-60.21390541897195
1168,-32.61549634746422
1169,-64.73310255667928
1170,-62.42516231968463
1171,-65.64763386654606
1172,-60.5142004849882
1173,-45.40197242801423
1174,-69.28754348009673
1175,-35.016679814939444
1176,-32.73032486993951
1177,-61.15118182476917
1178,-62.528585669350505
1179,-39.99881934602612
1180,-61.431427313904436
1181,-60.87815688029332
1182,-31.074686593032204
1183,-55.54167341680461
1184,-29.435482660653967
1185,-62.41424294496491
1186,-55.90579822408271
1187,-60.2387817898213
1188,-63.55313225378085
1189,-34.630275077939054
1190,-60.9515185748979
1191,-59.693590746932784
1192,-62.44343739428201
1193,-28.97605572951373
1194,-39.12942312705475
1195,-57.65410030866414
1196,-61.46900521768377
1197,-69.05708471097219
1198,-62.063052213991
1199,-36.27195969827217
1200,-34.10854874282239
1201,-66.2620685922942
1202,-34.680658236510034
1203,-60.85018553160418
1204,-44.08243844312474
1205,-64.45118454746391
1206,-38.16069135148569
1207,-61.25555189466766
1208,-31.43075263814088
1209,-66.26369398068175
1210,-58.42316570566766
1211,-31.133424210274548
1212,-37.88073035980591
1213,-61.626833501566146
1214,-65.56215974452488
1215,-61.7633075577957
1216,-56.64714769384873
1217,-55.029471429832356
1218,-33.9276290331206
1219,-60.20885452111813
1220,-32.61964461284845
1221,-68.73056917236013
1222,-10.515020424456736
1223,-62.832213244408265
1224,-66.2067791819793
1225,-32.41274045784034
1226,-32.013972971419136
1227,-40.01989324489661
1228,-33.55011694976615
1229,-34.09300728240795
1230,-30.682118363854876
1231,-61.37570335186251
1232,-32.23329968313409
1233,-31.547672000732327
1234,-56.83225985879105
1235,-40.37483822044473
1236,-34.18286549713006
1237,-56.506975097730276
1238,-67.46374403043336
1239,-38.150054004063314
1240,-30.98649148939876
1241,-34.36403350609098
1242,-61.81412594610799
1243,-36.70802341930756
1244,-41.531248421227055
1245,-31.551311891162335
1246,-60.39177036772513
1247,-58.13153586913043
1248,-61.087232126482206
