step,run_0,run_1,run_2,run_3
10000,-84.96447545105698,-66.92766703113041,-116.21300542945444,-298.1579987101262
20000,-74.32349927993825,-50.52461953887549,-65.00181745103326,-70.01707692390512
30000,-54.16034582041558,-53.605014532059954,-68.74618802407224,-92.64977460274298
40000,-169.65906735082484,-68.3862768561003,-46.33924084611222,-56.222264140989736
50000,-37.337955536803335,-114.54052165773966,-38.589053888037526,-62.58019636341932
60000,-36.60733035548097,-44.02822112394597,-44.10877376293752,-64.50464593468868
70000,-39.00162912220812,-48.672424842769736,-48.30619684794817,-48.422266742739026
80000,-62.98328982032062,-117.5917833741263,-44.07308751514676,-60.111747396069916
90000,-64.7238645642155,-61.33184444064283,-43.609602281931394,-69.81386525209952
100000,-61.40935049576128,-59.88575909946809,-69.707736995361,-42.326594063336394
110000,-69.91549899584379,-59.251431193073216,-62.18781291510726,-65.64404764883074
120000,-61.073865980861314,-43.68148073210967,-40.73845382867586,-43.88171182582962
130000,-38.6676332335332,-48.22564388261564,-45.21712306465346,-62.76465242293254
140000,-60.64743610337507,-50.47177880294757,-69.1190109107448,-66.85640708040609
150000,-38.41702173908592,-60.65787271602187,-60.60687885633573,-66.38946676770973
160000,-44.69321873739411,-43.090623811833694,-67.13805231420748,-44.14322469767496
170000,-61.47251433304014,-83.05221561418065,-44.2514280348363,-72.30683689650648
180000,-61.47284859223338,-42.32186335246439,-53.12583687447178,-62.29409827650322
190000,-46.833208159970816,-117.4716251632616,-44.358342565518015,-62.963336841377796
200000,-45.79311481168194,-43.17562941400535,-44.436125701747294,-41.61306801310694
210000,-60.491467166238834,-42.665897708372285,-44.345526848120656,-60.49697490910424
220000,-39.02783862131098,-59.02298503945911,-60.500914494574616,-59.71047929106659
230000,-60.62687766523948,-46.620202091019934,-58.12074742576536,-43.93667236265459
240000,-61.47284908340107,-46.62477418425932,-49.12036307666023,-65.36750197194061
250000,-44.49094771676042,-60.65603897168943,-146.13958768820785,-37.70670980125199
