step,run_0,run_1,run_2
1024,-2.920428715646267,-2.9449179343879224,-2.993399992585182
2048,-3.0389222636818887,-3.078492653369904,-3.207135029882193
3072,-3.263871681690216,-3.2791694417595862,-3.379025600105524
4096,-3.458005367964506,-3.4375681787729264,-3.5181288197636604
5120,-3.626972691714764,-3.593437436968088,-3.6928607523441315
6144,-3.787413414567709,-3.76138213723898,-3.878612444549799
7168,-3.943953623622656,-3.846601703763008,-3.9568220295011995
8192,-4.070854384452105,-3.9582346342504025,-4.089784745126963
9216,-4.149132996797562,-4.148519164323806,-4.24519530236721
10240,-4.28311492651701,-4.355086106061935,-4.390241946280002
11264,-4.438071011006832,-4.580324395000934,-4.637496972084046
12288,-4.600948417186737,-4.72697616815567,-4.7838821277022365
13312,-4.784971041977405,-4.89731307476759,-4.90683630257845
14336,-4.941807639598847,-5.0333712041378025,-5.007204203307628
15360,-5.128032891452312,-5.170747666060924,-5.104521717131138
16384,-5.283290678262711,-5.2501393631100655,-5.2216499835252765
17408,-5.346175436675549,-5.343019615113735,-5.386690472066403
18432,-5.367215673625469,-5.463695740699768,-5.525921466946602
19456,-5.427592444419861,-5.549972546100617,-5.697995263338089
20480,-5.524511443078518,-5.612789745628834,-5.8306859821081165
21504,-5.615361359715462,-5.674445220828057,-5.940434831380844
22528,-5.790022672712803,-5.806867054104805,-6.0382812976837155
23552,-5.948725891113281,-5.939130645990372,-6.102434097230434
24576,-6.1117395669221874,-6.041513331234455,-6.18287840783596
25600,-6.286122120916843,-6.13112648576498,-6.265833459794521
26624,-6.416536103188991,-6.274439725279808,-6.359470899403095
27648,-6.518994642794132,-6.382535561919212,-6.448078727722168
28672,-6.61904441267252,-6.499689050018787,-6.583607204258442
29696,-6.699623183906079,-6.622923919558525,-6.751846186816692
30720,-6.7783044427633286,-6.759925104677677,-6.906131525337696
31744,-6.854879409074783,-6.912933741509915,-7.034601373970508
32768,-6.978271868824959,-7.052290213108063,-7.1751863494515415
33792,-7.072390727698803,-7.18375823199749,-7.3216045796871185
34816,-7.128291144967079,-7.28352932035923,-7.470874342322349
35840,-7.218194851279259,-7.377952666580677,-7.580194385349751
36864,-7.320556522905827,-7.420507217943668,-7.7087403818964955
37888,-7.46942363679409,-7.531922775506973,-7.867876853048801
38912,-7.609166663885117,-7.626345017552376,-8.01804351657629
39936,-7.725613984465599,-7.781055988371373,-8.13686198592186
40960,-7.918683539330959,-7.921908214688301,-8.227474099397659
41984,-8.078314104676247,-8.055465722084046,-8.34331226348877
43008,-8.27335819900036,-8.181509113311767,-8.445865654945374
44032,-8.428820699453354,-8.285508027672767,-8.578384238481522
45056,-8.532210102677345,-8.3965444535017,-8.744044041633606
46080,-8.62875771522522,-8.547980067133903,-8.923952794075012
47104,-8.740023928880692,-8.720167317986489,-9.05235947072506
48128,-8.847249799966812,-8.856901973485947,-9.170601969957351
49152,-8.967930033802986,-8.966627594828605,-9.25871487557888
50176,-9.099264749884606,-9.05535109639168,-9.324375212192535
51200,-9.260191413760186,-9.12146902680397,-9.451010730862617
52224,-9.41694542169571,-9.248130252957344,-9.554763072729111
53248,-9.500394254922869,-9.365651044249535,-9.634293892979622
54272,-9.581790694594384,-9.474366357922554,-9.695405280590057
55296,-9.682434979081156,-9.568895861506462,-9.773622742295265
56320,-9.786707878112791,-9.648510167002678,-9.916521084308624
57344,-9.915895447134972,-9.75532594025135,-10.047097766399384
58368,-10.04346443414688,-9.904809406399728,-10.161029437184334
59392,-10.183369311690331,-10.060961738228798,-10.25347816646099
60416,-10.247564604878423,-10.19526720046997,-10.322228661179542
61440,-10.30695713162422,-10.308820170164108,-10.38689719438553
62464,-10.38234543800354,-10.458380278944968,-10.42929590344429
63488,-10.454666057229042,-10.546983641386031,-10.48994846045971
64512,-10.562653157114983,-10.625442251563072,-10.572828152775765
65536,-10.692098119854927,-10.67965957224369,-10.654831248521806
66560,-10.759367656707765,-10.719692382216454,-10.754743838310242
67584,-10.836772057414056,-10.804174277186394,-10.848506751656533
68608,-10.942945194244384,-10.903323927521706,-10.966072788834571
69632,-11.076391300559044,-10.97914772927761,-11.098253127932548
70656,-11.22018549144268,-11.109689855575562,-11.239413252472877
71680,-11.35767795741558,-11.297899863123892,-11.375896099209786
72704,-11.453253641724586,-11.406742471456528,-11.529605934023857
73728,-11.546962064504624,-11.47528769671917,-11.642320638895034
74752,-11.607092416286468,-11.555587866902352,-11.731886050105095
75776,-11.673697212338448,-11.638304606080055,-11.841072335839272
76800,-11.763626477122306,-11.737215274572373,-11.915929427742958
77824,-11.848912978172304,-11.84052231311798,-11.99216487109661
78848,-11.948190981149674,-11.935621494054796,-12.097747260332108
79872,-12.023384755849838,-12.06086139380932,-12.201500660181045
80896,-12.072874048352242,-12.23971960246563,-12.328199350833893
81920,-12.1518934994936,-12.346765631437302,-12.409542328119278
82944,-12.237773138284684,-12.44605099260807,-12.502710565924644
83968,-12.348397293686867,-12.50958966910839,-12.589103245735169
84992,-12.469816875457765,-12.574045145511628,-12.68263931274414
86016,-12.52499316930771,-12.712967151403427,-12.75106206536293
87040,-12.591504722833632,-12.822337085008622,-12.81945634186268
88064,-12.72112997174263,-12.870861434936524,-12.8912907153368
89088,-12.792429402470589,-13.003336796164511,-13.026182982325555
90112,-12.91075849533081,-13.075841876864434,-13.19576682150364
91136,-13.023586538434028,-13.145520117878911,-13.312609767913818
92160,-13.116217914223672,-13.261424192786215,-13.43713316321373
93184,-13.203861448168755,-13.36830934882164,-13.565960189700126
