step,run_0
2048,0.02279473252710886
4096,0.021231450454797594
6144,0.02427944354712963
8192,0.025184832606464626
10240,0.020973155548563226
12288,0.030818194197490812
14336,0.020761792158009485
16384,0.036325947986915706
18432,0.031335058965487404
20480,0.03603578814072535
22528,0.023434403334977105
24576,0.04127149038831703
26624,0.033129222196293995
28672,0.026186943985521793
30720,0.025292690971400588
32768,0.024458794901147485
34816,0.034422801563050595
36864,0.031288468855200334
38912,0.03856617590645328
40960,0.032050396857084704
43008,0.03234164403984323
45056,0.0438516114547383
47104,0.027790027274750172
49152,0.05909569460200146
51200,0.04020704181166366
53248,0.032292555674212055
55296,0.056757611769717185
57344,0.04927914019790478
59392,0.03310782227199525
61440,0.04490900349919684
63488,0.053770044457633046
65536,0.0437959871836938
67584,0.07290887452545576
69632,0.06060535867582075
71680,0.052608988678548484
73728,0.0410509759967681
75776,0.06310844793333673
77824,0.041323742998065426
79872,0.056680252391379325
81920,0.04538622825639323
83968,0.03643718229723163
86016,0.08034765558550135
88064,0.04972517184796743
90112,0.044368259399197994
92160,0.048145082232076676
94208,0.03428655790630728
96256,0.04944968055933714
98304,0.04147295905859209
100352,0.06086785839870572
102400,0.8658297757268884
104448,0.2718023075023666
106496,3.344608650286682
108544,0.14130809058551677
110592,0.04943522530375048
112640,0.1209187701519113
114688,0.0707623791298829
116736,0.0380601059878245
118784,0.02996238273335621
120832,0.04076416394673288
122880,0.044911390607012436
124928,0.07715445754001848
126976,0.05572178306756541
129024,0.06685773894423619
131072,0.055033855576766655
133120,0.0695256999344565
135168,0.04845698157441802
137216,0.04129676722222939
139264,0.08677639126544819
141312,0.03143988001975231
143360,0.06188323253882118
145408,0.06268509426736273
147456,0.046646818809676915
149504,0.06424351392197422
151552,0.058124202839098874
153600,0.05212159142247401
155648,0.058435964898671956
157696,0.0694659047643654
159744,0.05049408299382776
161792,0.04719552985043265
163840,0.034131447528488935
165888,0.033910503168590365
167936,0.04769775157910772
169984,0.21220429572276772
172032,0.0820346768538002
174080,0.11278181454981677
176128,0.04690822360571474
178176,0.041244693036423995
180224,0.04556522986385971
182272,0.04805039813509211
184320,0.061051632824819534
186368,0.05324649015092291
188416,0.05433592638000846
190464,0.05378313642577268
192512,0.05461430955328979
194560,0.09480372093385085
196608,0.06480281928670592
198656,0.05026845089159906
200704,0.05013667355524376
202752,0.04436675073811784
204800,0.08001300045871176
206848,0.07316609242698177
208896,0.04652626990573481
210944,0.0610867292387411
212992,0.06912452015676536
215040,0.05971266484120861
217088,0.052436346228932965
