step,run_0,run_1,run_2,run_3
2048,-2.8493455171585085,-2.8539923310279844,-2.848544938862324,-2.8368615821003913
4096,-2.860837970301509,-2.863160527125001,-2.866205812618136,-2.8362098429352045
6144,-2.869535445421934,-2.864523604884744,-2.871634846925736,-2.835009619221091
8192,-2.873436963558197,-2.868012664094567,-2.879478769749403,-2.832992800697684
10240,-2.8741239834576846,-2.869277619570494,-2.8866759818047285,-2.8360870730131866
12288,-2.8714493669569494,-2.8702104721218347,-2.8887561108917,-2.837073924392462
14336,-2.8679435454308986,-2.872744310647249,-2.8950562477111816,-2.836751655861735
16384,-2.863542187958956,-2.8748477529734373,-2.89393069781363,-2.833827955275774
18432,-2.8642209351062773,-2.87705410271883,-2.897181240096688,-2.831058780103922
20480,-2.8650124207139016,-2.8717771261930465,-2.9025901734828947,-2.832882848009467
22528,-2.864219025895,-2.868055273965001,-2.9057995099574327,-2.834025288745761
24576,-2.858593897894025,-2.8636951114982367,-2.905372465401888,-2.832085270062089
26624,-2.8547199934720995,-2.859146906808019,-2.9068642295897007,-2.836309214681387
28672,-2.853323668986559,-2.8550843108445405,-2.9004536997526884,-2.8342277202755213
30720,-2.8485315050929785,-2.8402229972183703,-2.895799856260419,-2.8302817702293397
32768,-2.8411270901560783,-2.833167193084955,-2.8967349246144294,-2.822482800856233
34816,-2.841968398913741,-2.832801207900048,-2.894731702655554,-2.8114008001983164
36864,-2.83965286500752,-2.832554864510894,-2.8900571137666704,-2.8035988710820674
38912,-2.8351854145526887,-2.8283609431236982,-2.890376604348421,-2.796217270195484
40960,-2.8354316603392364,-2.8241334639489653,-2.8851091124117376,-2.7977303322404623
43008,-2.8354909289628267,-2.8207924719899893,-2.876934250816703,-2.8013658717274668
45056,-2.8342480909079315,-2.812577601522208,-2.8718171413987874,-2.7960999578237535
47104,-2.83219111263752,-2.812938461825252,-2.874007470905781,-2.7935906156897543
49152,-2.827397544309497,-2.808142505213618,-2.878134613856673,-2.7955994863063096
51200,-2.82309341840446,-2.805977105349302,-2.880181631818414,-2.7951075822114944
53248,-2.816312389820814,-2.808072241395712,-2.8818457037210465,-2.7907708451151847
55296,-2.8164306532591583,-2.802815955504775,-2.8820141334086657,-2.791198096424341
57344,-2.815641691163182,-2.805535823479295,-2.877795843780041,-2.7860893096774815
59392,-2.810629829019308,-2.803245362639428,-2.87757591418922,-2.7791027862578632
61440,-2.809545040875673,-2.8004542969167234,-2.871727261692285,-2.7743647914379834
63488,-2.810126117616892,-2.7922751236706973,-2.863681457936764,-2.767481901496649
65536,-2.801467323675752,-2.787175512313843,-2.859673989191651,-2.764661905914545
67584,-2.792641381174326,-2.784408875182271,-2.86182923167944,-2.755057242885232
69632,-2.785550519824028,-2.784217995777726,-2.861231825873256,-2.7508962832391264
71680,-2.779702961817384,-2.785970540717244,-2.8581283163279294,-2.7491875018924476
73728,-2.779267067834735,-2.784166363999248,-2.8543986223638056,-2.749475671723485
75776,-2.7810212202370166,-2.779009379819036,-2.8518342591822146,-2.7463207229971887
77824,-2.7768546883016825,-2.7802801709622145,-2.849464304000139,-2.7478131011128424
79872,-2.7690334748476744,-2.778469858318567,-2.8402978207916023,-2.7520987704396247
81920,-2.7628774642944336,-2.772326672822237,-2.839832365512848,-2.7536899507045747
83968,-2.7581912137568,-2.773667351901531,-2.8371812224388124,-2.7550245452672244
86016,-2.7499700032174585,-2.7763199500739573,-2.8367584101855754,-2.7535410195589067
88064,-2.743173897638917,-2.772978863120079,-2.8372375525534155,-2.750310579314828
90112,-2.738964175805449,-2.77024762108922,-2.832482198998332,-2.745059621706605
92160,-2.7345286715775727,-2.7659221425652505,-2.8287051409482955,-2.7427558179944755
94208,-2.7355371318757533,-2.761967402324081,-2.825348880887032,-2.7451598502695562
96256,-2.731567429751158,-2.7595662239938976,-2.819499585777521,-2.743619566783309
98304,-2.7287532877177,-2.7543133281171324,-2.8137809932231903,-2.736165788397193
100352,-2.7267937008291483,-2.7538344252854587,-2.8075596276670693,-2.7345077976584435
102400,-2.7277929238975047,-2.753234451636672,-2.803420716896653,-2.73052415587008
104448,-2.729047130420804,-2.752145653963089,-2.799106975644827,-2.7264341905713083
106496,-2.7349520213902,-2.750764960423112,-2.797574777528644,-2.722328668832779
108544,-2.7355026721954347,-2.7450981203466656,-2.7944120530039074,-2.717278176918626
110592,-2.7361905951052905,-2.743940980732441,-2.789778497442603,-2.7137450598180295
112640,-2.7376316927373407,-2.737125896662474,-2.784284868836403,-2.7113344106823205
114688,-2.7330800224095584,-2.7361752286553385,-2.7803301621228456,-2.705951904505491
116736,-2.7353382553905248,-2.735307502746582,-2.7759049661457538,-2.699053677543998
118784,-2.7385199446231128,-2.735886800661683,-2.7725848235189914,-2.695808395370841
120832,-2.733610177412629,-2.735696630179882,-2.772741735354066,-2.695092408359051
122880,-2.734587782621384,-2.7356050819158555,-2.773200074955821,-2.6930327475070954
124928,-2.7348650120198728,-2.7390061572194098,-2.7774233438074587,-2.69311443567276
126976,-2.7345035318285227,-2.7375095784664154,-2.7762240670621394,-2.6886656798422335
129024,-2.7295889399945734,-2.7343109257519247,-2.7726065430790188,-2.6848058138042687
131072,-2.733575104549528,-2.729583203792572,-2.772691045328975,-2.6829178150743247
133120,-2.731520713865757,-2.723546990379691,-2.7717289324849843,-2.682394115626812
135168,-2.7244657907634973,-2.717747016251088,-2.7697064004838468,-2.683903769031167
137216,-2.718622470274568,-2.7190530717372896,-2.770910781994462,-2.6829061076045035
139264,-2.718793336302042,-2.71919673755765,-2.7702088966965674,-2.679973826557398
141312,-2.719725077226758,-2.7183749094605445,-2.764690811559558,-2.6721013475209476
143360,-2.7229157634079457,-2.717423354461789,-2.760214812681079,-2.668054522573948
145408,-2.7233456909656524,-2.71432965323329,-2.759936809539795,-2.6598983604460953
147456,-2.724183637648821,-2.708870357275009,-2.758872801810503,-2.6530958611518143
149504,-2.718165912851691,-2.703719044476748,-2.754648939892649,-2.6497234251350164
151552,-2.7139223236590624,-2.700806606560945,-2.746666391193867,-2.6481659460812805
153600,-2.709157095849514,-2.7018887992948293,-2.746662961691618,-2.6446322739124297
155648,-2.701068586483598,-2.7053599379956723,-2.746569717675448,-2.6349550183862447
157696,-2.6986220598220827,-2.705294628813862,-2.741686565056443,-2.632322510331869
159744,-2.7054770704358817,-2.70343239158392,-2.738886223733425,-2.626942117884755
161792,-2.7076192554086447,-2.7001678977161645,-2.7375445373356344,-2.6252196855843066
163840,-2.7050286564975976,-2.696498711034656,-2.7384039495140318,-2.6282857835292814
165888,-2.698654082044959,-2.6887425791472195,-2.7364193476736545,-2.6266269773244857
167936,-2.6947123326361178,-2.683210404589772,-2.7331767700612546,-2.626151866838336
169984,-2.698891839757562,-2.677767229452729,-2.7297491662204267,-2.6213210098445416
172032,-2.6941312082111835,-2.6733189884573223,-2.731481035426259,-2.614904683455825
174080,-2.693643730506301,-2.66711785569787,-2.7317760061472653,-2.6062680285423996
176128,-2.695117997378111,-2.663607010245323,-2.732377018034458,-2.5987290777266026
178176,-2.6955381598323584,-2.6588924754410983,-2.7307580299675465,-2.6020173467695713
180224,-2.6967481426894664,-2.654994644969702,-2.7299688212573527,-2.6025111965835093
182272,-2.6974250838160514,-2.6533370062708856,-2.73574458360672,-2.6016452997922896
184320,-2.6991231240332128,-2.6497917260974644,-2.732543397694826,-2.6017298217862845
186368,-2.6960041120648386,-2.650124405696988,-2.7288647565990685,-2.5987000707536936
188416,-2.697998195886612,-2.6472243182361126,-2.7266993664205077,-2.597723922133446
190464,-2.695417281985283,-2.648272521048784,-2.726728592440486,-2.593918213248253
192512,-2.690812845155597,-2.6471778780221937,-2.728137652948498,-2.596257495507598
194560,-2.6865050196647644,-2.641671181470156,-2.724083956703544,-2.5934733785688877
196608,-2.682528754323721,-2.63689831122756,-2.7202911511063577,-2.5898076500743628
198656,-2.6799966000020503,-2.632408494502306,-2.720186049491167,-2.5890003599226477
200704,-2.6783386431634426,-2.6313740979880094,-2.71687570810318,-2.579840439930558
202752,-2.6716556034982206,-2.630195266008377,-2.709434971958399,-2.5737882290035485
204800,-2.664485216140747,-2.6290293872356414,-2.7038453582674267,-2.569617743417621
206848,-2.663417423889041,-2.632990075275302,-2.6999413944780826,-2.5626884631812574
208896,-2.664278506115079,-2.62816020809114,-2.696559638157487,-2.5601688116788863
210944,-2.659293443337083,-2.621297660842538,-2.694559454172849,-2.5558422204107045
212992,-2.6560506761074065,-2.6200623895972965,-2.690370661392808,-2.551303155720234
215040,-2.6545735843479634,-2.616616652533412,-2.686841828748584,-2.5436438266187906
217088,-2.654286060482264,-2.6145363960415127,-2.691360617429018,-2.538249670341611
219136,-2.65726023837924,-2.614786784723401,-2.691972264647484,-2.533602933213115
221184,-2.658682757616043,-2.613744419440627,-2.6914235722273587,-2.5319404996931554
223232,-2.6538261391222475,-2.613366961851716,-2.69165560528636,-2.5314029060304164
225280,-2.6444741539657115,-2.611821419373155,-2.689338359609246,-2.53186941370368
227328,-2.636909457296133,-2.611617264524102,-2.6834675654768945,-2.5298500284552574
229376,-2.637616852298379,-2.6125992361456154,-2.682465560361743,-2.524478483572602
231424,-2.629426169767976,-2.6095308266580104,-2.6781543742865326,-2.5196383133530618
233472,-2.62481650672853,-2.611114063858986,-2.671112821251154,-2.5177877962589266
235520,-2.6246554337441923,-2.6125598788261413,-2.670381187647581,-2.511010304838419
237568,-2.624535518884658,-2.6105871483683587,-2.6686151541769503,-2.505605824291706
239616,-2.621459373086691,-2.6086471021175384,-2.666819090023637,-2.5045944172888994
241664,-2.616978833079338,-2.6069728188216685,-2.668640697002411,-2.5046143885701895
243712,-2.613246988132596,-2.601362854242325,-2.674102068319917,-2.5008148148655893
245760,-2.604537044093013,-2.5992252051830294,-2.669391031563282,-2.4981037959456445
247808,-2.602353185787797,-2.602375842258334,-2.6607963770627974,-2.491825454309583
249856,-2.603978745266795,-2.606253542751074,-2.6562465127557515,-2.484981397166848
251904,-2.6024985790252684,-2.602476485446096,-2.6491416312754152,-2.480867812409997
253952,-2.600378554314375,-2.6019421458244323,-2.640318597480655,-2.479527720063925
256000,-2.596685377880931,-2.6000253435224296,-2.642565193399787,-2.485542732849717
258048,-2.598368312045932,-2.5955096147954464,-2.6431515868753195,-2.4869946502149105
260096,-2.5958914518356324,-2.593438287451863,-2.643696394562721,-2.483434396237135
262144,-2.5933436725288628,-2.591749519109726,-2.6428216118365526,-2.4802281145006417
264192,-2.592852575704456,-2.585886848717928,-2.6404395166784527,-2.4743980422616003
266240,-2.5900942500680686,-2.5821350015699864,-2.643367821723223,-2.4690586272627115
268288,-2.5888148948550223,-2.576192479580641,-2.644977946951985,-2.4672857712954284
270336,-2.5802528213709595,-2.57172244861722,-2.6418787997215984,-2.466303887590766
272384,-2.574459430202842,-2.5731954276561737,-2.641252576932311,-2.464709596335888
274432,-2.5719983957707884,-2.5752512365579605,-2.638048925995826,-2.452388261631131
276480,-2.56737616956234,-2.5714733842760324,-2.634223648533225,-2.4434530057013033
278528,-2.566341879963874,-2.56677910797298,-2.624906312674284,-2.4383589889854194
280576,-2.565992306917906,-2.563760212063789,-2.623903925716877,-2.4355911031365394
282624,-2.5635194160044192,-2.556695986539125,-2.623577065393329,-2.4356922775506975
284672,-2.5590992674231527,-2.555238039791584,-2.6226406574249266,-2.4355598375201226
286720,-2.5592767626047133,-2.553087478131056,-2.6132382467389106,-2.430030272528529
288768,-2.5498016946017743,-2.551149084046483,-2.6078379612416027,-2.425743445381522
290816,-2.5456661537289618,-2.552727943658829,-2.610453184321522,-2.423246642574668
292864,-2.545984690263867,-2.5513866405934094,-2.612810846045613,-2.423079326376319
294912,-2.5426873847842217,-2.554291617870331,-2.608684177324176,-2.420802617445588
296960,-2.538524013012648,-2.5536869160830973,-2.606551291793585,-2.416760904714465
299008,-2.538369914889336,-2.556034874543548,-2.6058931767940523,-2.4122865509241818
301056,-2.538913546130061,-2.556260881945491,-2.604713369905949,-2.411713268607855
303104,-2.537186870723963,-2.557795852050185,-2.6024480927735567,-2.417161739617586
305152,-2.5391174793243407,-2.563996683806181,-2.6006769564002754,-2.4137195702642202
307200,-2.54221820384264,-2.5670912962406875,-2.5981363520026206,-2.4090448442846535
309248,-2.5344805501401426,-2.563106676563621,-2.5940881188958884,-2.4081050258129837
311296,-2.5303683895617723,-2.557308588549495,-2.5904036689549685,-2.4066975992172956
313344,-2.524802124872804,-2.553800272941589,-2.5876615308225155,-2.4008385013788938
315392,-2.522045600786805,-2.555248123034835,-2.589349520206452,-2.3967046961188316
317440,-2.518131146579981,-2.54895552508533,-2.5898307744413613,-2.400675906985998
319488,-2.514230275526643,-2.546758047863841,-2.593991390243173,-2.4007279232144354
321536,-2.510831302776933,-2.542938019707799,-2.5907425388693808,-2.397461349144578
323584,-2.505684820190072,-2.5420495226979254,-2.5899010580033064,-2.3925742864608766
325632,-2.5011932738125324,-2.540987830236554,-2.585792711749673,-2.392833925038576
327680,-2.502239897847176,-2.5319048155099155,-2.5822332642972468,-2.389299948513508
329728,-2.5007802329957487,-2.5273360803723337,-2.583195396512747,-2.391750513389707
331776,-2.4930525667965413,-2.5234340466558933,-2.5805376432836056,-2.3888947747647764
333824,-2.486469043791294,-2.5175869442522525,-2.580152050405741,-2.3859319064766167
335872,-2.4797916103154423,-2.5165906231850386,-2.580592132732272,-2.388154388591647
337920,-2.4746875412762166,-2.5179332938045262,-2.5820928305387496,-2.388637078180909
339968,-2.470803514122963,-2.516118389368057,-2.578508573397994,-2.3889921084046364
342016,-2.468809869512916,-2.5163047976791857,-2.580694166943431,-2.388581555336714
344064,-2.4711555767804385,-2.520380685850978,-2.5817986600100995,-2.387505566701293
346112,-2.4711727809160946,-2.5234471704810857,-2.583929790556431,-2.384250269830227
348160,-2.473943330347538,-2.523004338517785,-2.580276883766055,-2.3822139322757723
350208,-2.4711072854697704,-2.5179963018745184,-2.581762458756566,-2.3805009096860887
352256,-2.472692211717367,-2.522090977430344,-2.580445334687829,-2.378398111090064
354304,-2.4686749149113894,-2.52275094948709,-2.5769704539328813,-2.375161024928093
356352,-2.462674681842328,-2.530052172765136,-2.5796233028173448,-2.3730419408529997
358400,-2.4531677924096584,-2.5312338177114726,-2.5821801889687777,-2.367826036736369
360448,-2.4511467963457108,-2.5290058948099614,-2.5781722333282238,-2.3612943913787605
362496,-2.451519305258989,-2.528943119570613,-2.575159987807274,-2.360750736668706
364544,-2.452376684919,-2.5280693113803863,-2.575974753499031,-2.3602169323712587
366592,-2.4532415252178907,-2.5206514071673154,-2.5780788686126472,-2.35566840544343
368640,-2.453910427168012,-2.5181719552725554,-2.5719805385917427,-2.3519257981330157
370688,-2.4584874086081983,-2.5199470706284046,-2.5688097260892397,-2.3496945299208165
372736,-2.460729813203216,-2.518077492713928,-2.5682028487324717,-2.3489237699657677
374784,-2.4618866454809902,-2.5159029345959425,-2.563825737684965,-2.3545598808676003
376832,-2.46107028350234,-2.5076046962291003,-2.558732607588172,-2.3589454393833877
378880,-2.457605779916048,-2.503136050701141,-2.5579538237303496,-2.3602792013436558
380928,-2.4545908771455287,-2.50561714284122,-2.556708697974682,-2.354569758102298
382976,-2.4568933326750995,-2.5038460977375507,-2.5551953498274087,-2.3537718296051025
385024,-2.456702669337392,-2.506358066946268,-2.558619673922658,-2.351472721621394
387072,-2.4551336258649825,-2.5051477681845427,-2.559598966315389,-2.348266138136387
389120,-2.454445476830005,-2.498040607199073,-2.560145169124007,-2.3472481090575457
391168,-2.455329582467676,-2.496751057356596,-2.556134981289506,-2.348783638328314
393216,-2.452997576072812,-2.493728678673506,-2.5532393373548983,-2.3523558359593153
395264,-2.448898256197572,-2.4905242431908845,-2.5526969701051714,-2.3567167770117523
397312,-2.444910609349608,-2.484227303043008,-2.5492579441517598,-2.356054213643074
399360,-2.437814371287822,-2.4799495190382004,-2.5475985541939736,-2.3549362178891897
401408,-2.435828135162592,-2.476434141397476,-2.543409634754062,-2.352428399771452
403456,-2.433906522393227,-2.473986504599452,-2.541894810274244,-2.353278033807874
405504,-2.431503145769238,-2.473491660878062,-2.543426064774394,-2.358875848725438
407552,-2.4297142010182142,-2.475247140228748,-2.546441872045398,-2.3567095924168826
409600,-2.426936948671937,-2.4733579225838183,-2.5447188410907984,-2.354464815557003
411648,-2.423350052908063,-2.469702813401818,-2.536427262052894,-2.3535197328776123
413696,-2.41636484451592,-2.4677822068333626,-2.535400833934545,-2.354463141411543
415744,-2.411032522842288,-2.466075509786606,-2.528173565492034,-2.3535993114113807
417792,-2.40685654245317,-2.4709299191832543,-2.524262046441436,-2.3565190374851226
419840,-2.4027650859206915,-2.474485097080469,-2.529569575563073,-2.35468651689589
421888,-2.3985143426805733,-2.4775237284600733,-2.528151171281934,-2.3539612077176573
423936,-2.3894367936998604,-2.48416897021234,-2.530093029513955,-2.3502544440329074
425984,-2.3832436058670283,-2.483387342095375,-2.528767845779657,-2.347991057485342
428032,-2.3801157221198084,-2.48135776668787,-2.5230008359998464,-2.3461479276418684
430080,-2.377216390892863,-2.477437959983945,-2.521919349208474,-2.344486289471388
432128,-2.373268861696124,-2.479743067547679,-2.520718756318092,-2.3454507417976855
434176,-2.373570846766233,-2.4827437274158,-2.5222912546247245,-2.3448075015097856
436224,-2.372871397063136,-2.4814898960292338,-2.5203360453248025,-2.3403764884918927
438272,-2.376619911938905,-2.4801101457327603,-2.51896246150136,-2.3335336193442346
440320,-2.374033834785223,-2.480683009698987,-2.514724875986576,-2.330459500849247
442368,-2.3729355592280625,-2.478440736606717,-2.5148330558091403,-2.3283047694712877
444416,-2.370028244704008,-2.4785379651933908,-2.5106773246079683,-2.3217394284904005
446464,-2.366822959855199,-2.479779425635934,-2.5085496708750723,-2.321534979343414
448512,-2.3688331633806228,-2.4773169092834,-2.5068437322974204,-2.3121055658906697
450560,-2.3724442161619663,-2.473107662051916,-2.5073891796171663,-2.3026521902531387
452608,-2.3667161229997875,-2.471984741464257,-2.509013912454248,-2.2991955537348985
454656,-2.363317008689046,-2.4746190283447502,-2.5086340002715586,-2.296681796386838
456704,-2.366329262405634,-2.47804186232388,-2.508206208050251,-2.288599121570587
458752,-2.371288599446416,-2.4796486161649227,-2.5085864454507827,-2.290978295356035
460800,-2.375554061308504,-2.4809832014143467,-2.509403442963958,-2.294693336263299
462848,-2.383708364143968,-2.4795230399817227,-2.506225146353245,-2.290984423086047
464896,-2.3827583223581312,-2.4814153764396907,-2.498325040191412,-2.2851536620408295
466944,-2.378391496837139,-2.489068892970681,-2.494447883591056,-2.2813625652343035
468992,-2.3792027227580546,-2.4848469838500025,-2.4942972287535667,-2.281525357812643
471040,-2.377728412672877,-2.484790925309062,-2.4922059938311576,-2.2811781723052262
473088,-2.377846574038267,-2.483840325847268,-2.491231356188655,-2.278447888419032
475136,-2.378930363804102,-2.4812906958162784,-2.486051910743117,-2.2815070234239103
477184,-2.376811946183443,-2.4764540079981088,-2.479981564357877,-2.277794453501701
479232,-2.376239283010364,-2.472158947587013,-2.4754608955234287,-2.279802653938532
481280,-2.38385785035789,-2.472423734515905,-2.477273636311293,-2.2785789877176286
483328,-2.3932211324572563,-2.4704072516411544,-2.478186148032546,-2.277657936140895
485376,-2.3947355430573225,-2.467699775472284,-2.4789914339780807,-2.276774847880006
487424,-2.3951141629368067,-2.469109601154924,-2.4783940445631742,-2.2779376432299614
489472,-2.3957648809999226,-2.470354697480798,-2.478953018411994,-2.2788299255073072
491520,-2.397012146562338,-2.470980654284358,-2.4852624729275705,-2.277990226820111
493568,-2.396691551432013,-2.4726497784256933,-2.485878698900342,-2.2748195964843037
495616,-2.396692756935954,-2.475399321317673,-2.4883256729692222,-2.2699776202440263
497664,-2.400674479827285,-2.472289342433214,-2.484290835261345,-2.2735322449356317
499712,-2.400922827795148,-2.4700907498598097,-2.4769421704113483,-2.2743940189480782
501760,-2.400221206620336,-2.4700796522200106,-2.471885014697909,-2.2755581226199864
503808,-2.400765309110284,-2.474471419304609,-2.4689809918403625,-2.2801394429057837
505856,-2.3997136052697896,-2.4751796394586565,-2.4679350893944503,-2.284014496579766
507904,-2.4010539282113315,-2.4789854146540167,-2.4695244446396827,-2.2882712606340645
509952,-2.4014117758721114,-2.478183173015714,-2.465538127347827,-2.2891955390572547
