step,run_0
1024,380.02332916259763
2048,423.1209411621094
3072,305.2728002548218
4096,405.74208984375
5120,302.07729930877684
6144,256.03911247253416
7168,159.38784189224242
8192,114.73301982879639
9216,194.84259109497071
10240,162.10923957824707
11264,122.77336130142211
12288,136.23616065979004
13312,112.19501628875733
14336,74.36358227729798
15360,93.1147798538208
16384,43.90954611301422
17408,61.988394260406494
18432,75.21749014854431
19456,25.117567253112792
20480,69.79086484909058
21504,30.254602074623108
22528,49.00018963813782
23552,28.527358770370483
24576,57.71477460861206
25600,31.28762104511261
26624,36.60455148220062
27648,27.373171663284303
28672,6.467799171805382
29696,15.469855260848998
30720,9.422216546535491
31744,11.36817580461502
32768,19.50379424095154
33792,5.235766819119453
34816,12.708854472637176
35840,6.041330918669701
36864,12.453681987524032
37888,14.047007477283477
38912,8.843771088123322
39936,17.91248220205307
40960,21.680080080032347
41984,11.350135707855225
43008,10.289440482854843
44032,10.198542338609695
45056,10.734516096115112
46080,5.504370692372322
47104,8.772981387376785
48128,11.206617003679275
49152,7.235455268621445
50176,3.19699627161026
51200,9.167285305261611
52224,6.526543855667114
53248,4.340013307332993
54272,3.962111327052116
55296,2.718450990319252
56320,2.1283372700214387
57344,7.309614688158035
58368,3.118657501041889
59392,2.2201558530330656
60416,2.3171988397836687
61440,1.1100889220833778
62464,3.783673459291458
63488,6.544280296564102
64512,2.8954172506928444
65536,1.4584243215620518
66560,8.472638267278672
67584,7.57549638748169
68608,2.045173877477646
69632,9.769686448574067
70656,6.44954107105732
71680,2.312656854093075
72704,2.880771239101887
73728,3.5235137760639192
74752,1.6593096651136876
75776,3.5584407791495325
76800,9.851664769649506
77824,8.13465162217617
78848,3.079718816280365
79872,3.0422767087817193
80896,2.638204462826252
81920,2.0391070887446405
82944,3.830687168240547
83968,4.698853248357773
84992,1.9245346300303936
86016,2.6754640236496927
87040,6.6304877191782
88064,14.151054954528808
89088,8.916823792457581
90112,4.711909079551697
91136,2.5684753477573397
92160,5.80154841542244
93184,1.9823790185153485
94208,2.6212636053562166
95232,3.4854385197162627
96256,1.6430833131074905
97280,3.809305581450462
98304,4.697505366802216
99328,2.14444240629673
100352,9.313978797197342
101376,7.302539414167404
102400,2.3406154587864876
103424,4.558054628968239
104448,8.986888447403908
105472,3.5570309549570083
106496,7.112185224890709
107520,15.29600350856781
108544,2.425524245202541
109568,2.224116438627243
110592,6.486304742097855
111616,8.525712099671363
112640,7.678495958447456
113664,5.848122489452362
