episode,run_0,run_1,run_2,run_3,run_4
0,-142.52100844863395,-61.17534006878016,-74.36087154460952,-218.9713267596116,-57.15835178590332
1,-64.6137310563014,-77.1291526402571,-148.78262358785204,-53.71462915444305,-91.38643808839836
2,-85.58563268688414,-54.24647303925243,-119.7216138773402,-52.376876993884615,-79.29172986282471
3,-92.94803245885176,-116.50757464132374,-48.31759156288318,-123.61674423736152,-55.60264967116014
4,-46.70616794453928,-65.89482955140595,-229.543935348351,-62.08777986393784,-50.25143972656559
5,-82.94397829921029,-81.10463044674054,-51.91317537294846,-314.76009458629574,-98.46711969163337
6,-54.206925903924045,-133.7799603218384,-150.7563140051625,-67.06728180693977,-46.4460948828308
7,-64.44725906920047,-95.95829818598502,-85.23712826666966,-71.06292231141799,-142.95803568040287
8,-179.689826013975,-54.715030790471744,-54.25921419440954,-68.40130847546203,-70.98671148373353
9,-90.23450436604624,-90.71710925746332,-66.39264540078727,-68.54372020381874,-151.8605800147449
10,-130.31234900658234,-51.77940383619321,-100.40498814933378,-53.03710548656007,-70.99250081744324
11,-166.724362141352,-71.55233916840768,-84.63943830529541,-253.51134063603348,-122.95054630736328
12,-99.79315020398782,-64.5780809722026,-157.30444384110433,-67.52749427343588,-101.38888207842967
13,-98.7646287710452,-147.19841951463917,-108.4544857164176,-75.43011424697737,-94.44015509160879
14,-75.28752986931471,-120.22478147183271,-54.40548110180278,-49.04257510511607,-46.53466532996691
15,-73.75389767549174,-65.6585235749766,-67.2146395775875,-74.11901050270082,-106.03966659267469
16,-102.91383582125243,-152.0331255315169,-88.66373159134253,-65.92148255867946,-53.42622066169935
17,-73.50561101382638,-86.75716856397,-97.8911798892484,-148.1714293196204,-79.94220926330247
18,-51.12572859745346,-83.4322579192108,-101.390602879339,-78.36141436569918,-47.899512638024504
19,-62.12684447323815,-57.31776288723047,-82.38822364153016,-58.31919221355439,-53.68406598606626
20,-92.63606499696688,-82.99213489078339,-103.50523275099594,-52.34379158749089,-83.19319408574523
21,-52.29238144689646,-91.66195126139344,-82.00302689712268,-65.19613383357353,-117.66759345930308
