episode,run_0,run_1,run_2
0,-176.29639430974447,-131.52376524782844,-155.06038089537225
1,-137.54862838841174,-208.3714907895157,-151.62150251546268
2,-157.6003116306316,-127.8334336687542,-122.55183334081778
3,-144.43808030924674,-150.49051017612277,-131.05211452356758
4,-175.86189185615763,-128.1181189882559,-151.0766301379468
5,-173.5847931845008,-116.69746045335523,-113.88725007222993
6,-156.09857445358708,-236.18871788269928,-116.70017353606964
7,-115.22866910315564,-111.32880502261024,-132.2710373598988
8,-128.36056995941308,-134.84222818544276,-154.35318459323463
9,-185.5538997262564,-140.8714998372803,-207.4205093887776
10,-133.97423487642655,-125.63763522507055,-137.11599679579308
11,-180.0015304662801,-115.80671732609314,-149.7860940726991
12,-132.31674094796344,-127.00411566757006,-135.78048142121727
13,-139.65745142875303,-185.44575921259857,-135.8182137641813
14,-131.7459490494906,-205.25925445086295,-178.30529537683884
15,-152.01682778642189,-132.74421570973692,-143.09237167046962
16,-149.4247690746647,-137.93665542168273,-144.34498422770997
17,-186.45844917838204,-200.722474558753,-130.34414963494515
18,-129.02801006816924,-302.1023071251539,-151.98768184125748
19,-234.6197688117862,-164.90777309513476,-152.19415424109172
20,-117.07024729729864,-170.14067506024875,-130.629893240866
21,-220.22761703273903,-129.50126096588446,-142.91757750758072
22,-157.0589068253243,-155.96147856499468,-133.354983850191
23,-188.1713707245936,-118.8363399062989,-142.76258679128298
24,-154.78867509927355,-174.6821640471561,-156.43939594736565
25,-125.05806175539198,-134.46326894261142,-127.44661764859697
26,-173.8614513858859,-193.83439041756023,-153.67212376012125
27,-125.6605718945048,-273.7909993660189,-156.29202577092263
28,-156.01584158878836,-148.15388239264576,-170.86842801131093
29,-156.19654080538976,-134.7517753996513,-139.74696922998686
30,-204.8671557536976,-201.96438094814997,-144.74433903258586
31,-173.6508142619167,-180.1879687340725,-141.2932645186962
32,-141.95236745268753,-138.15320788457635,-147.52235047935574
33,-134.5361359769045,-152.4724520208323,-128.90413133320797
34,-145.48016992821192,-179.9813428874259,-143.2590697776075
35,-163.8300570920494,-378.3490223101092,-125.68958953164734
36,-161.03863929050846,-207.19827645012575,-137.62800994560567
37,-122.82435153333338,-244.06219593921327,-145.91865355689612
38,-149.2241632618634,-128.04624029176392,-127.64578959815971
39,-142.6202821217571,-153.29889985524954,-128.32234243709598
40,-125.68952811151668,-161.39052018957523,-133.6890787961547
41,-133.95679720857336,-212.8415799759245,-113.69853926993709
42,-167.02107267873592,-221.3622195805156,-201.22639206553805
43,-126.58884579931294,-175.99602221813635,-126.45024759921995
44,-149.6785063770445,-189.61940506413032,-246.01930317197946
45,-187.17656802790884,-149.92583336333882,-168.65564578348614
46,-164.80615912287053,-151.0270034622368,-145.74074929209547
47,-125.63571181466888,-241.75390414036067,-136.27210983743328
48,-132.1828098348848,-260.094115888562,-124.60405446583886
49,-133.9060429056493,-214.9201332918186,-195.75947824883832
50,-114.97584567064692,-195.9084253178517,-179.3516991888011
51,-121.38593824178682,-188.09703639608577,-140.97921017027485
52,-170.09821037919238,-153.93026144336386,-160.34479487625282
53,-176.29031691445118,-139.71242632042072,-128.13691050560226
54,-119.72791193477303,-139.69399398264244,-234.03308258345402
55,-112.72594989015096,-376.1024455640057,-216.64039671201311
56,-142.03396790926584,-165.22760761554022,-129.5551295380126
57,-145.3992832911483,-233.06909508367292,-142.35138946809866
58,-114.8290082569977,-200.06823678244265,-138.8405034014188
59,-145.25173408359623,-280.787297950543,-178.73822575656806
60,-116.4820167365722,-209.05275361655865,-194.32592636754185
61,-112.16004414050192,-180.83356416334956,-232.48867032612992
62,-143.3572745381655,-140.74330902262676,-159.98386438982487
63,-173.9721420301588,-183.1525199813497,-147.12766286796312
64,-135.8786946186557,-217.61816976185136,-145.18263734593472
65,-153.34310663905532,-307.2172530141727,-118.88361978608097
66,-149.7251753777245,-197.8300302563583,-106.14628132240904
67,-115.80719804182424,-176.16679441856363,-119.07768619722606
68,-157.40297200205214,-355.04718379000815,-115.3608446354288
69,-181.39712690025573,-177.03598218973042,-132.22264062603264
70,-167.6105637892872,-122.31085234165064,-113.14333333891757
71,-145.86693356819583,-151.32484328115902,-122.93050575856493
72,-142.8046897742871,-118.60939667257642,-116.45492273873361
73,-147.15171694045637,-140.30530586073283,-115.07574219795703
74,-115.13467364205331,-166.2260031318151,-124.53866031990994
75,-134.6606624463472,-156.2580592110608,-110.17530873188059
76,-122.6367075732839,-141.08672846530015,-176.53637937036882
77,-123.75378055854162,-119.00106876683408,-108.86102567104244
78,-211.0108362013144,-219.0624641440133,-132.73287606801702
79,-170.39156971050295,-134.51065923457023,-133.2884007205064
80,-145.3295936660494,-131.316106031097,-123.73557571062273
81,-163.9794055821365,-126.5715654973927,-125.86817973920495
82,-118.05053546885595,-131.9905475991653,-171.5205292547392
83,-128.36569968867954,-256.03594440575336,-115.57575922093986
84,-168.60248283848935,-141.30807972777177,-134.03386502023693
85,-139.1839441377031,-183.8236571010192,-112.66644975650357
86,-142.64730555866322,-128.19005003304815,-142.81063886087253
87,-159.743950037218,-205.76632896313816,-112.1671741756647
88,-171.9272273134025,-156.78786947765934,-188.4510665202443
89,-166.85300245039855,-158.30297725697324,-126.10737328638595
90,-143.96590745108128,-120.1931327118862,-174.94388546016148
91,-124.97089841434666,-131.26735333182108,-194.91310993841364
92,-144.22788025321046,-169.51058167939564,-158.3311293223721
93,-142.24417725353362,-191.5728832808832,-158.7332421781636
94,-148.9276892684822,-142.5856751774047,-144.2060158728539
95,-157.2509636474429,-148.39191415891526,-178.26449135396547
96,-149.4343066426632,-134.10150286950298,-116.33658953588792
97,-175.67171821773263,-262.96674792793965,-146.56310243756283
98,-129.90877750110653,-199.73566819505,-192.0171575934938
99,-196.8476392812413,-193.38557635181388,-184.93074716741165
100,-149.19186208774892,-225.46490673946488,-158.48354687516485
101,-147.84414545689805,-160.4408039000302,-122.19035381453972
102,-149.50576806114037,-162.15926125061958,-157.7672548850643
103,-112.92602173601946,-165.53337400106034,-121.00326359972883
104,-220.06910619032573,-157.63707434190576,-125.95571602719659
105,-131.51134835369828,-164.56880029843464,-174.81656827947234
106,-127.5540443358394,-160.66439911599832,-141.2137966561446
107,-193.7952306131714,-113.86441183689551,-163.2102029804098
108,-236.9098684049087,-162.59138916475538,-100.21323428612942
109,-238.0417501133697,-237.7333419080234,-163.27157351608113
110,-125.94704644206575,-183.5180869577131,-120.14210117081177
111,-179.92388992201273,-136.41923507200534,-138.90625089933422
112,-192.9878737336132,-142.8868815663728,-115.37582736578605
113,-171.4555237395278,-132.4389225568979,-133.60613058958873
114,-129.14260636567104,-154.42121270266966,-130.9229170173735
115,-136.30778285576727,-127.01675588692368,-128.4184207237746
116,-161.13095531933874,-155.60543875831286,-175.63542962517667
117,-158.11168251463988,-129.07989342999983,-136.67683843106875
118,-158.10659038218537,-101.35989723257418,-131.0802452132775
119,-220.27383854137133,-95.05297146044816,-119.14189176517473
120,-265.1506456640784,-95.52866497498604,-129.79816947722952
121,-259.0584809325327,-151.1076049169009,-184.70987832016718
122,-178.32482018672437,-87.79729986752838,-215.07362382066435
123,-166.75739204090235,-100.53144356312129,-173.14884457883616
124,-170.01139040427068,-92.50891910871547,-184.13314377273042
125,-177.81611446802148,-100.02438329021618,-177.29927151622354
126,-275.0729033634676,-90.3624316134604,-232.99844999942354
127,-142.42100010956366,-99.50873449033,-173.3528442877827
128,-130.79230857289815,-89.65286536330453,-162.55190432004233
129,-161.3838435672124,-80.79916269971979,-127.44772686991186
130,-240.4116211799518,-88.076878652068,-164.14095993609683
131,-266.59950783658894,-75.34713161828746,-193.83945852555175
132,-227.14666393239224,-80.05507099485077,-133.10340093296585
133,-240.36448077764865,-85.90091485643259,-171.517979456864
134,-132.86225279643125,-90.30432071911784,-123.56280202807586
135,-248.84629314230887,-77.94551720754477,-203.54238928168908
136,-184.32736586482912,-89.9888806477184,-120.5906914825692
137,-219.4455970383043,-68.97082404591215,-222.657670164539
138,-203.4509168698225,-70.02277416915283,-148.90132260679493
139,-188.01460947642303,-67.78461728651469,-125.69726288489242
140,-204.7492745998371,-76.16758620163114,-169.40665908204113
141,-143.48075875159944,-64.38717769420627,-153.14183022909478
142,-171.72790856613523,-76.61856668107681,-165.68959000912668
143,-128.76969227697603,-63.73558270645126,-152.06159235776175
144,-161.42323512539502,-63.88343800575217,-212.98873722259606
145,-114.15594775947424,-129.3487161989062,-168.03775116068476
146,-130.07231169126825,-66.5277217139218,-159.95801814292776
147,-102.95894795189132,-62.91346254277175,-193.59253234454428
148,-92.89109460037042,-69.97967108186236,-156.50978177715538
149,-99.88025044479932,-64.18163094755127,-160.58602160720193
150,-105.2371850693493,-72.45128025802039,-138.20219417040443
151,-97.57511999599872,-117.32028012032804,-114.45558263534086
152,-88.51601073417729,-71.12704126748027,-116.55139405838872
153,-164.92775934614195,-76.9667207021993,-124.13443183927501
154,-99.71022589270656,-80.95113688435174,-112.13359556738777
155,-181.00170177529017,-109.80807342792738,-119.00378245824199
156,-97.11712624674492,-72.37326797820292,-115.93199640893344
157,-153.94500400443104,-80.57092906668247,-100.04994877657136
158,-82.50208045351881,-72.64525986061747,-94.23766380093996
159,-79.43738020648927,-67.5606626260079,-93.68264079710916
160,-80.27516026445535,-69.5524405513514,-88.22705520157211
161,-86.62040480430922,-72.83015609015003,-91.3373370100085
162,-96.334960957446,-65.61768419670582,-87.01247454051817
163,-86.62963116317115,-79.16178734322517,-139.0121295099477
164,-86.74687751566277,-62.76473728317117,-84.5278889406108
165,-83.81682879958919,-108.5099620217791,-87.11140278684357
166,-81.56384576786274,-65.71922647518356,-87.09477214678553
167,-77.86703071614602,-68.98217264792926,-104.74372611819867
168,-149.55665319128275,-110.22266345147378,-101.24199261530508
169,-77.86485707110842,-117.62834935802924,-98.20797857905549
170,-70.43902210174107,-69.89407752355156,-92.1580423449419
171,-93.05192147586877,-63.46792852441347,-89.6651178777685
172,-74.02463809540457,-67.68207604495662,-92.30370874137873
173,-145.1676209244265,-70.07591226353067,-180.87750256854082
174,-66.14041867162302,-117.00865748983504,-165.6671549830408
175,-73.66062385354675,-82.48741669231282,-90.52106971116937
176,-72.06406615052889,-115.34118750539196,-95.53777757962473
177,-77.63698298817918,-78.28984383085283,-91.27151907936036
178,-70.76671810045596,-118.04234258899524,-84.61665664047608
179,-74.83748203998843,-75.05219841908158,-85.13276142100625
180,-74.69603374691155,-158.21194492944562,-98.73404718265247
