step,run_0,run_1,run_2
1024,0.004356534848921,0.006378783143009,0.00805940228747204
2048,0.0049284187844023,0.0051005696732318,0.0037029841216281055
3072,0.0071520662750117,0.0081085675483336,0.0032890153815969825
4096,0.0060269665118539,0.006861282029422,0.003771697310730815
5120,0.0084919413726311,0.0066346795647405,0.004259653302142397
6144,0.0055520919791888,0.011870832266868,0.00925532928085886
7168,0.0036580191575922,0.0034417472023051,0.011460085821454413
8192,0.0040282231435412,0.00434165118495,0.006577654060674831
9216,0.0034716616733931,0.0085868682712316,0.003287523094331846
10240,0.0053785931813763,0.020108809552039,0.005546287741162814
11264,0.0081375042762374,0.0054468489513965,0.013327899531577713
12288,0.0037146633752854,0.010731014033081,0.005962529158568941
13312,0.0055590350966667,0.0137333430582657,0.01538563370704651
14336,0.0049934742884943,0.0036388183798408,0.006797719595488161
15360,0.0079699658905155,0.0040249754092656,0.011217745803878642
16384,0.0070525631919736,0.0064343989040935,0.014681083519826643
17408,0.0155410576582653,0.0057466815254883,0.013410496033611708
18432,0.0079011371853994,0.0286068412155145,0.008683501434279605
19456,0.0143886502948589,0.1100572282186476,0.007685606784070842
20480,0.0467906633217353,0.0176109694322804,0.017911221360554917
21504,0.0185903196106664,0.0056604328769026,0.007790360329090617
22528,0.0065424021187936,0.0103981179243419,0.008460172355989925
23552,0.0162127638381207,0.0068210173340048,0.008088980879983864
24576,0.0071062642062315,0.0085917915042955,0.008360316479229368
25600,0.0065493923117173,0.0163454981870017,0.010863008725573308
26624,0.0074392166046891,0.0161932828486897,0.014603029194404371
27648,0.0067657042469363,0.0033046580007066,0.019902593712322413
28672,0.0039357241184916,0.0051490124023985,0.021633396917604842
29696,0.0069735359196783,0.0054356657696189,0.007436031044926494
30720,0.0070964988321065,0.0059229313425021,0.014021985366707668
31744,0.0022961431241128,0.0075945649499772,0.006514476629672572
32768,0.0083833968441467,0.0050286780315218,0.008958643852383829
33792,0.005893424162059,0.0055749446211848,0.006333787529729307
34816,0.0045610304514411,0.0039234389638295,0.006958726365701296
35840,0.0056526900560129,0.0040801573224598,0.004905617798794992
36864,0.0032807095092721,0.0049851554533233,0.0029252429347252475
37888,0.0041574997507268,0.0052474871219601,0.005800125058158301
38912,0.0073225394007749,0.0070764290023362,0.004929392825579271
39936,0.0085910958179738,0.0079232674586819,0.0054976339364657175
40960,0.0050694744364591,0.0044873227278003,0.009010299711371772
41984,0.0052741610794328,0.0071823613805463,0.008518754388205707
43008,0.0046942328481236,0.0061053328216075,0.004430881171720103
44032,0.0113426716969115,0.0080706328968517,0.006794260899187066
45056,0.005006836701068,0.0029389202099991,0.007010995381278917
46080,0.0082212765963049,0.0119907187501667,0.00839883043372538
47104,0.0077586124098161,0.005758652545046,0.009651861671591178
48128,0.0055390717490809,0.0068634474824648,0.0013695167057449
49152,0.0058337718539405,0.0041447697672992,0.004302294761873782
50176,0.0068069704517256,0.0072044489788822,0.003128003148594871
51200,0.0078674748539924,0.005515614390606,0.0034683461301028727
52224,0.0061342195607721,0.0103130750067066,0.00579320153046865
53248,0.0023128338798414,0.0049215739185456,0.007679087034193799
54272,0.0056923953263321,0.0076765762321883,0.005780025862623006
55296,0.0019680059602251,0.0109631766390521,0.005892595340264961
56320,0.008978864501114,0.0088675948878517,0.008889959382941015
57344,0.0081993903004331,0.0145888317929347,0.006715068250196054
58368,0.0117957823880715,0.0168040525197284,0.010679627014906146
59392,0.0164757383929099,0.0072351786482613,0.009100859251338989
60416,0.002990952017717,0.0058078684087377,0.0028273950185393913
61440,0.0038253084465395,0.0162220906408038,0.002464833646081388
62464,0.0064482270128792,0.0225855744443833,0.0025002129114000127
63488,0.0272790696792071,0.0242621161538409,0.0036715719237690792
64512,0.0075167835369938,0.0203450761298881,0.005170006232219748
65536,0.0076058151695178,0.0105503467551898,0.0030885892338119447
66560,0.0121057272801408,0.0176695581758394,0.0034713380358880387
67584,0.0119205621769651,0.0250943359045777,0.002490681956987828
68608,0.0078407306282315,0.0040450436295941,0.007554989459458738
69632,0.0179185011569643,0.0014362675225129,0.000987298329710029
70656,0.0119608098262688,0.0103735652723116,0.010119878908153624
71680,0.003268722485518,0.0018776910728774,0.003037164616398513
72704,0.0015846610709559,0.0147806739871157,0.00412935272033792
73728,0.0013477786327712,0.0043131354817887,0.010078872632584534
74752,0.0039346716483123,0.0076563008828088,0.007920031080720947
75776,0.0069370188837638,0.0022390816855477,0.003949753637425601
76800,0.0089729141036514,0.0058262581267626,0.010534155287314207
77824,0.0034938815981149,0.0061953832453582,0.011007052738568746
78848,0.0064962375821778,0.0054944221774348,0.011722926393849776
79872,0.0069084425107575,0.0031247284350683,0.008387797491741367
80896,0.0039594271162059,0.0085862330219242,0.009865623989026063
81920,0.0098994678788585,0.003368788739317,0.008577524017891847
82944,0.0145055068802321,0.00276937012095,0.0021804780117236078
83968,0.0064486258372198,0.0105425804649712,0.006269069010159001
84992,0.0161404025711817,0.0047481202956987,0.010508868403849191
86016,0.0079686825309181,0.0017274920479394,0.006244724811404012
87040,0.0072563165187602,0.0007944750221213,0.005122106865746901
88064,0.0072776246757712,0.001937879101024,0.005142167673329823
89088,0.0065387100126827,0.0058709112287033,0.006611409175093286
90112,0.0024171758064767,0.0014264323137467,0.00918017713993322
91136,0.0021276820189086,0.0015479985013371,0.0029012563260039314
92160,0.0060068261751439,0.0087728634360246,0.005622448874055408
93184,0.0105868155747884,0.0017981854936806,0.0063015856605488805
94208,0.0031397939950693,0.0012414577737217,0.0025803119264310227
95232,0.0031487304746406,0.0035281530988868,0.013555607103626244
96256,0.0058606690465239,0.0052408895367989,0.0041660098126158115
97280,0.0077100858237827,0.0019301517721032,0.00993195155460853
98304,0.0046881140791811,0.006392555302591,0.007139341329457238
99328,0.0146340824518119,0.0045594609255203,0.0037279845011653377
100352,0.0072321780899073,0.0023670210299314,0.004489059041952714
101376,0.0051475553569616,0.0023551278398372,0.005146730103297159
102400,0.0021090643887873,0.0124775717937154,0.0011441055219620466
103424,0.0057546625117538,0.0062700249574845,0.006053756643086672
104448,0.0019033157121157,0.0151160154026001,0.0015892571653239429
105472,0.0011692700529238,0.0056336733425268,0.010044829922844657
106496,0.0037820937606738,0.0049398873496102,0.0035163444466888905
107520,0.0045595405856147,0.0035094759339699,0.005882266044500284
108544,0.0105151673516957,0.0029169558227295,0.002135565524804406
109568,0.0050581990974023,0.003420713613741,0.004957251370069571
110592,0.0039495428907684,0.0073773609881754,0.0009413241583388299
111616,0.0124052767670946,0.0070558511011768,0.0019154565670760348
112640,0.0021783984120702,0.0054318329144734,0.0036831905774306504
113664,0.0008467191393719,0.0010204142221482,0.008386708601028659
114688,0.0034093196882167,0.0033732206356944,0.0037396798841655256
