episode,run_0,run_1,run_2
0,-173.17545501967027,-124.64224296505868,-144.46437431174616
1,-169.80001870069566,-123.32136998357868,-137.5468361129717
2,-117.12158129787372,-159.04648952502126,-213.0168372712038
3,-153.20893135100317,-285.27833225994675,-118.82578175049588
4,-116.1376213903792,-143.1026275429445,-237.0897463386333
5,-122.35340877481188,-169.7949418308345,-200.9753842326317
6,-150.49596164834736,-208.07064409788268,-155.4992379725157
7,-132.50997823580374,-246.93575156594835,-119.88672359169227
8,-147.39328126631017,-127.97401595337354,-124.29552110942963
9,-131.32967487595891,-163.79774336166722,-141.04684192036166
10,-187.11849824335545,-167.44940706188953,-201.57847604552808
11,-125.87363053958704,-131.5465596545129,-130.74619534079463
12,-144.95272916392634,-257.20046146133484,-128.29762699957266
13,-196.39362609082843,-118.88521816881772,-150.81579488765522
14,-135.85245300718177,-118.22311492201334,-149.02991087907972
15,-149.14830585257113,-236.01272483127417,-152.50130409518857
16,-210.66870092458345,-117.44306886525584,-140.7525815191322
17,-133.4618530619054,-115.6133702026465,-110.8757595851897
18,-158.08911581624562,-128.87574171825406,-119.92187870142658
19,-173.48919047329818,-147.98189763443128,-139.00460419606227
20,-139.96090685509088,-167.32876738686895,-136.2403526154391
21,-136.75374596831782,-190.2021098666896,-218.90054653506456
22,-124.45335228761078,-117.74067352577632,-134.03479215448857
23,-153.39145091925354,-148.00461270343786,-142.96845415499772
24,-157.55427627201283,-133.6714251820623,-216.77711468598886
25,-199.941162288826,-113.42501643864034,-171.90034867896628
26,-125.46838137939692,-114.36621730807347,-122.3981166608678
27,-131.2070071351076,-172.9803706269369,-196.22801768620093
28,-200.36271284300489,-195.86556550916868,-124.80723538233116
29,-136.77324000384797,-169.16150981422828,-157.35450840468323
30,-159.72034950822945,-192.76036099293867,-173.71343521373223
31,-198.52203088984885,-116.69226708611023,-121.62331303806974
32,-118.76622125083944,-154.1800577384037,-123.1603823009317
33,-200.24029571660856,-136.77695353901058,-133.4764080521013
34,-125.45127021171623,-156.51742063221343,-174.03166608522616
35,-193.63197179032807,-121.17921965543036,-198.8498455410265
36,-122.90364105781568,-123.37566264946318,-165.76647826940376
37,-122.5790149128606,-187.5589010719372,-176.81273768825156
38,-124.60675845323958,-135.98427099871492,-135.65818658729359
39,-127.97522248622997,-203.19716623809717,-114.3479200154507
40,-153.77066850101218,-123.69372960701897,-143.75620531044277
41,-192.525261987074,-121.0370661382446,-175.10050924479538
42,-147.8400425993289,-156.08877926454755,-190.59987260032284
43,-195.50626582070285,-127.73963159257175,-124.78359924119361
44,-114.90064321732726,-123.23351372452125,-117.00823514450195
45,-156.3616658824245,-132.3598727053382,-118.35640532858433
46,-178.8694521492606,-176.8415402360016,-118.4882424305455
47,-152.66341207072847,-171.42229437311252,-162.3858788021521
48,-128.12482686567768,-138.5122173164395,-127.18958792922903
49,-134.93817712561793,-145.41125879065393,-197.96017114755523
50,-157.7452688466931,-206.25148860524973,-195.17648708769815
51,-170.61326259102782,-114.41372581620732,-251.54942352215267
52,-205.3540092645424,-132.79891238945123,-109.41062239398033
53,-186.3042090421533,-200.279374627599,-208.8986608058544
54,-146.9849086258055,-134.63565651468355,-136.19759849215646
55,-159.8275681217984,-136.79994394567677,-220.63545403722947
56,-116.038362364757,-191.2367059777997,-117.74424674702689
57,-193.1015039759625,-120.11737291898382,-298.77073948537605
58,-120.9853213178857,-123.20720301268054,-135.096241417991
59,-122.65540643044304,-124.27489297082728,-150.29580703619774
60,-151.18309459211724,-118.0150364437502,-120.5402200272677
61,-140.93340625695222,-118.34015512997236,-114.334497782301
62,-143.093322225439,-165.15818759330267,-151.8384264103198
63,-133.4442982974461,-224.9318338123071,-151.93404464105896
64,-139.49060367580682,-126.1505663690524,-133.36265571212513
65,-136.68310889916333,-117.5266852716652,-190.47073004345424
66,-126.97026642941157,-188.14057052812015,-200.48380030709316
67,-215.5547540042016,-183.25997476110496,-176.92832329080582
68,-279.40969770043955,-127.78988235065668,-139.4100333786361
69,-197.4654307858196,-116.7102036690292,-182.78973178845945
70,-185.85280958862285,-193.32575279402155,-178.7371564640252
71,-140.39726750632354,-150.31343835547852,-141.10412737533812
72,-185.5852442185672,-120.54980762173508,-149.00187791728447
73,-177.0302659421487,-114.1155937632617,-184.84309246225072
74,-137.90707816878074,-197.2820019771192,-217.77102616787175
75,-131.23664494791825,-193.4372320301791,-155.71448034090352
76,-120.07205409707612,-171.58715095564526,-179.46012495953585
77,-269.2593989788161,-122.441721127358,-207.61458022120647
78,-164.0522133764339,-148.09955296880696,-215.94237940531517
79,-169.95557661852956,-143.71966482938225,-220.93191626853672
80,-129.86385547809428,-191.43988195311616,-209.52599112598506
81,-164.67953599120796,-180.378235526936,-123.58901256671257
82,-144.7660657385256,-190.9009573110592,-285.2636192088267
83,-208.9996910360269,-124.38828689220206,-155.13567015376088
84,-178.14210408668555,-293.9335462899654,-146.15507483933578
85,-254.0976153961545,-253.1928489298137,-144.32405663555423
86,-176.4116581688128,-200.9556047810211,-210.70519506948096
87,-212.1679769373587,-244.01475423439385,-131.27477286131312
88,-216.76199422959195,-190.53879586004405,-266.6089043678073
89,-187.99443322573543,-155.1926312491081,-181.32791107990022
90,-145.72907586561274,-146.42516707928257,-294.0463578243729
91,-138.69504765278552,-169.981105078484,-231.96419126441054
92,-143.30297918837175,-193.6289693409263,-227.69502641617683
93,-194.8712463937485,-247.2033665598564,-151.83898289989156
94,-219.46539645319385,-172.04772024942974,-353.96170753624045
95,-268.68020754439567,-206.88420608554503,-237.74724454479647
96,-166.832273697372,-189.02559517065416,-145.30708923814117
97,-236.0041932813163,-277.9054755116423,-251.55544336718694
98,-158.36927578231771,-132.52153852480828,-159.6772564900329
99,-161.78476928945324,-232.1294812483193,-247.43683500164735
100,-225.31105241068315,-238.9863109197528,-139.07461478611523
101,-193.9524457478831,-221.31740643050384,-282.51616839628275
102,-174.62661909711576,-200.70153467165915,-153.2398332661457
103,-194.57487470921492,-219.26316272417063,-140.4438769894894
104,-153.32895367103117,-223.17857379167825,-120.8882379801158
105,-174.8845013184738,-230.41066650810208,-177.03278357511925
106,-192.3789687676658,-362.0611050728364,-219.11680038612457
107,-154.0491466182262,-288.3648779014994,-167.17104412256788
108,-170.95438384310523,-304.90363541533947,-138.73883434453268
109,-159.20803550737935,-192.8965874861509,-120.98861776911147
110,-173.9367424039844,-283.20129111480924,-131.95842795265986
111,-144.03256810718196,-334.0800973812786,-149.36566094299243
112,-136.32245983801508,-315.6771666799357,-161.25105450427074
113,-126.34852317989473,-267.05991202564405,-116.42507352924221
114,-116.77489684070304,-300.9888478418164,-177.04772434170803
115,-123.02321474824804,-241.5201297010964,-132.5107075649324
116,-128.60622835474516,-290.64765888311524,-170.37614796340847
117,-99.01969249789704,-279.06542006308723,-136.87690540733539
118,-118.85476136173892,-203.40211427098663,-123.06012194235078
119,-196.37953175407108,-263.3292785716415,-166.3598788759851
120,-103.94125192185216,-292.1059402102536,-176.06945498177072
121,-92.23817605580052,-234.3374720378103,-176.43573476524097
122,-88.59542962420774,-163.1985255624836,-165.16585585591167
123,-91.53201878476888,-234.1330949284552,-145.69588016757456
124,-88.71032285295475,-230.08667053652408,-213.08760155283406
125,-102.59620132087122,-206.6170288636382,-143.17133883714
126,-88.11214275974919,-242.8407746307637,-126.15282945555434
127,-127.4797275342228,-243.14154746364525,-155.95156920404963
128,-93.64924326313134,-182.23567623934872,-111.21380075267605
129,-92.39844515052036,-166.24039803581974,-163.90799699543214
130,-75.92982486510307,-159.535604041123,-133.25174357122788
131,-140.63718626587266,-175.65821242100708,-123.5019668725325
132,-83.98738225773322,-127.07402179613456,-238.096298746127
133,-90.15360864527764,-127.74916140417156,-134.6196911373333
134,-74.61178624288628,-131.86891364692127,-126.33308763451278
135,-86.86441423028157,-208.755993389738,-135.9619080657547
136,-125.1535789820708,-126.79612949246346,-153.3171408366421
137,-76.77736343893947,-183.01695706605997,-168.33177848275972
138,-74.94068004103697,-112.26295161400662,-202.69307299926737
139,-74.99985862553825,-151.73075210272015,-128.55559405422207
140,-83.03860504691029,-139.1676488954846,-168.7044505522906
141,-70.02032081003921,-106.58122960683684,-115.33185301127178
142,-81.66431296562726,-109.14851519424612,-194.74017749951568
143,-76.77549892126974,-111.7162329369901,-124.20930407537
144,-79.03951019672304,-108.00624064641488,-154.4483128566672
145,-71.34670290930417,-135.3971751343682,-252.7776827475291
146,-75.60519525147944,-97.9745670732417,-223.60334330710214
147,-156.61549299237703,-107.62707840582893,-176.5024249986695
148,-75.43251035798194,-102.72871166530004,-224.02330218122523
149,-70.82742434265865,-105.33935269941348,-144.74387318038734
150,-62.59554799361911,-85.60474268386642,-149.4371296165267
151,-73.00732237988082,-90.71410204161168,-165.89370242878564
