step,run_0
2048,-0.007765191519865766
4096,-0.007378045655786991
6144,-0.009437873013666831
8192,-0.013124919106485323
10240,-0.004484959294495638
12288,-0.0054503186693182215
14336,-0.0064764711947645996
16384,-0.010938675265060737
18432,-0.008740460872650147
20480,-0.01644556582032237
22528,-0.010829029750311747
24576,-0.016139463015133516
26624,-0.01298789816792123
28672,-0.010174656467279419
30720,-0.015678928888519295
32768,-0.014844316494418308
34816,-0.016238420267472974
36864,-0.014008756988914683
38912,-0.00967610760126263
40960,-0.014924983662785963
43008,-0.01494148961501196
45056,-0.015784491537488066
47104,-0.007878985273418949
49152,-0.01072899125283584
51200,0.0008726670988835394
53248,-0.004564793047029525
55296,-0.010711795458337291
57344,-0.005654349568067119
59392,-0.003735578811028972
61440,-0.0024234161945059897
63488,-0.014899275481002405
65536,-0.006623679999029264
67584,-0.008328705179155804
69632,-0.0033086257870309057
71680,-0.0032796708575915543
73728,-0.0032537641760427504
75776,-0.004057145596016198
77824,-0.007585259218467399
79872,-0.006636338483076543
81920,-0.010217055800603702
83968,-0.008640671236207709
86016,-0.00831496626487933
88064,-0.0032881425169762222
90112,0.00036825159331783653
92160,-0.006645364552969113
94208,-0.005494906043168157
96256,0.00515248755691573
98304,-0.0039032122993376108
100352,-0.01095211569336243
102400,-0.0001555249182274565
104448,-0.006479544169269502
106496,-0.00683328858576715
108544,0.0006072530755773187
110592,-0.005457160959485919
112640,-0.0029132612980902195
114688,-0.00974058867432177
116736,-0.008268051536288113
118784,0.000471699278568849
120832,-0.0038618888240307568
122880,-0.012076566752512008
124928,0.0012758718628901988
126976,0.000687688949983567
129024,-0.005925398517865688
131072,-0.0010474314622115344
133120,0.004225374874658882
135168,-0.009933622844982892
137216,0.0035819544980768116
139264,-0.012683572969399393
141312,-0.009256110846763477
143360,-0.001248847317765467
145408,0.002096193190664053
147456,-0.0030665483529446645
149504,-0.011114157526753843
151552,-0.008259886677842587
153600,0.009474732395028695
155648,0.003152624954236671
157696,-0.01077240047743544
159744,-0.014038201258517801
161792,0.01185211467090994
163840,-0.008295649912906811
165888,-0.0017452680971473456
167936,7.863420760259032e-05
169984,-0.01268659319030121
172032,-0.014298896957188844
174080,-0.0003191626601619646
176128,0.0003793301235418767
178176,0.0065641981083899735
180224,-0.006016880058450624
182272,0.005062528472626582
184320,0.0017575978126842529
186368,0.006507822358980775
188416,0.008427790959831327
190464,-0.012514552933862434
192512,-0.005612175894202665
194560,0.003163431445136666
196608,0.0001306413148995489
198656,0.005714642367092892
200704,0.004332318168599159
202752,0.002972414897521958
204800,0.01663352074101567
206848,0.0006465318962000311
208896,0.007238478731596843
210944,-0.0015895800432190299
212992,0.005247090727789327
215040,-0.004927184537518769
217088,0.0003306285536382347
219136,-0.012521780643146485
221184,0.006513240296044387
223232,-0.010520115093095228
225280,-0.01598598238779232
227328,0.020137779219658113
229376,-0.006809639011044056
231424,-0.012914188421564176
233472,0.0033046643540728836
235520,-0.002338078955654055
237568,0.010676042886916547
