step,run_0,run_1,run_2
2048,-2.8318756371736526,-2.8467264637351035,-2.8087801441550253
4096,-2.837377643585205,-2.831469246745109,-2.8276949763298034
6144,-2.852883626520634,-2.8279973194003105,-2.8743031561374663
8192,-2.874317689239979,-2.8466986611485483,-2.872290712594986
10240,-2.899491494894028,-2.8480536684393885,-2.8390384376049043
12288,-2.902919667959213,-2.8558710142970085,-2.8768405094742775
14336,-2.899705396592617,-2.865858952701092,-2.8624930709600447
16384,-2.890093329548836,-2.852756953239441,-2.8251644864678385
18432,-2.893178141117096,-2.8197320118546485,-2.7483295783400536
20480,-2.893175496160984,-2.784629561007023,-2.7045054525136947
22528,-2.864558036625385,-2.7364388033747677,-2.684149667620659
24576,-2.8433700397610666,-2.6971322536468505,-2.647478832304478
26624,-2.829993876814842,-2.6551217660307884,-2.5973193079233168
28672,-2.813229368627072,-2.6270233631134032,-2.5353029295802116
30720,-2.775021235644817,-2.5998376801609995,-2.5280211940407753
32768,-2.74847282320261,-2.5671920016407968,-2.504052942991257
34816,-2.7484903752803804,-2.5287074729800225,-2.48874089717865
36864,-2.7333895966410635,-2.492312452197075,-2.4617392793297768
38912,-2.70519045740366,-2.4254844725131988,-2.4439638644456863
40960,-2.6770637392997743,-2.3735959842801093,-2.433277526497841
43008,-2.6275361493229865,-2.3523301750421526,-2.3983480632305145
45056,-2.5769442468881607,-2.3485358878970146,-2.3648706018924712
47104,-2.529959870874882,-2.321833947300911,-2.350026397407055
49152,-2.478749817609787,-2.313603998720646,-2.3516276866197585
51200,-2.436501182615757,-2.3057051226496696,-2.3397274270653723
53248,-2.416436341404915,-2.2777136713266373,-2.298587168753147
55296,-2.386117136478424,-2.2633678764104843,-2.2859047263860703
57344,-2.3839152052998545,-2.234258683025837,-2.281320144236088
59392,-2.3932723596692087,-2.179114247858524,-2.263631981611252
61440,-2.4129991099238395,-2.1576914325356484,-2.2532085716724395
63488,-2.404315783083439,-2.13225881755352,-2.2147731736302374
65536,-2.366538217663765,-2.09389937967062,-2.185464510321617
67584,-2.355629925429821,-2.0706974297761915,-2.135933740437031
69632,-2.353025393188,-2.072345757484436,-2.0770682811737062
71680,-2.347511114180088,-2.0490437403321264,-2.0547677651047707
73728,-2.3389876157045366,-2.026503750681877,-2.0332994192838667
75776,-2.3310631588101387,-2.0256407096982003,-1.997988749295473
77824,-2.3138979747891426,-2.0173993080854418,-1.9752225436270237
79872,-2.265800604224205,-2.009647792577744,-1.9863541178405284
81920,-2.2266027092933656,-1.994339628517628,-1.9987044587731362
83968,-2.190839417278766,-1.972713366895914,-1.9605353429913521
86016,-2.130397312343121,-1.936998075246811,-1.9080054439604281
88064,-2.0780819416046143,-1.9170011036098,-1.8584547638893127
90112,-2.060476166009903,-1.8982025042176247,-1.8210591711103916
92160,-2.0350288063287736,-1.8853007607162,-1.81103038713336
94208,-1.99526496976614,-1.856216162443161,-1.787229173630476
96256,-1.981861548125744,-1.8267686240375045,-1.756812795251608
98304,-2.008649943768978,-1.8159690074622632,-1.7535115219652653
