step,run_0,run_1,run_2
4096,-2.857973504438996,-2.849683195911348,-2.8740413807332517
8192,-2.8997397597879173,-2.873520413599908,-2.9182787477970122
12288,-2.926700981520116,-2.899804350733757,-2.964593230932951
16384,-2.96546925753355,-2.926752645894885,-2.9809238720685243
20480,-3.0003087420016525,-2.9538957795128225,-2.994341726228595
24576,-3.0108919681981208,-2.967103625647724,-3.002551594749093
28672,-2.9940611384809017,-2.975640354864299,-2.987690095603466
32768,-2.99046664647758,-2.9932899119332435,-2.999987649731338
36864,-2.968017778545618,-3.005802170187235,-3.0326598627492785
40960,-2.973502513766289,-3.013616513833404,-3.039551983959973
45056,-3.0102432193234563,-3.027125111408532,-3.027768740057945
49152,-3.026013660244644,-3.0647126177325843,-2.992812624759972
53248,-3.0402010317891834,-3.062801920063793,-2.986225284822285
57344,-3.0430770684033632,-3.046111823245883,-2.976989383995533
61440,-3.020062608458102,-3.0495806792750955,-2.9922901282086967
65536,-3.0329415749758484,-3.078242165595293,-2.985741351172328
69632,-3.0633056426420806,-3.109103895910084,-2.9828339437022806
73728,-3.082148581556976,-3.125530670955777,-3.0246018078178167
77824,-3.1049202118068933,-3.130448107980192,-3.0406784884631635
81920,-3.124343156069517,-3.1013743434101344,-3.0643692376092075
86016,-3.1282779524102806,-3.039989283680916,-3.1220131328329446
