episode,run_0,run_1,run_2
0,-221.281887489374,-121.2841287025887,-55.64607744963436
1,-98.49064322281087,-77.65634230153384,-45.565777334963244
2,-53.17151268422892,-108.039228625604,-45.41023723229052
3,-130.53111520180053,-178.117194093302,-88.72828379860519
4,-54.276867258399534,-90.91192849609388,-91.98830066970949
5,-156.89415882606497,-66.41170953043667,-121.82723158788944
6,-76.0200898743845,-70.69048570398652,-52.67353589929097
7,-142.03523924212158,-112.92975165975814,-104.18021684258241
8,-176.24147958757607,-71.49976236640917,-66.49758675689135
9,-158.06459603989367,-265.1955405333621,-48.9340931786709
10,-98.63352985594908,-155.51504069761933,-168.16971897807682
11,-64.93250577344998,-71.79576119772197,-199.96886138577906
12,-78.24714978212583,-226.3576950077592,-69.37415627228376
13,-69.33122604941772,-102.2718935160254,-111.56007983200698
14,-51.55039617729771,-111.5437463080001,-199.10317443750264
15,-110.08519480030664,-58.242485875213646,-92.61564071531737
16,-62.78307834681509,-227.0378571236948,-97.96390141141167
17,-155.75054574088472,-70.86169015761135,-125.26282751263568
18,-69.83809305080864,-190.17898183521032,-96.15709692478939
19,-74.16472777853988,-64.01892147847022,-138.0905473093999
20,-70.64626414075825,-175.75816070152024,-76.00097844859674
21,-57.17236409524676,-113.2194306012562,-64.69625152944135
22,-45.61953373667769,-132.54696185707917,-186.20956863803718
23,-227.2897171600744,-59.92806067747146,-96.14934638591143
24,-115.61181739324635,-141.2290873349395,-63.646723132376195
25,-88.1384801017445,-146.81903453663074,-174.5348320639122
26,-76.506397875061,-216.65069678019455,-139.18301688799357
27,-64.6038878197598,-61.68698357767488,-185.30788429102543
28,-121.33033519298738,-250.69041031940455,-80.7398329661636
29,-161.7603256711934,-85.31662806899644,-77.43440756060662
30,-45.95710835885794,-40.357410347871934,-44.033693041414956
31,-80.87789949993844,-81.67779241961605,-87.95276349471229
32,-48.62612479738853,-99.17230901715372,-178.46496116144357
33,-64.47963775017894,-142.29748227466615,-57.05539124948166
34,-81.22511738986722,-48.46074376844224,-62.58799077587953
35,-144.70890272869977,-51.00424213193061,-95.17097239300132
36,-83.38488616055902,-64.36009540479121,-131.49586468865817
37,-80.29349699717193,-186.682960675172,-76.18151026763012
38,-59.03227579122088,-148.0253503001835,-79.4575070480026
39,-236.4358431242204,-69.20855180945301,-112.83778033164927
40,-45.892803109123165,-69.91336604975199,-155.10252098061738
41,-102.16364794160518,-72.10965784067857,-73.29491581043548
42,-70.998891783964,-92.86202100307926,-44.83878590507589
43,-63.32506596318399,-69.03341186203832,-186.44859480392157
44,-148.2036957027009,-296.6343732409059,-53.25061469442869
45,-131.27875171495293,-230.1269475611991,-64.74678716962357
46,-47.65628496620129,-334.108138725618,-98.97787181492816
47,-101.36135122870222,-80.74147862623698,-76.74513693655896
48,-52.14099478977171,-63.47036750056613,-163.39031103963842
49,-45.35922605739911,-103.73439944382062,-425.2266883882362
50,-79.63735863698088,-45.06838533815344,-64.55681717580893
51,-77.31805848882586,-53.02919823142271,-66.04379619460609
52,-76.44624410668072,-199.8864802717718,-44.71117426788938
53,-68.10288580518169,-347.06373810798374,-228.71619832085065
54,-99.52101690348248,-198.60539966128715,-63.9269573701998
55,-109.74930695960036,-75.88478687175218,-61.12081159257178
56,-141.13858636305267,-68.98907691198625,-200.16446582061727
57,-225.97301914334992,-68.87200418748155,-42.82770449427683
58,-45.287415665626966,-48.598782047112415,-64.76537241835422
59,-101.0162875794331,-67.52326861962858,-65.78742371011634
60,-214.5871534052668,-74.84447393696811,-43.40321974974325
61,-47.03664522585181,-49.66528838079161,-281.7208523759906
