episode,run_0,run_1,run_2,run_3,run_4
0,-141.48948975291245,-65.12842344254389,-70.25144571884834,-252.7162605554672,-101.61326652655146
1,-62.15392983129236,-76.73488213128637,-139.84461706400066,-129.403797590986,-60.650401520823166
2,-96.13536955561804,-79.8782245714688,-108.99956044216734,-60.29359343795178,-79.01824995507627
3,-56.3826569269045,-111.17822292014714,-95.4730361162042,-115.12735316562156,-56.75311186155969
4,-63.70658378449114,-66.90440812446295,-69.4113155197539,-132.99701482785193,-48.07035742732107
5,-62.6870111980973,-81.28857170464036,-161.17443980208031,-133.41417242764015,-102.88282414300576
6,-239.11521203864515,-74.08515889040635,-104.34081875689697,-73.27139622143116,-142.585235733216
7,-48.07223544452476,-99.53159670195322,-168.92706553053367,-51.56124513564774,-50.96466323991188
8,-108.49042230128713,-94.25380736833657,-105.03553605274064,-68.87665505616691,-175.2381260030176
9,-121.99573276368268,-80.73883185153082,-113.70998319514112,-72.01294799886281,-74.04264359168863
10,-162.2796361310593,-49.439133300225976,-69.1531533012922,-254.1206629289684,-84.06247671849744
11,-110.05422293698692,-75.73285812656938,-156.18264429927115,-82.72144725614054,-65.3974820182678
12,-87.35689057311059,-96.01722398160626,-111.90465254435956,-123.63051612140345,-133.78189730913675
13,-92.1176347141736,-74.0808592147664,-70.98310196977607,-55.162114324877976,-123.54024033381022
14,-70.92912885168414,-70.26414186048319,-86.35813741547722,-90.1762361482137,-47.24095958825638
15,-86.55760939892576,-139.23287034411146,-75.83029148749604,-97.34397787841208,-112.53993203662391
16,-176.5692208717159,-231.97203014705752,-60.8648021159119,-70.81868338432555,-96.7870922574484
17,-59.773058011844014,-72.57141589096275,-98.38542083271685,-74.09662252047232,-81.91616888338184
18,-63.07174017856126,-68.90307998186185,-52.09449741835636,-57.26239239776481,-99.50631201369963
19,-62.61501716586266,-91.12107688194534,-71.02930627422543,-86.06437363613736,-73.03803686477428
20,-165.47651248219154,-63.6005966355348,-25.387406970671755,-151.61386025724846,-93.47044867189463
21,-55.64463315467399,-81.8012250297036,-94.1027406511836,-85.18955652615124,-88.84881138746913
22,-173.6103771830685,-82.01094455125772,-88.94240377806864,-78.69761146763031,-61.836144693325096
