step,run_0,run_1,run_2
4096,-0.0073309155683091,-0.0059640689316438,-0.009463548643543618
8192,-0.0177866225545585,-0.0175952667283127,-0.012787453266355442
12288,-0.0164536630603834,-0.0149285386873089,-0.014256685754662612
16384,-0.0157243341764115,-0.0147029410625691,-0.018472093286982273
20480,-0.0122854921399266,-0.0167567231183056,-0.012079706342046848
24576,-0.0122356539097381,-0.0109922061932593,-0.014269237677945057
28672,-0.0166728213407623,-0.017145553651062,-0.009513329873152543
32768,-0.0137642941233934,-0.0172554582495649,-0.012858981352474074
36864,-0.0114783553970482,-0.0181262376347149,-0.009178146693011513
40960,-0.0142959176206204,-0.0235491657702368,-0.011091474094428122
45056,-0.0139245172314986,-0.0191612480750336,-0.009448032122600125
49152,-0.0135829892511537,-0.0187862050395779,-0.011632908313185909
53248,-0.0145302394172176,-0.0161678337659395,-0.013559624204935972
57344,-0.018856592940574,-0.0148554619030619,-0.016278944369696548
61440,-0.0178669910405005,-0.0112821211005211,-0.011804143616609508
65536,-0.0142588315015018,-0.0110535930274636,-0.007502649876914802
69632,-0.0124236546325846,-0.0137148443449405,-0.011797946037404472
73728,-0.0153374284236633,-0.0151199592299235,-0.009519158833427355
77824,-0.0139388175237399,-0.0102066433959407,-0.013367328521781019
81920,-0.0132522753367084,-0.0172641135741287,-0.015163175348425284
