step,run_0,run_1,run_2,run_3
10000,True,True,True,False
20000,True,True,True,True
30000,True,True,True,False
40000,True,True,True,True
50000,True,True,True,True
60000,False,True,False,True
70000,True,False,True,True
80000,True,False,True,True
90000,True,False,True,False
100000,True,True,True,False
110000,True,False,True,True
120000,True,True,True,True
130000,False,False,False,False
140000,False,True,False,True
150000,False,True,False,False
160000,False,False,False,False
170000,False,False,False,True
180000,True,False,False,False
190000,False,True,False,True
200000,False,False,True,True
210000,True,True,False,False
220000,True,False,True,True
230000,True,False,False,True
240000,True,True,True,False
250000,True,False,True,True
260000,False,False,False,False
270000,False,True,True,False
280000,False,False,False,True
290000,True,False,False,True
300000,True,False,True,True
310000,True,True,False,False
320000,True,False,False,False
330000,False,True,False,True
340000,False,False,False,False
350000,False,False,False,True
360000,True,False,False,True
370000,True,False,False,False
380000,False,True,True,False
390000,True,True,True,False
400000,False,False,True,False
410000,False,True,False,True
420000,False,True,False,False
430000,True,True,True,False
440000,False,True,True,False
450000,False,False,True,True
460000,True,True,True,True
470000,True,False,True,True
480000,False,False,False,True
490000,False,False,False,True
