step,run_0,run_1,run_2
4096,-2.8711913846433164,-2.8808092840015886,-2.8793812420219185
8192,-2.9193667743355034,-2.9337119683623314,-2.92602845095098
12288,-2.964902088046074,-2.979196556285024,-2.9794773790985345
16384,-3.03352939710021,-3.0465017456561325,-3.0531449783593416
20480,-3.128251367434859,-3.1320056401193144,-3.1281550507992506
24576,-3.1943575751036404,-3.223471259325742,-3.203597480431199
28672,-3.265580300986767,-3.3078136265277864,-3.277174325287342
32768,-3.351009436696768,-3.3748578663915394,-3.348659272864461
36864,-3.426589164510369,-3.4419433362782,-3.4355680916458367
40960,-3.51598746292293,-3.5705377869307995,-3.514250464364886
45056,-3.5846383191645144,-3.6746738143265247,-3.616708054766059
49152,-3.646305587515235,-3.765593201667071,-3.700339566543698
53248,-3.733573412150145,-3.854215961322189,-3.7995981112122537
57344,-3.8231572449207305,-3.927179578691721,-3.8984080720692873
61440,-3.905463204905391,-4.03298755325377,-3.963090929761529
65536,-4.01410552971065,-4.12345557063818,-4.030749505758285
69632,-4.075945827364921,-4.191823355853558,-4.120997793227434
73728,-4.114415397495032,-4.305999781936407,-4.219973830133677
77824,-4.16524877473712,-4.39563407972455,-4.308255772292614
81920,-4.223810414224863,-4.4455554485321045,-4.371050053089857
86016,-4.2836906902492045,-4.521930790692568,-4.431803560256958
90112,-4.3440401896834375,-4.584362281113863,-4.48089138045907
94208,-4.4231536470353605,-4.623961314558983,-4.52355627939105
98304,-4.487977486848831,-4.668436831235885,-4.593616932630539
102400,-4.557469426840544,-4.72806763574481,-4.657003932446242
106496,-4.637836810946465,-4.79495378434658,-4.7627113804221155
110592,-4.707831202447414,-4.9365695782005785,-4.855011923611164
114688,-4.760420847684145,-5.047705610841513,-4.945863629132509
118784,-4.834798359125853,-5.103562436252832,-5.006570339947939
122880,-4.929559519141913,-5.150646372884512,-5.054057002812624
126976,-5.012628040462732,-5.23458196669817,-5.117665852606296
131072,-5.08201307207346,-5.3072799175977705,-5.208938106149435
135168,-5.1535543441772464,-5.333189149945975,-5.290596736967563
139264,-5.210635512322187,-5.3715803258121015,-5.336899544298649
143360,-5.256844598054886,-5.419565762579441,-5.3808910012245175
147456,-5.312247771024704,-5.461208693683147,-5.4658998884260654
151552,-5.382867418974638,-5.519833675771952,-5.537586377561093
155648,-5.456870413571596,-5.616214536875487,-5.5882410235702995
159744,-5.55310692936182,-5.695796443521976,-5.627803900837899
163840,-5.634158531576395,-5.769087199121714,-5.66721750870347
167936,-5.68086142167449,-5.837992630153894,-5.7379003912210464
172032,-5.721352633088827,-5.905965435504913,-5.827056173235178
176128,-5.783974707126617,-5.979117940366268,-5.886610281467438
180224,-5.844925305992365,-6.027950794249773,-5.938221418112517
184320,-5.884412838518619,-6.06357936412096,-5.979948767274618
188416,-5.982983182370663,-6.116931223124266,-6.039245499670505
192512,-6.046737465262413,-6.180289421975613,-6.11552477478981
196608,-6.1194627322256565,-6.276933222264051,-6.218776825815439
200704,-6.182372710108757,-6.3428169071674345,-6.29308465719223
204800,-6.2223033756017685,-6.391716210544109,-6.325013666599989
208896,-6.28459905013442,-6.463886981457472,-6.3611902393400666
212992,-6.331570355594158,-6.513223730772734,-6.40919749289751
217088,-6.35738028883934,-6.607527984678745,-6.483488222956657
221184,-6.390668589621782,-6.655514682084322,-6.5441711075603965
225280,-6.447586110979318,-6.666295057535171,-6.601583843678236
229376,-6.517508507519961,-6.69356696754694,-6.7042248852550985
233472,-6.584463256597519,-6.733982578665018,-6.785973789542913
237568,-6.647052730619907,-6.823923370242119,-6.82891381084919
241664,-6.709374952316284,-6.890177690237761,-6.90699163377285
245760,-6.763339397311211,-6.913789604604244,-7.000879137963056
249856,-6.836213612556458,-6.945518374443054,-7.092795805633068
253952,-6.875056283175946,-7.018445900827646,-7.147565823793411
258048,-6.903714019060135,-7.069134253263473,-7.177302695810795
262144,-6.951948754489422,-7.082832042127848,-7.229046425968408
266240,-7.0073738940060135,-7.1068345256149765,-7.278970311582088
270336,-7.056355863064527,-7.167965026944875,-7.303890673071146
274432,-7.139307683706283,-7.253676376491785,-7.342627163976431
278528,-7.204244060069323,-7.334561701864004,-7.400043573975563
