episode,run_0,run_1
495,-218.81087686186808,-119.7662408721799
496,-43.44791536352837,-292.76544296191724
497,-78.79665008978495,-151.637702091348
498,-96.41796275040672,-201.9867960322261
499,-59.82550558379612,-86.09214046193742
500,-141.27903943393568,-234.33133829265142
501,-100.2109950210098,-278.3368524142764
502,-283.94887422028074,-38.39361556858291
503,-303.3627807757418,-135.01123119226747
504,-329.69970552927555,-293.9217494198269
505,-88.46525523149002,-120.28423902619747
506,-230.0123040049238,-365.2105516077216
507,-167.04724356897393,-396.4154929887522
508,-232.8326558518196,-128.09018318774065
509,-216.29262535963176,-178.00453554378987
510,-290.61713609070443,-290.53865515493715
511,-213.59623559120735,-180.24992120509856
512,-331.02747953517337,-194.14190543818953
513,-194.8109669971588,-364.58860231872245
514,-380.8681210776696,-270.81493739840056
515,-365.9773013537647,-164.78428773972917
516,-194.40416802746384,-183.27703935978752
517,-312.3758801441289,-286.8721714322559
518,-324.38388944848566,-170.96548065442673
519,-211.1510677964748,-149.82190984582985
520,-196.32235595019768,-202.92161718501657
521,-329.83130925340174,-217.520394943645
522,-227.21923264216744,-230.996143069312
523,-217.15523827759043,-158.99643588501678
524,-335.56225254493296,-256.0388265564602
525,-160.45991800794562,-38.14521123099668
526,-193.75590670001304,-282.2863227582714
527,-128.9618073692309,-262.6116030357043
528,-384.0752655770556,-179.75055606794612
529,-302.6532102504975,-61.95204826983627
530,-190.85605483957127,-194.58983327921837
531,-281.2676726120061,-233.45297036284146
532,-131.59578935120865,-322.98557421855116
533,-316.41093820093124,-89.23123467008116
534,-293.16914949156387,-120.99601793407011
535,-209.4439729599596,-313.2937535907102
536,-298.2319821456547,-314.18656417450603
537,-250.82007504740236,-385.66819335434974
538,-95.74786052140696,-257.6735051281496
539,-187.17633072135865,-392.1245860725833
540,-60.69051782904773,-130.74445204825906
541,-342.102810139261,-402.0103608842023
542,-275.8077090826084,-281.3281095383672
543,-238.0666865248816,-389.5668941736176
544,-180.43213600646592,-379.4232150378695
545,-133.86388817072145,-294.8690665246068
546,-238.4080060056914,-73.76508587588465
547,-169.709080801703,-177.23402066655896
548,-225.9036926347569,-167.59511868333794
549,-58.41843589923356,-272.9870116169787
550,-256.225162166455,-115.85871088411422
551,-353.98350831720654,-260.02071543918464
552,-276.2516114288372,-287.40506439729006
553,-109.07004005377132,-260.9433942844094
554,-79.12189681390464,-46.72873405445126
555,-83.79134287471447,-70.64741582511468
556,-354.5914126890288,-276.37636731531353
557,-83.06295274599985,-283.942221036396
558,-174.65548460500975,-236.84678337929253
559,-41.753987041627965,-183.94620576854214
560,-160.79187385319617,-180.0574275491601
561,-341.72730629338065,-248.97747795287495
562,-284.6179319129513,-219.90929419433346
563,-198.1702688854696,-85.02904326746398
564,-243.46928818219752,-200.39299002710388
565,-122.39723390751269,-258.51566981471683
566,-209.27248691059,-60.867402000904434
567,-101.18781189776638,-251.42100041153867
568,-226.74794577502155,-229.41689060055546
569,-227.52722379266865,-200.98400279080207
570,-206.88742654748776,-242.88535721706043
571,-271.4975198070558,-188.69026442908356
572,-109.109289485952,-178.06553477627912
573,-244.19926428836607,-158.92024194273714
574,-48.024458396862975,-163.65575727181718
575,-240.48960147959536,-225.27587820386162
576,-226.1323152878864,-246.7356804445767
577,-79.26914578685464,-195.02224929291023
578,-138.9644376624976,-195.94660407451494
579,-334.8940703504098,-282.34818194751676
580,-166.20186854380054,-159.50993198629118
581,-143.86690639474537,-223.22105407987684
582,-154.81369344630593,-186.18652048321098
583,-224.30362724856377,-243.7954118221877
584,-172.7831237202129,-213.20226030213388
585,-169.22650044330553,-212.5179786428658
586,-82.12335189658165,-77.65434926203612
587,-70.73316361500399,-289.0320955388441
588,-188.55502160725143,-151.8044502714816
589,-200.9486731859241,-112.20029419137298
590,-248.3911099729536,-160.88125595119817
591,-349.2620265251855,-126.5101227503398
592,-262.8378606917505,-96.33509786939602
593,-331.55958270189336,-135.42642797574547
594,-207.11025182415645,-195.29321417067032
595,-321.3950818470487,-100.56035520753878
596,-246.7278676346017,-217.5057299784535
597,-76.26832368907424,-234.29639704099174
598,-75.23631905483265,-292.93796352831146
599,-340.2250685773453,-108.25033840211131
600,-206.13296066601768,-214.43179704612058
601,-215.4761113302077,-165.29651697939
602,-321.5992214093977,-173.14180742050422
603,-174.4746334596286,-147.81449702173555
604,-169.2127726609121,-293.67415179968526
605,-204.1500443417368,-236.60786203195468
606,-124.75604604534612,-190.16034591199772
607,-343.01210849540075,-193.0114056522289
608,-311.5818479375122,-240.45928537077438
609,-201.09194634118583,-223.1381521416144
610,-183.12455633016208,-171.99085259885064
611,-316.0224124385563,-207.46831238399346
612,-188.63315329523613,-231.56531114378768
613,-226.7456358412317,-221.51435176668227
614,-203.11748341484432,-252.24493825876795
615,-137.63692099887737,-162.7391446363601
616,-131.15175690990895,-369.5538851255887
617,-69.35666906484107,-169.02469227469373
618,-243.5262974646216,-358.98254795644687
619,-290.33315490111937,-228.2416030191747
620,-348.6064774150168,-43.98347983250823
621,-157.37615000313048,-224.49308562850808
622,-230.90078984556024,-198.61382386173327
623,-176.87458759324667,-292.81184419887023
624,-158.21256846790484,-229.59095119276412
625,-300.4826416166551,-246.14160533101676
626,-245.95173802774823,-201.44308846102732
627,-239.80902358624047,-220.00217200693567
628,-257.86332469590326,-111.9225172236877
629,-333.74414094476657,-82.0166815818315
630,-262.8310403012266,-135.71091055202461
631,-276.02375867284456,-202.19901058344158
632,-187.82894506891395,-218.20426846430541
633,-44.79162666457059,-214.4618354919839
634,-109.51685826004268,-239.86802394141546
635,-257.8311953291518,-384.35923494802284
636,-262.69034811212805,-223.40566018879167
637,-337.38348596555875,-376.9843889891708
638,-290.68253562523915,-139.7643006818502
639,-98.9737619391342,-242.59314704545974
640,-311.1699570419751,-248.09609803482027
641,-121.73311664152416,-83.86472254727634
642,-217.1008750216741,-262.8319808622577
643,-167.87839729890274,-250.69694016543082
644,-235.19290905474531,-165.17526607080657
645,-326.7936246118948,-166.67399507198786
646,-318.1766170719432,-206.67578573936223
647,-300.3668006906341,-209.37831443396988
648,-153.85773410421226,-255.5473898419288
649,-242.8553507501506,-211.0915597036535
650,-318.63935233883967,-52.11073906413828
651,-193.3631690598524,-88.11154100980616
652,-230.7840235433533,-187.2727201304992
653,-166.82362692023918,-249.3230288220024
654,-168.52617309851777,-285.6543358311344
655,-315.63166545952447,-216.93559012173466
656,-339.7806346681722,-260.41112020290035
657,-201.96186273606403,-238.4906544917402
658,-226.1613617372416,-392.57582869444104
659,-163.36675331581785,-237.7757742316226
660,-156.41060871971243,-277.5129456287217
661,-99.1361680348208,-230.87002364397793
662,-127.82695900748328,-89.55123127622703
663,-175.86956315626384,-266.18748217990185
664,-61.53732605101107,-226.20398885235494
665,-176.31992451779792,-195.5806661017033
666,-206.5514930489189,-169.1172115913066
667,-178.70315819690552,-245.3631873285605
668,-183.3762418131832,-272.9173323370207
669,-341.7682365458868,-247.21675242616095
670,-300.2472924700224,-378.9631026216414
671,-193.8622734348496,-290.22765331218255
672,-330.4278498121847,-183.83411194938205
673,-198.7780625230371,-128.8016950905772
674,-189.3367314581201,-139.2379187766701
675,-312.0052125908226,-88.93490384649023
676,-288.7167506756174,-191.54761387614957
677,-171.96532089889558,-257.3627142572675
678,-81.82869360580031,-168.17235061994282
679,-62.77364917843275,-255.22397435259063
680,-164.82505855730005,-269.56837464179034
681,-200.04615754328307,-275.43533025865423
682,-178.98248584950255,-231.5471266595382
683,-293.4844219339019,-236.98577098903402
684,-270.09317294504143,-178.52798396993575
685,-255.11790907271129,-252.99715281463747
686,-214.57044160160527,-167.1238390007906
687,-65.44347185076676,-245.9239824810403
688,-251.08987745543465,-239.08952354764742
689,-151.37124377607793,-263.87367195632953
690,-287.00197992559765,-139.9946789195101
691,-312.8292072842623,-160.07659447413636
692,-186.17761651097877,-293.2390130450384
693,-190.4547979680316,-87.37721084072615
694,-217.4085880895229,-252.23672413954162
695,-206.9253764510623,-171.46916607154273
696,-214.25203633967035,-213.0686384948995
697,-71.82072567213086,-209.27607396737204
698,-234.0208773435068,-77.30567906064954
