episode,run_0,run_1
410,-65.54983355384061,-67.77695572750463
411,-79.75812610697707,-53.07864234980315
412,-61.84412939039769,-36.91110255293849
413,-29.814488670781778,-73.31186479344188
414,-35.51790627910336,-71.14777974673336
415,-59.88007450643893,-65.14452418248153
416,-68.14732038964422,-60.9208538850156
417,-69.0775528355762,-66.11152175355069
418,-67.03716410855392,-35.58249847977264
419,-39.383826166828285,-34.780917915279915
420,-71.45944165620008,-40.737811737483895
421,-63.54731726223631,-34.08996521757463
422,-68.3184719939006,-42.012007237919875
423,-34.91053893644874,-69.83444016503012
424,-63.3678554336347,-36.34781026693543
425,-63.76331046474039,-32.13415578367904
426,-31.081865487483164,-63.400026033479634
427,-62.61858638789042,-64.43764977441164
428,-80.37545535112345,-89.442490029321
429,-70.7399360676115,-60.01154032352598
430,-64.93786026109504,-69.99540280486363
431,-73.94689828269027,-41.059607770277765
432,-99.0806115177581,-33.11595284957679
433,-115.04292989482144,-37.858267632224255
434,-67.01712400892691,-70.34123998910863
435,-59.862479815618464,-62.61267487070773
436,-33.5842382796192,-50.18341190117751
437,-29.65834255722105,-69.53313136476609
438,-68.9168533163937,-44.23165182164249
439,-39.68397681489926,-61.34829976382565
440,-32.30821501643987,-67.50615896635547
441,-36.20358612930966,-61.91358044449723
442,-39.00533238601999,-40.202312514459756
443,-33.734071067119004,-77.82453019240168
444,-63.27417554773648,-64.76318731522488
445,-30.051915170268472,-66.80521657410581
446,-63.65719937991819,-43.7030051007399
447,-32.15532705359006,-64.70246915717186
448,-31.213025204583857,-35.585447586410304
449,-111.50413507909668,-41.50361174390224
450,-67.12929685662219,-35.75675959162777
451,-32.49964037552401,-67.01079922381669
452,-33.48548864608965,-41.044517003679374
453,-68.09123907183967,-35.76633097407481
454,-67.54688739785456,-43.49385446201049
455,-34.53742354828832,-64.62620569395432
456,-88.08966632507858,-48.92908392204693
457,-32.861409450319165,-67.27733700219136
458,-33.14621112828199,-68.18125701333327
459,-34.24770538930508,-35.82410778442435
460,-65.72747281681622,-31.463486919034736
461,-67.58131711806209,-75.30049553059034
462,-32.766032896360606,-33.12450754364771
463,-35.659759703809,-36.75831093178093
464,-35.89594575440341,-30.521936786598953
465,-55.00993731127996,-36.09312452177168
466,-39.55594765986085,-52.28941855855774
467,-63.507455516884,-33.686416577290004
468,-36.53073745368976,-35.359127335973724
469,-10.480241400178418,-47.98223724762212
470,-62.094275671700025,-33.09945560995389
471,-34.646306798595695,-65.41085682579305
472,-61.727107055089846,-67.84641890280369
473,-64.26119703067482,-67.81849865353306
