episode,run_0,run_1,run_2,run_3,run_4
0,-147.3763946400559,-95.10551919114695,-69.12128724545336,-132.2073580699508,-102.763843277561
1,-46.60865710631428,-73.85343548849632,-138.51100019093013,-153.12927555554583,-84.63949056930491
2,-103.67828212443747,-63.163771762307775,-118.78652596690388,-204.2582855658534,-69.968538996197
3,-120.30841125284869,-72.6325845076041,-43.55440548746385,-87.47752206064517,-64.93344510968582
4,-65.40544779496278,-47.7145924466976,-67.61107859771421,-49.19976003832344,-85.05720752926578
5,-46.23867279296386,-49.782013081003015,-113.78802157027307,-51.06687241770161,-81.85016456806082
6,-106.18530392491375,-52.393313794109936,-90.9760036465797,-160.66984941700812,-63.60094343111999
7,-74.67788438797314,-133.07663622022935,-151.24111648374102,-103.52175909371852,-150.08804593408854
8,-67.64028070195818,-65.73008651899401,-110.898933191598,-96.46595251223744,-63.26394927786734
9,-156.27528153517625,-80.78853392317492,-70.64957409652965,-48.80146918491982,-78.09320168861217
10,-91.81433715361186,-78.7265691269771,-130.63735416101318,-53.7386874582662,-47.38494823516819
11,-128.63346886589142,-47.86948722203839,-169.2272097989844,-87.5413214062323,-48.40692785489375
12,-173.21790318394085,-90.85943992888222,-116.137430348536,-122.5085641120338,-71.6416785769359
13,-72.53053909414287,-58.85012094683202,-95.24502439373865,-72.5399203137527,-68.27106268474168
14,-74.51557230324323,-82.68338777907037,-106.87359885704794,-70.1381448047939,-69.30344290632958
15,-64.422397731981,-140.33517387205632,-67.36908781369854,-47.61456376566549,-69.15564804204209
16,-52.13080233896842,-217.81030114139256,-71.07418260155927,-54.24902058508823,-114.15362178002837
17,-49.37783815034384,-72.92969245371594,-48.61838766205009,-76.4225386427126,-100.79194235261842
18,-131.40762758111714,-115.91669634895648,-130.6898857572644,-85.23152049416673,-46.84202742241848
19,-113.38427298882269,-68.09231612116454,-48.030815439863154,-78.00648242945695,-81.72950746420663
20,-50.22093708330985,-138.66551491625034,-107.61204770182226,-132.10966121584386,-48.94861438675243
21,-79.79034354324,-93.06626792571105,-69.62061665989671,-107.7969320293818,-76.80267791550081
22,-99.80959800612712,-47.99925779066571,-46.15638782974513,-123.46756956626297,-70.50165920178951
23,-45.32318238073781,-69.16423545810169,-92.06370287579556,-43.31101639163265,-104.45791725431096
24,-109.36512992952254,-228.40067796847143,-101.95457356800262,-43.50749273803531,-67.59053562620576
25,-54.84992729570144,-84.6965565169819,-80.8197371086234,-50.22054422072341,-72.97807757957176
