step,run_0,run_1,run_2,run_3
2048,-2.8493455171585085,-2.838132040947676,-2.8407053209841253,-2.844293139129877
4096,-2.8606162715703247,-2.8452993955463173,-2.851992082968354,-2.8499369639903307
6144,-2.8663124993443487,-2.8527385890483856,-2.8537088744342327,-2.851892190426588
8192,-2.8631994858384133,-2.850971861928701,-2.847509278357029,-2.8558170165866614
10240,-2.854023261740804,-2.859567588940263,-2.8488186225295067,-2.8530648410320283
12288,-2.854444080963731,-2.865888596326113,-2.846941329166293,-2.8484884206205607
14336,-2.8598409235477447,-2.866163640096784,-2.847506903484464,-2.849040025100112
16384,-2.8555531430989505,-2.8705620486289263,-2.852962844446301,-2.853333804756403
18432,-2.85425914414227,-2.870414024591446,-2.857276488095522,-2.8564165860414503
20480,-2.861768138036132,-2.867751416563988,-2.85561992675066,-2.8584683295339346
22528,-2.8660835068672896,-2.865159707888961,-2.8617295790463686,-2.855435757339001
24576,-2.866509944200516,-2.873905832320452,-2.858474464341998,-2.8518058925867082
26624,-2.8612616121768952,-2.878099029511213,-2.8586953308433296,-2.8453713584691287
28672,-2.8686267543584107,-2.876858227327466,-2.85420016720891,-2.8394150704145433
30720,-2.8778810422867536,-2.877678993716836,-2.848801813647151,-2.834791199862957
32768,-2.8810385216027496,-2.878129255399108,-2.8578109316527844,-2.825357895717025
34816,-2.8846357934176923,-2.883367620408535,-2.863649054244161,-2.81663818359375
36864,-2.890308565273881,-2.8884375113993883,-2.8567892003804447,-2.8033129148185254
38912,-2.895521729439497,-2.887944308295846,-2.850364014878869,-2.7937796846032144
40960,-2.898135023936629,-2.882614082098008,-2.839427392184734,-2.787077598273754
43008,-2.8941790468990805,-2.871244830265641,-2.828442493826151,-2.774911807477474
45056,-2.8828185934573414,-2.860236671566964,-2.8263406097888946,-2.7722071800380945
47104,-2.8789375994354485,-2.849905555322766,-2.831957582011819,-2.7674693662673233
49152,-2.877620059996844,-2.8463786132633686,-2.8327566578984262,-2.765007342025638
51200,-2.874312395974994,-2.839979260787368,-2.834190497547388,-2.7668749634176493
53248,-2.870270694419742,-2.8304707258939743,-2.830488028377294,-2.7636118553578854
55296,-2.8639762576669456,-2.8319557096809147,-2.827212229371071,-2.7615000538527967
57344,-2.856767984479666,-2.8346917048096656,-2.828346912935376,-2.755286582931876
59392,-2.8487129878252744,-2.8290695890784265,-2.8256139006465677,-2.737001334875822
61440,-2.843058250471949,-2.8189095061272385,-2.818301744759083,-2.724253483861685
63488,-2.8319180604070424,-2.813056281581521,-2.8130796503275635,-2.7195456996560097
65536,-2.8195452723652124,-2.809554360806942,-2.8154147032648327,-2.719231205061078
67584,-2.8062148325145246,-2.80171389207244,-2.8178367368876933,-2.716272534057498
69632,-2.8001340441405773,-2.7965883001685143,-2.8223051104694603,-2.718754776567221
71680,-2.787188433110714,-2.789703407138586,-2.82714420184493,-2.7171080235391853
73728,-2.77795296125114,-2.782303696870804,-2.823692203685641,-2.7103382546454666
75776,-2.7774011809378862,-2.7807778384536506,-2.820196306332946,-2.708957687020302
77824,-2.783640334382653,-2.780653252080083,-2.823513758927584,-2.697932779788971
79872,-2.788195759803057,-2.781522608920932,-2.825144624710083,-2.6896369729191063
81920,-2.7843191057443617,-2.775608328729868,-2.8257240645587443,-2.6868853472173213
83968,-2.776968489214778,-2.771337994560599,-2.820321950316429,-2.6775045968592166
86016,-2.7761319264769555,-2.771600592508912,-2.8164703007787466,-2.6663019340485334
88064,-2.7722925011068584,-2.7645564783364533,-2.8159737952053545,-2.659067503735423
90112,-2.7698156967759133,-2.75205454826355,-2.814263048768044,-2.6552425995469093
92160,-2.7607574060559275,-2.7401392702013254,-2.812077769264578,-2.6601351339370014
94208,-2.7559870056808,-2.7328633099794386,-2.813164700940251,-2.6602543141692876
96256,-2.751450848206878,-2.73627072237432,-2.809334097057581,-2.655854243412614
98304,-2.7447648998349905,-2.734508147835732,-2.7948757324367763,-2.6490431420505045
100352,-2.7447112541645766,-2.7335096191614867,-2.780058629065752,-2.63754210062325
102400,-2.7515336215496062,-2.734619367495179,-2.77421391569078,-2.633473139628768
104448,-2.748400055617094,-2.7295019261538984,-2.77150270268321,-2.6307569164782763
106496,-2.7416496142745017,-2.726530471816659,-2.7749597575515508,-2.6303868763148786
108544,-2.732450119778514,-2.723089957982302,-2.7791908610612155,-2.628959422186017
110592,-2.729390597715974,-2.719484235346317,-2.774027632921934,-2.62501934543252
112640,-2.728773686662316,-2.717439156025648,-2.7668395563960075,-2.622185230627656
114688,-2.721684103831649,-2.7093953859061,-2.7625562570989133,-2.6203846409916878
116736,-2.715632634982467,-2.6994570571929217,-2.756962952390313,-2.6158071804791687
118784,-2.706899658963084,-2.694018294662237,-2.748187527433038,-2.61018585562706
120832,-2.704415048286319,-2.683929072320461,-2.741582064330578,-2.600765762105584
122880,-2.711227452009916,-2.689910650625825,-2.734616954624653,-2.600016937032342
124928,-2.709960462525487,-2.685881010442972,-2.727717804536224,-2.6027780663222075
126976,-2.703898636996746,-2.674910134077072,-2.7261094614863395,-2.5976391937583685
129024,-2.6971732467412948,-2.675188174843788,-2.7171471387147905,-2.5900215107947586
